      3.,  0.7360416056428197E-01,      4.,        374., -0.1720322568017883E-03,  0.3045541746649818E-01,  0.6233224143567822E-03,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      3.,  0.7360416056428197E-01,      5.,      29176.,  0.4654564766901240E-16,  0.6275187011282553E-16,  0.1303627871043627E-15, -0.5566685992986640E-21, -0.3105958099380333E-23,  0.4973064217998262E-20
      3.,  0.7360416056428197E-01,      6.,      14098., -0.3349296508313009E-16,  0.1146105587967073E-15,  0.8114789514719207E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      3.,  0.7360416056428197E-01,      7.,      51317.,  0.1326026198540584E-03, -0.3045776330601334E-01,  0.4241835280634002E-03, -0.3462105249998591E-07, -0.1991760042361831E-15,  0.7258868877497710E-08
      3.,  0.7360416056428197E-01,      8.,      51508.,  0.1043820084207415E-03, -0.6174823969912046E-03,  0.9221191928851246E-05, -0.7076940734709882E-09, -0.2744314576533104E-16,  0.3366612303462837E-08
      3.,  0.7360416056428197E-01,      9.,      14392.,  0.1316371518140138E-03,  0.3045641557413685E-01, -0.4200745584927312E-03,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      3.,  0.7360416056428197E-01,     10.,      52024.,  0.2796396029212650E-16,  0.6349720405521930E-16,  0.7701095962784204E-16,  0.4008280722005000E-20, -0.8259660551917008E-23, -0.2489940568613865E-20
      3.,  0.7360416056428197E-01,     11.,    2000040., -0.9526282404290466E-17,  0.9186297938992586E-17,  0.2642294918343781E-16,  0.9859057604867878E-21,  0.1228831072026457E-21,  0.4185619419667914E-21
      4.,  0.8444542076687880E-01,      1.,         80.,  0.4488655445331444E-17, -0.7340313994219628E-16, -0.2453376565805270E-17,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      4.,  0.8444542076687880E-01,      2.,      28469., -0.9418804086808398E-02, -0.1893025509341375E-02, -0.3252099763190424E-01, -0.1330098552207464E-05,  0.5906221483340801E-16,  0.2977641066393735E-06
      4.,  0.8444542076687880E-01,      3.,      28660., -0.6673199274461071E-02, -0.3960956846432220E-04, -0.6856027887017536E-03, -0.2688114273915108E-07,  0.1504605557042307E-14,  0.5980573663070757E-07
      4.,  0.8444542076687880E-01,      4.,        374., -0.9411244087016834E-02,  0.1905150680647461E-02,  0.3261606061800303E-01,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      4.,  0.8444542076687880E-01,      5.,      29176., -0.1324851939960374E-17, -0.2764007474807523E-16, -0.2879231315943991E-17,  0.9748081230022457E-21,  0.4727701920676297E-24,  0.2961757516487521E-20
      4.,  0.8444542076687880E-01,      6.,      14098.,  0.2093909732255503E-16, -0.7287900076741715E-16, -0.4133002765416614E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      4.,  0.8444542076687880E-01,      7.,      51317.,  0.7740200601387785E-02, -0.1926144256148920E-02,  0.2543373893175392E-01, -0.1323869653707360E-05, -0.6015627128699020E-18,  0.3321998312978951E-06
      4.,  0.8444542076687880E-01,      8.,      51508.,  0.5956048777913092E-02, -0.3848156236306859E-04,  0.5403539586519479E-03, -0.2781494636941489E-07, -0.1506876137121129E-14,  0.1883324169782093E-06
      4.,  0.8444542076687880E-01,      9.,      14392.,  0.7755801264619549E-02,  0.1941894424382391E-02, -0.2553628630929426E-01,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      4.,  0.8444542076687880E-01,     10.,      52024.,  0.2823777524669468E-17, -0.2809628689150153E-16, -0.2398324153060935E-17,  0.5729465615067711E-20, -0.1795139399364805E-22, -0.3808492689415434E-20
      4.,  0.8444542076687880E-01,     11.,    2000040., -0.1861151000928647E-17, -0.2392349102791750E-16,  0.5056696520223466E-17, -0.3476744969085569E-22,  0.1999333784427184E-21,  0.8657510259539587E-22
      5.,  0.1012710626327292E+00,      1.,         80.,  0.3887494629349228E-16,  0.2529205613143809E-15, -0.8622347540725693E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      5.,  0.1012710626327292E+00,      2.,      28469., -0.4617182224724508E-02,  0.4010727710852580E-06, -0.5778675380780782E-02,  0.7550487738140268E-09, -0.2372283173360052E-18, -0.4794931792196317E-10
      5.,  0.1012710626327292E+00,      3.,      28660.,  0.1381046685850866E-04,  0.2233942723152443E-05,  0.4100478001851422E-01, -0.8973688642437790E-08, -0.3227144763700895E-17,  0.1734100358691933E-09
      5.,  0.1012710626327292E+00,      4.,        374.,  0.4358922672671941E-02,  0.4821174801686293E-06, -0.4306063741698235E-02,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      5.,  0.1012710626327292E+00,      5.,      29176., -0.1187180926792252E-15, -0.3931370138372560E-15, -0.3233324910152948E-15, -0.1518556433815565E-19,  0.1340456910413008E-22,  0.1799635573788448E-19
      5.,  0.1012710626327292E+00,      6.,      14098., -0.1162351921589650E-17,  0.2565907524310949E-15, -0.4213446131497673E-17,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      5.,  0.1012710626327292E+00,      7.,      51317., -0.4620710137901168E-02,  0.1167370890379524E-05, -0.5783564254227385E-02, -0.1036064774025138E-08, -0.2106247105134948E-17,  0.1102909555237755E-08
      5.,  0.1012710626327292E+00,      8.,      51508.,  0.1395873466509815E-04, -0.5034644107368982E-05,  0.4105721754521650E-01,  0.8664762427749306E-08, -0.3116917352832461E-17,  0.1567058417332955E-09
      5.,  0.1012710626327292E+00,      9.,      14392.,  0.4362410966779450E-02,  0.9215092371736838E-06, -0.4309372764730911E-02,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      5.,  0.1012710626327292E+00,     10.,      52024., -0.1002523545458800E-15, -0.3961459182984473E-15, -0.2557983630745137E-15,  0.4505234505666682E-20, -0.3966750468204728E-23,  0.1453721874422227E-20
      5.,  0.1012710626327292E+00,     11.,    2000040.,  0.3329942286465949E-16,  0.1086541050871516E-15, -0.5335121122067894E-16,  0.7588386943931402E-20,  0.1069839431372667E-20, -0.5575709204935248E-20
      6.,  0.1060732784275706E+00,      1.,         80.,  0.6656912777971379E-16, -0.2879195491407262E-15, -0.1482153011970362E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      6.,  0.1060732784275706E+00,      2.,      28469., -0.4751027952926808E-02, -0.1581715590537364E-02, -0.6073767033171287E-02, -0.2196128549077376E-06, -0.4446432350785417E-17,  0.1057382863408672E-06
      6.,  0.1060732784275706E+00,      3.,      28660.,  0.2559097222496981E-04,  0.5073577814736278E-02,  0.4635229664699657E-01,  0.1919289515946336E-05, -0.4189371110867923E-16, -0.2911064837842461E-08
      6.,  0.1060732784275706E+00,      4.,        374.,  0.4459661559531268E-02, -0.1374945195289381E-02, -0.4406623468140612E-02,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      6.,  0.1060732784275706E+00,      5.,      29176.,  0.3493846276826798E-16, -0.2030839130780855E-15,  0.1258372238793525E-15,  0.1016970252807895E-20,  0.2960977025808452E-22, -0.2115313663740083E-20
      6.,  0.1060732784275706E+00,      6.,      14098., -0.3059764474020653E-16, -0.3139160383514305E-15,  0.9097743416731361E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      6.,  0.1060732784275706E+00,      7.,      51317.,  0.4073882147223001E-02, -0.1586541723058228E-02,  0.4921504019238739E-02, -0.2127201063822416E-06,  0.1577504376583509E-16,  0.1432208785240166E-06
      6.,  0.1060732784275706E+00,      8.,      51508., -0.1184610966618275E-04,  0.5127642743356754E-02, -0.3609664135596196E-01,  0.1919497714795363E-05,  0.3189501430782555E-16, -0.2217087285319793E-08
      6.,  0.1060732784275706E+00,      9.,      14392., -0.3860278304709588E-02, -0.1379854725564386E-02,  0.3676309876390583E-02,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
