     21.,  0.5705291834260309E-01,  0.7671673668571497E-05,  0.4244247232359194E-04,  0.2181546624655205E-03,  0.2512711818438698E-05,  0.1778649579552242E-04,  0.1262373512293552E-04,  0.1344659290258047E-03,  0.7439141336946982E-03,  0.3823724864616049E-02,  0.4404177545046599E-04,  0.3117543556442531E-03,  0.2212636178771772E-03,  0.3011917511945806E-03,  0.5279164676308448E-02
     22.,  0.5262031918446391E-01,  0.2177114917159717E-03,  0.9844119169076799E-03,  0.1095413734074406E-02,  0.1311497115982036E-04,  0.1621086171399505E-03,  0.4138464174185491E-04,  0.4137403480065754E-02,  0.1870782868984053E-01,  0.2081731450990183E-01,  0.2492377728429391E-03,  0.3080722801617153E-02,  0.7864764483236673E-03,  0.2514145372739683E-02,  0.4777898370259187E-01
     23.,  0.2599369355622063E+00,  0.1587812576929844E-05,  0.4116698521946740E-04,  0.2577724964863233E-03,  0.2949629268961945E-05,  0.2082055221797144E-04,  0.1495312198752929E-04,  0.6108453088806455E-05,  0.1583729727767588E-03,  0.9916732146156848E-03,  0.1134748035165653E-04,  0.8009847532032943E-04,  0.5752596088427308E-04,  0.3392505977571832E-03,  0.1305126557037509E-02
     24.,  0.2547033059564955E+00,  0.3230613087591463E-03,  0.2509072734299802E-02,  0.4620835583507288E-03,  0.8072546400155617E-05,  0.8465568046850912E-04,  0.1698128245745468E-04,  0.1268382864313220E-02,  0.9850962573404379E-02,  0.1814203222119366E-02,  0.3169392077515650E-04,  0.3323697749057434E-03,  0.6667083646081592E-04,  0.3403927110735797E-02,  0.1336428319197868E-01
     25.,  0.5573017764313417E+00,  0.5043884318446484E-01,  0.4454707267111898E+00,  0.3283936496966344E-01,  0.6337415616097936E-03,  0.4557307123854312E-02,  0.2223170147918285E-02,  0.9050544124845220E-01,  0.7993348407459647E+00,  0.5892564201023891E-01,  0.1137160490798954E-02,  0.8177449483539843E-02,  0.3989167524557810E-02,  0.5361631536987004E+00,  0.9620697015035523E+00
     26.,  0.6558549820778149E-03,  0.5964459222534022E-04,  0.4620258486431036E-03,  0.3798826681904118E-04,  0.9704801517201270E-06,  0.8264494753220205E-05,  0.1659483809420524E-05,  0.9094173842574180E-01,  0.7044634275390559E+00,  0.5792174772949121E-01,  0.1479717587332413E-02,  0.1260110082115630E-01,  0.2530260278214418E-02,  0.5705531664018458E-03,  0.8699379923809920E+00
     27.,  0.1182554002585854E-02,  0.1407318936399940E-04,  0.7670222773997567E-04,  0.4179812565984495E-03,  0.4839881884409898E-05,  0.3432264538623901E-04,  0.2415012868070223E-04,  0.1190067373940302E-01,  0.6486150110037536E-01,  0.3534563797378072E+00,  0.4092736461782446E-02,  0.2902416744705676E-01,  0.2042200916651071E-01,  0.5720693296537758E-03,  0.4837574676529356E+00
     28.,  0.5572344888700289E+00,  0.5101056228483448E-01,  0.4463638038803387E+00,  0.3314487000256305E-01,  0.6390664941188343E-03,  0.4610857597378923E-02,  0.2243838518901899E-02,  0.9154236376911039E-01,  0.8010340580057851E+00,  0.5948100963702888E-01,  0.1146853805504297E-02,  0.8274537361692940E-02,  0.4026740203127051E-02,  0.5380129987781358E+00,  0.9655055627822484E+00
     29.,  0.4310831081732944E-02,  0.1458217736804154E-03,  0.1280881574434580E-03,  0.1725553985420226E-02,  0.1878621168981132E-04,  0.2328923012246175E-03,  0.6555940382561723E-04,  0.3382683545600570E-01,  0.2971310056342242E-01,  0.4002833682656285E+00,  0.4357909492073928E-02,  0.5402491928099287E-01,  0.1520806605098117E-01,  0.2316701833284145E-02,  0.5374141991091046E+00
     30.,  0.4832282990231730E+00,  0.4287853528369940E-01,  0.3891127383100547E+00,  0.2711217137785829E-01,  0.5325118042330637E-03,  0.3815258098293811E-02,  0.1832158708602871E-02,  0.8873349381726332E-01,  0.8052358255851960E+00,  0.5610634027987283E-01,  0.1101988036109465E-02,  0.7895353202629492E-02,  0.3791497129424142E-02,  0.4652833735827421E+00,  0.9628644980504952E+00
     31.,  0.1377255702266073E-02,  0.1139083163019277E-04,  0.8929363364216077E-04,  0.4589819741583216E-03,  0.5378752319966810E-05,  0.3750069127721099E-04,  0.2644128900799873E-04,  0.8270673057625260E-02,  0.6483446283449118E-01,  0.3332583581996675E+00,  0.3905412997104937E-02,  0.2722856127261559E-01,  0.1919853296994410E-01,  0.6289871720358517E-03,  0.4566960013314486E+00
     32.,  0.1962150452971406E-02,  0.1719365309571135E-03,  0.1483530296330589E-02,  0.1036550872518931E-03,  0.2707065801401250E-05,  0.2334378490014746E-04,  0.4165318214349373E-05,  0.8762657863301941E-01,  0.7560736711519688E+00,  0.5282728808839392E-01,  0.1379642319120725E-02,  0.1189704126143666E-01,  0.2122833245555444E-02,  0.1789338083455494E-02,  0.9119270546994949E+00
