     11.,  0.1102734886105299E+00,  0.1053217540756711E+04, -0.3608825175883019E-05, -0.1405255014725483E+02,  0.2868571950127617E-05,  0.4492969085333423E+07, -0.2649051070524273E+01, -0.2606703834960892E+08,  0.1302361915008710E-10,  0.1974741656411116E+03,  0.8228705033058957E-11,  0.2018677120176185E+14,  0.7017471574245795E+01,  0.6794904883199824E+15
     12.,  0.1162482899897849E+00,  0.3350015402385993E+03,  0.8081221878561137E-05,  0.2351986488260653E+02,  0.1644014657555109E-05, -0.5119330305731864E+07, -0.2863040893119243E+01,  0.7916397419539990E+08,  0.6530614705053519E-10,  0.5531840440960679E+03,  0.2702784194256041E-11,  0.2620754277918470E+14,  0.8197003155673032E+01,  0.6266934810409941E+16
     13.,  0.1248877869846110E+00,  0.3182422383641728E+03,  0.1019639178518913E-04,  0.2294545279637595E+02, -0.6805611154452053E-05, -0.4293810319803990E+07,  0.4498015423533905E+01,  0.8628663198244929E+07,  0.1039664054370723E-09,  0.5264938040307168E+03,  0.4631634318560221E-10,  0.1843680706245525E+14,  0.2023214275034890E+02,  0.7445382858874641E+14
     14.,  0.1354858989317905E+00,  0.4541869219789859E+03,  0.7602548719673001E+01, -0.1516354033739016E-04,  0.1150230421496515E+02,  0.6609505977708386E+01, -0.3204053840178979E+08, -0.5334225924254418E+02,  0.5779874703500158E+02,  0.2299329555636584E-09,  0.1323030022536051E+03,  0.4368556926936289E+02,  0.1026596101076566E+16,  0.2845396621098790E+04
     15.,  0.1379061071363555E+00,  0.3354439284825206E+03, -0.7478038655740414E-04,  0.7826728579772507E+00,  0.1720148172695338E-03, -0.3889810891860442E+06, -0.5113978737134643E+03,  0.2951190645325145E+07,  0.5592106213674790E-08,  0.6125768026142777E+00,  0.2958909736027110E-07,  0.1513062877443613E+12,  0.2615277852386524E+06,  0.8709526225054647E+13
     16.,  0.1454033314130986E+00,  0.8704625475966077E+03, -0.3302280731036508E-01,  0.3546124544597660E-04,  0.3839343849836885E+02, -0.2437253794982647E+03, -0.7127185566729525E+08,  0.3868328500476692E+02,  0.1090505802657501E-02,  0.1257499928579796E-08,  0.1474056119728031E+04,  0.5940206061157316E+05,  0.5079677410259766E+16,  0.1496396538760025E+04
     17.,  0.1466343755622816E+00,  0.1049426672320947E+04,  0.7334632219581799E+01, -0.2983924912932909E-03,  0.1840997859450394E+00,  0.2014741876108629E+04,  0.1176212782723937E+08,  0.6082927684747855E+03,  0.5379682979652743E+02,  0.8903807886021666E-07,  0.3389273118500932E-01,  0.4059184827345718E+07,  0.1383476510243188E+15,  0.3700200921787189E+06
     18.,  0.1467082910200257E+00,  0.1048978949123117E+04, -0.1089708667187479E-02, -0.7562155377343035E-02,  0.3298012981063304E-03,  0.2078058855175925E+05, -0.2432219700689918E+04,  0.1194551535020029E+08,  0.1187464979343512E-05,  0.5718619395107818E-04,  0.1087688962326206E-06,  0.4318328605575075E+09,  0.5915692672424155E+07,  0.1426953369818707E+15
     19.,  0.1467207716602067E+00,  0.6317693374282195E+03, -0.1652824708109147E-01, -0.1276649631602432E+00,  0.1003611449172532E-01,  0.8663517746336688E+06, -0.4683782079057415E+05, -0.4986378823914941E+06,  0.2731829515736087E-03,  0.1629834281870625E-01,  0.1007235940910189E-03,  0.7505653974109073E+12,  0.2193781456409940E+10,  0.2486397377558735E+12
     20.,  0.1496750658601788E+00,  0.7979342129648252E+03,  0.1158069439060056E-03, -0.2163075373934926E-02, -0.2772937310692279E-03,  0.2632127118504260E+04,  0.7157832641628872E+03,  0.1650782363385814E+07,  0.1341124825684872E-07,  0.4678895073323719E-05,  0.7689181329029329E-07,  0.6928093167965537E+07,  0.5123456812556776E+06,  0.2725082411265654E+13
