     11.,  0.5146565081097577E-01,  0.7362184347388650E-04,  0.8651581624224741E-04,  0.2440350410414169E-03,  0.3567643758557726E-04,  0.4897043442598191E-03,  0.6490202838775778E-05,  0.1430504468782227E-02,  0.1681039972854996E-02,  0.4741707084162103E-02,  0.6932087134506567E-03,  0.9515168593872766E-02,  0.1261074665627594E-03,  0.9360436854417229E-03,  0.1818773629968551E-01
     12.,  0.2915473596213006E+00,  0.1227000543749421E-05,  0.9675983736466678E-05,  0.7714755499331202E-04,  0.8304111690034952E-06,  0.6151788906176026E-05,  0.4490518502481191E-05,  0.4208580538486810E-05,  0.3318837717835996E-04,  0.2646141439713989E-03,  0.2848289108438988E-05,  0.2110047888674679E-04,  0.1540236381599908E-04,  0.9952325785118884E-04,  0.3413622334994305E-03
     13.,  0.3432125961381164E-03,  0.4312583624049474E-05,  0.1220554727700255E-04,  0.8058288123134730E-04,  0.9738675629281359E-06,  0.6572028561618796E-05,  0.4651629556621978E-05,  0.1256534192676889E-01,  0.3556264372095122E-01,  0.2347899877162986E+00,  0.2837505306874663E-02,  0.1914856457941324E-01,  0.1355320174423335E-01,  0.1092985378135682E-03,  0.3184572449945399E+00
     14.,  0.1051017284802716E-03,  0.3172508499681223E-05,  0.3768296272951721E-04,  0.6579829707429123E-05,  0.7552752617157498E-06,  0.9373588551911483E-05,  0.2465132035548386E-06,  0.3018512202943196E-01,  0.3585379924231273E+00,  0.6260439102734838E-01,  0.7186135495930693E-02,  0.8918586485160399E-01,  0.2345472402017736E-02,  0.5781067795380963E-04,  0.5500449782294601E+00
     15.,  0.2943249137734529E+00,  0.9069703099572368E-04,  0.6554892757421986E-03,  0.2228654989392589E-03,  0.3119994727480285E-04,  0.4298770034291043E-03,  0.5784840645244819E-05,  0.3081527480393141E-03,  0.2227094089108407E-02,  0.7572090859790497E-03,  0.1060051182035443E-03,  0.1460552550301563E-02,  0.1965460745772107E-04,  0.1435913597026333E-02,  0.4878668199089599E-02
     16.,  0.9707279729869829E-03,  0.6167997354952839E-04,  0.3389585164984815E-04,  0.1998498872864411E-03,  0.2864349106660819E-04,  0.3910518334420241E-03,  0.5396188527251062E-05,  0.6353991567764937E-01,  0.3491797145347400E-01,  0.2058763040190262E+00,  0.2950722742486817E-01,  0.4028438906924010E+00,  0.5558909063521365E-02,  0.7205172255217011E-03,  0.7422442183309401E+00
     17.,  0.2340059532167684E+00,  0.1383378220571623E-05,  0.1305018905955514E-04,  0.1184023783118725E-03,  0.1308267611719455E-05,  0.9588295482599804E-05,  0.6834644496453435E-05,  0.5911722336782382E-05,  0.5576861990116237E-04,  0.5059801970174322E-03,  0.5590744994882921E-05,  0.4097457928225361E-04,  0.2920713940180082E-04,  0.1505671531827719E-03,  0.6434330029343143E-03
     18.,  0.4971989942200636E-03,  0.1089261721050306E-04,  0.2526992741896728E-03,  0.1426044177237889E-04,  0.6219502609844832E-06,  0.4147788911176565E-05,  0.6210535518355392E-06,  0.2190796308345289E-01,  0.5082457469288973E+00,  0.2868155796402743E-01,  0.1250908123738488E-02,  0.8342311548081544E-02,  0.1249104602091485E-02,  0.2832431258965513E-03,  0.5696775922502892E+00
     19.,  0.2360714219085241E+00,  0.1211273731157541E-03,  0.2687720282440179E-03,  0.3674747045988441E-03,  0.5330612765652720E-04,  0.7347996289174003E-03,  0.9644965357980678E-05,  0.5130962999947110E-03,  0.1138519970232420E-02,  0.1556625116365156E-02,  0.2258050857048801E-03,  0.3112615762538719E-02,  0.4085613277543620E-04,  0.1555124827890524E-02,  0.6587518367611322E-02
     20.,  0.4677635736844148E-03,  0.4977484688557791E-05,  0.1070082517611772E-03,  0.7048120696737385E-05,  0.4299369240827293E-06,  0.3356244124265087E-05,  0.3936807598109709E-06,  0.1064102672500091E-01,  0.2287656794613346E+00,  0.1506769892580932E-01,  0.9191329728740144E-03,  0.7175086546028140E-02,  0.8416233797558908E-03,  0.1232137189546312E-03,  0.2634102480108028E+00
