     14.,  0.1467083005291129E+00,  0.1050963099435979E+04, -0.8918251231309406E-03, -0.6334680760568094E-02,  0.2403222259240033E-03,  0.1245686558817452E+05, -0.1930482847686480E+04,  0.1194998889375870E+08,  0.7953520502475174E-06,  0.4012818033831157E-04,  0.5775477227306768E-07,  0.1551735002818466E+09,  0.3726764025211699E+07,  0.1428022345609562E+15
     15.,  0.1467334790911102E+00,  0.6317231483619189E+03, -0.1370326484994189E-01, -0.1276615455669688E+00,  0.1001700158010507E-01,  0.8666323098416937E+06, -0.4213118440823538E+05, -0.3838720494828426E+06,  0.1877794675476529E-03,  0.1629747021654725E-01,  0.1003403206558274E-03,  0.7510515604615494E+12,  0.1775036699640736E+10,  0.1473577503741580E+12
     16.,  0.1496851152126214E+00,  0.7977848610092785E+03,  0.1152612323350124E-03, -0.2177211419210882E-02, -0.3065151922127760E-03,  0.2719877606771509E+04,  0.7681958476161200E+03,  0.1649117093666369E+07,  0.1328515167938570E-07,  0.4740249563942262E-05,  0.9395156305723502E-07,  0.7397734195817113E+07,  0.5901248602946490E+06,  0.2719587188622611E+13
     17.,  0.1658844129007697E+00,  0.3562861792083350E+03, -0.9244688394970771E+01,  0.1040166003321721E-03,  0.2067330273587718E+02, -0.1654700097969206E+03, -0.9539367513653358E+07, -0.2122094879548979E+02,  0.8546426352010725E+02,  0.1081945314466283E-07,  0.4273854460092270E+03,  0.2738032414219301E+05,  0.9099953256054506E+14,  0.4503286677807995E+03
     18.,  0.1674678999792931E+00,  0.2356031534614843E+03,  0.1621292868485619E-04,  0.1945621023504285E+02,  0.2840194560297625E-05, -0.1529852339475788E+07, -0.1065071976054150E+02,  0.7727063790138331E+08,  0.2628590565402325E-09,  0.3785441167101863E+03,  0.8066705140344223E-11,  0.2340448180599543E+13,  0.1134378314175892E+03,  0.5970751481686695E+16
     19.,  0.1680429086219294E+00,  0.2670932777409627E+03, -0.2625458529220552E-02, -0.2927327037421905E+00,  0.6722779455676790E-02,  0.5040126441225257E+06, -0.3029404711048684E+04,  0.7656841541734945E+05,  0.6893032488656943E-05,  0.8569243584021305E-01,  0.4519576360966991E-04,  0.2540287454353797E+12,  0.9177292903323958E+07,  0.5862722239523796E+10
     20.,  0.1833701907231105E+00,  0.1027515795043325E+04,  0.1345228920751115E-04,  0.8368207682602966E+01, -0.2237122770480903E-04, -0.2765075403479771E+07,  0.4137032119234079E+02,  0.1553350521929378E+08,  0.1809640849225210E-09,  0.7002689981917530E+02,  0.5004718290204150E-09,  0.7645641986928817E+13,  0.1711503475557441E+04,  0.2412897843978270E+15
     21.,  0.1875397754905112E+00,  0.8297547744106986E+03, -0.6858792470826949E-02,  0.3823851464347233E-04,  0.1689007395667410E+02, -0.2544550414224942E+02, -0.3134122344644807E+08,  0.7330315459740528E+02,  0.4704303415787245E-04,  0.1462184002139048E-08,  0.2852745982619207E+03,  0.6474736810532323E+03,  0.9822722871201860E+15,  0.5373352473931099E+04
     22.,  0.1909701177378889E+00,  0.6294215996025110E+03,  0.1268049534259297E-03, -0.6043675831626536E+00,  0.7252541123802009E-03,  0.5534188730485432E+06, -0.1342604972308442E+04, -0.1124102138627392E+07,  0.1607949621335219E-07,  0.3652601755778670E+00,  0.5259935275243931E-06,  0.3062724490463196E+12,  0.1802588111667352E+07,  0.1263605618066677E+13
     23.,  0.1975332056651565E+00,  0.2894779364315083E+03,  0.4495250799981519E+01,  0.4555556092426465E-05,  0.2665815033056833E+02, -0.1672032126122368E+02, -0.9943217437200300E+08,  0.2053222668196647E+02,  0.2020727975473449E+02,  0.2075309131124388E-10,  0.7106569790471804E+03,  0.2795691430785287E+03,  0.9886757300344410E+16,  0.4215723325196557E+03
     24.,  0.2001932032568865E+00,  0.2133397492248506E+03,  0.4542794479661579E-03, -0.5229326567702350E+00,  0.4403461745445650E-03,  0.6227801094663633E+06, -0.1632518265928107E+04, -0.2128033822512398E+07,  0.2063698168444372E-06,  0.2734585635167764E+00,  0.1939047534360325E-06,  0.3878550647469355E+12,  0.2665115888588912E+07,  0.4528527949756730E+13
     25.,  0.2202742496526806E+00,  0.1034333914626887E+04, -0.4563790750445077E-04,  0.1119460577256439E-01, -0.4871650668693394E-06, -0.4111141068763312E+04, -0.7297119051901575E+02, -0.7919811900783943E+07,  0.2082818601384804E-08,  0.1253191984031319E-03,  0.2373298023778080E-12,  0.1690148088727235E+08,  0.5324794645762494E+04,  0.6272342054379897E+14
     26.,  0.2211635954806779E+00,  0.1081438133938463E+04, -0.4946322547863923E+01,  0.7890479115374270E-06, -0.1768088645610758E-01,  0.2169144318615005E+01, -0.7897447917139707E+07,  0.9365674295741118E+02,  0.2446610674750706E+02,  0.6225966067015752E-12,  0.3126137458737684E-03,  0.4705187074979755E+01,  0.6236968360393430E+14,  0.8771585501390589E+04
     27.,  0.2254092324508831E+00,  0.8059953090995365E+03, -0.9672309096949392E-04,  0.3939884404647405E-02,  0.1147165995250407E-04, -0.1755888506098363E+04, -0.1769473396091985E+03, -0.9664902490723013E+06,  0.9355356326692995E-08,  0.1552268912198384E-04,  0.1315989820658857E-09,  0.3083144445848339E+07,  0.3131036099477303E+05,  0.9341034015518390E+12
     28.,  0.2312668294991084E+00,  0.3269351240439169E+03, -0.2475053882127371E+01,  0.1102933206695881E-04,  0.1306828792359848E+01, -0.9411103171472082E+02, -0.9513482325314747E+07, -0.2719869127944410E+03,  0.6125891719433769E+01,  0.1216461658432459E-09,  0.1707801492540698E+01,  0.8856886290409189E+04,  0.9050634595407609E+14,  0.7397688073145083E+05
