30.,  0.2357698636273894E+00,  0.2720622038188184E+03, -0.1131778936414862E-03,  0.2347804157733534E-01,  0.8586606484700665E-04, -0.3339218785991522E+06, -0.5365225978585659E+03, -0.1045238655203859E+07,  0.1280923560912357E-07,  0.5512184363070871E-03,  0.7372981092310351E-08,  0.1115038210071869E+12,  0.2878564980129044E+06,  0.1092523846332372E+13
31.,  0.2483696389790540E+00,  0.3323864271938578E+03,  0.2103981811848412E+01,  0.2428685375788336E-03,  0.1012493380889472E+01, -0.2596395254168405E+04,  0.4036390024038132E+07,  0.5946985503639067E+04,  0.4426739464588925E+01,  0.5898512654568133E-07,  0.1025142846344993E+01,  0.6741268315868217E+07,  0.1629244442615455E+14,  0.3536663658049321E+08
32.,  0.2485404707305459E+00,  0.2981481943622331E+03,  0.3547953631066150E-02, -0.1485901797082877E+00,  0.1707867418148733E-02,  0.1587627133275455E+07,  0.6804204995942680E+04, -0.3638286820827512E+07,  0.1258797496819548E-04,  0.2207904150574124E-01,  0.2916811117974018E-05,  0.2520559914312438E+13,  0.4629720562681133E+08,  0.1323713099060716E+14
33.,  0.2533617938695982E+00,  0.2751740278871425E+03,  0.4114027280100879E-03,  0.2908905286550967E-01,  0.1874702582612964E-03, -0.4109594849580147E+06,  0.7938113295357616E+03,  0.9464405523635086E+06,  0.1692522046141424E-06,  0.8461729966124163E-03,  0.3514509773255716E-07,  0.1688876982769567E+12,  0.6301364268993335E+06,  0.8957497191581433E+12
34.,  0.2563880921931866E+00,  0.1003047317100696E+04,  0.2031438842832584E-04,  0.5954674971610078E+01, -0.4305523345416590E-04, -0.1990287507282863E+07,  0.8097865110075509E+02,  0.1105139505382023E+08,  0.4126743772168986E-09,  0.3545815401751948E+02,  0.1853753127792726E-08,  0.3961244361646232E+13,  0.6557541934097823E+04,  0.1221333326356022E+15
35.,  0.2586176209723793E+00,  0.9789924077432144E+03, -0.4000766577181441E-02,  0.5664549164755510E-04,  0.7591171746189818E+01, -0.2449632490304703E+02, -0.1408628249049225E+08,  0.1079084999503850E+03,  0.1600613320509210E-04,  0.3208711723993235E-08,  0.5762588848015056E+02,  0.6000699337556418E+03,  0.1984233544019486E+15,  0.1164424436154224E+05
36.,  0.2636563646581993E+00,  0.7614380288970515E+03,  0.1701627156075218E-03, -0.6676974339895581E+00,  0.2586724613062863E-03,  0.3872070129185786E+06, -0.4793066948503256E+03, -0.1239979782222876E+07,  0.2895534978292633E-07,  0.4458198633562402E+00,  0.6691144223825218E-07,  0.1499292708533283E+12,  0.2297349077283431E+06,  0.1537549860321491E+13
37.,  0.2922434012870752E+00,  0.8593400811180361E+02,  0.1154785941503313E+00, -0.2421328256882460E-05, -0.6475166551303629E-01,  0.1932461132265962E+02,  0.1637094319520574E+06,  0.3892620995723992E+03,  0.1333530570693692E-01,  0.5862830527577453E-11,  0.4192778186712134E-02,  0.3734406027718644E+03,  0.2680077811006532E+11,  0.1515249821635124E+06
38.,  0.2926047578681545E+00,  0.7267410745605460E+02,  0.5886910543382350E-01,  0.6047825061056278E-04,  0.6609809859389842E-01,  0.4788836292769702E+01, -0.2282645672392986E+06,  0.2177905056927702E+03,  0.3465571574578628E-02,  0.3657618796914037E-08,  0.4368958637728717E-02,  0.2293295303894826E+02,  0.5210471265694427E+11,  0.4743270436991259E+05
39.,  0.2927857778248266E+00,  0.9733004000753397E+03,  0.3973927791195084E-04,  0.5410206277639412E-02,  0.9635476906364251E-06, -0.1623656287494827E+04,  0.6735596460694796E+02,  0.5873907045484774E+07,  0.1579210208963264E-08,  0.2927033196660890E-04,  0.9284241521307881E-12,  0.2636259739921484E+07,  0.4536825968132427E+04,  0.3450278397899566E+14
40.,  0.2942591250017374E+00,  0.8774155529057440E+02,  0.6512954236782228E+00,  0.7595084248995798E-05,  0.6842916393726686E-01,  0.1066934871231933E+02,  0.7399505629741554E+06,  0.1721183011489338E+03,  0.4241857289041958E+00,  0.5768530474934407E-10,  0.4682550477153343E-02,  0.1138350019450702E+03,  0.5475268356457695E+12,  0.2962470959039508E+05
41.,  0.2943381843593770E+00,  0.9184436539938511E+03, -0.3763910956446012E+01,  0.3650770060377451E-05,  0.1725245667693635E-01,  0.2140929296939248E+01, -0.5755614128577594E+07,  0.1292232977002659E+03,  0.1416702568805433E+02,  0.1332812203374838E-10,  0.2976472613895658E-03,  0.4583578254492783E+01,  0.3312709399708201E+14,  0.1669866066853155E+05
42.,  0.3002204108365314E+00,  0.7587337374035833E+03,  0.1297802775223622E-03,  0.2045896416451762E-02, -0.8628419345867167E-05, -0.8752307225376444E+03,  0.2273246970844921E+03,  0.6884365633230350E+06,  0.1684292043378135E-07,  0.4185692146850162E-05,  0.7444962040813478E-10,  0.7660288176737671E+06,  0.5167651790455608E+05,  0.4739449017200312E+12
43.,  0.3024585572425832E+00,  0.6475347147201380E+02,  0.6635737256984112E-01,  0.5551551460519777E-04, -0.3413075055131254E-01,  0.1047853064977608E+02,  0.1697229479029597E+05,  0.7725446422336972E+01,  0.4403300894372702E-02,  0.3081972361879927E-08,  0.1164908133195921E-02,  0.1097996045782966E+03,  0.2880587904487078E+09,  0.5968252242439912E+02
44.,  0.3244688736323116E+00,  0.2056230571511438E+03, -0.1991057904127978E-02,  0.4074920530390547E-04,  0.9942414468423824E-02, -0.1308280686956095E+02, -0.1344404875312850E+05,  0.1116002135541639E+03,  0.3964311577590496E-05,  0.1660497732899837E-08,  0.9885160546192339E-04,  0.1711598355862313E+03,  0.1807424468764961E+09,  0.1245460766533499E+05
45.,  0.3287080040897065E+00,  0.9681711380336623E+02,  0.5192799547715926E-04,  0.4252395565667468E+00,  0.3929240118358962E-05, -0.9665018312900141E+05,  0.1590100932152272E+03,  0.1377911176675200E+07,  0.2696516714275873E-08,  0.1808286804690835E+00,  0.1543892790772155E-10,  0.9341257898869509E+10,  0.2528420974431526E+05,  0.1898639210806436E+13
