     25.,  0.5420888538416170E-03,  0.2696618480608895E-04,  0.4762061673930770E-03,  0.1702522380093008E-04,  0.1250356513695569E-05,  0.9414413085121803E-05,  0.8190958292263699E-06,  0.4974495346102006E-01,  0.8784651520103214E+00,  0.3140670331123312E-01,  0.2306552707798135E-02,  0.1736691875954422E-01,  0.1510999208749063E-02,  0.5316814414281397E-03,  0.9808012794586659E+00
     26.,  0.1052349896778714E-02,  0.9778511344360721E-05,  0.8005362083001702E-04,  0.4206108466161206E-03,  0.4792207944514422E-05,  0.3446273454790420E-04,  0.2435937502169022E-04,  0.9292072317670329E-02,  0.7607129631984988E-01,  0.3996872598207377E+00,  0.4553816139654277E-02,  0.3274836121844647E-01,  0.2314760052360460E-01,  0.5740572963046071E-03,  0.5455004063399633E+00
     27.,  0.5775842707065727E+00,  0.2993645310801453E-01,  0.4890423591326604E+00,  0.3897442881643032E-01,  0.7989124615960311E-03,  0.4344884819743043E-02,  0.2515735926947760E-02,  0.5183045076936140E-01,  0.8467030421974668E+00,  0.6747834176431426E-01,  0.1383196361318327E-02,  0.7522512367637437E-02,  0.4355617101328261E-02,  0.5656127742653920E+00,  0.9792731605614265E+00
     28.,  0.5798743238599816E+00,  0.3033876917679148E-01,  0.4918672446819118E+00,  0.3959847504629530E-01,  0.8089485198687321E-03,  0.4406168198366390E-02,  0.2553961806572733E-02,  0.5231955947771397E-01,  0.8482307707776344E+00,  0.6828802969358043E-01,  0.1395041109052560E-02,  0.7598488184536894E-02,  0.4404336770029881E-02,  0.5695735674298065E+00,  0.9822362260125482E+00
     29.,  0.1277612280978457E-02,  0.6714299145811898E-04,  0.1294943597776157E-03,  0.1964279648192761E-03,  0.2603423031114148E-04,  0.3459677792174425E-03,  0.5555460400798462E-05,  0.5255349565573809E-01,  0.1013565396212713E+00,  0.1537461464199782E+00,  0.2037725427248023E-01,  0.2707924652637839E+00,  0.4348314808420457E-02,  0.7706227859843933E-03,  0.6031742160416722E+00
     30.,  0.3631359476993791E-02,  0.1133997906385996E-03,  0.2019414160379142E-02,  0.6190014545540692E-03,  0.8422512906150232E-05,  0.5442695638226246E-04,  0.3666784950355335E-04,  0.3122791653016882E-01,  0.5561041734295354E+00,  0.1704599774480348E+00,  0.2319382853587048E-02,  0.1498803870205646E-01,  0.1009755430049264E-01,  0.2851332724363777E-02,  0.7851970432638752E+00
     31.,  0.1733585077574745E-02,  0.8816045220628221E-04,  0.1499591646546221E-02,  0.5401285584814426E-04,  0.4718961116177603E-05,  0.4597018360054253E-04,  0.1943459484706026E-05,  0.5085441340416769E-01,  0.8650233933970654E+00,  0.3115673787623234E-01,  0.2722082219800452E-02,  0.2651740845903796E-01,  0.1121063805778076E-02,  0.1694397558802074E-02,  0.9773950991620820E+00
     32.,  0.5011106349870083E+00,  0.2464995473758593E-01,  0.4271013778697240E+00,  0.3219494000464362E-01,  0.6798773476259134E-03,  0.3626450782135096E-02,  0.2070038810519662E-02,  0.4919064377515158E-01,  0.8523095461360484E+00,  0.6424716970031639E-01,  0.1356741007190039E-02,  0.7236826618595142E-02,  0.4130901772965424E-02,  0.4903226395522342E+00,  0.9784718290102669E+00
     33.,  0.2139560872937947E-02,  0.1076979794574771E-03,  0.6615352320582336E-03,  0.2697342167248363E-03,  0.3473086319030164E-04,  0.4578726639830383E-03,  0.7532647647928961E-05,  0.5033648765019299E-01,  0.3091920591863525E+00,  0.1260698959943354E+00,  0.1623270626678212E-01,  0.2140031021198797E+00,  0.3520651243535537E-02,  0.1539103603061816E-02,  0.7193549024610781E+00
     34.,  0.5314772838076607E+00,  0.2711539355697709E-01,  0.4525775563620835E+00,  0.3340627029370680E-01,  0.6808632398117576E-03,  0.3625264287804741E-02,  0.2154040785896427E-02,  0.5101891347587686E-01,  0.8515463786517532E+00,  0.6285549977672494E-01,  0.1281076841015389E-02,  0.6821108631082545E-02,  0.4052931049967443E-02,  0.5195593885262804E+00,  0.9775759084264204E+00
     35.,  0.4208551003666891E-02,  0.2205957552777064E-03,  0.3734550129610842E-02,  0.1122350582061157E-03,  0.8003458573411365E-05,  0.7391965390784409E-04,  0.3670530632359772E-05,  0.5241608218256173E-01,  0.8873719544700649E+00,  0.2666833741787276E-01,  0.1901713574681164E-02,  0.1756415779289314E-01,  0.8721601874758451E-03,  0.4152974586208280E-02,  0.9867944056255497E+00
     36.,  0.1590083677936425E-02,  0.5915822203872889E-05,  0.1422439131056473E-03,  0.6416888436438046E-03,  0.7342338620161017E-05,  0.5270389280194086E-04,  0.3692952920103781E-04,  0.3720447097193217E-02,  0.8945687266612801E-01,  0.4035566508528494E+00,  0.4617580019241338E-02,  0.3314535802942067E-01,  0.2322489672302285E-01,  0.8868243395764645E-03,  0.5577218053878554E+00
     37.,  0.6916330332844638E+00,  0.3715467449078821E-01,  0.5840932013753898E+00,  0.5311974524023366E-01,  0.1053154189028217E-02,  0.5852437425391752E-02,  0.3443195427766943E-02,  0.5372021390352933E-01,  0.8445131641581908E+00,  0.7680336635741035E-01,  0.1522706606459993E-02,  0.8461766780570593E-02,  0.4978355951877708E-02,  0.6847164081485986E+00,  0.9899995737580387E+00
     38.,  0.3840521516410343E-02,  0.2225040662722846E-03,  0.1923021627709310E-02,  0.4108775585354996E-03,  0.5168746561523552E-04,  0.6818164549508426E-03,  0.1086540230082339E-04,  0.5793589889329786E-01,  0.5007188788013143E+00,  0.1069848344241379E+00,  0.1345844969084999E-01,  0.1775322575430127E+00,  0.2829147618206566E-02,  0.3300772575383996E-02,  0.8594594669708192E+00
     39.,  0.7101718871650748E+00,  0.3880884551074168E-01,  0.6295829868362176E+00,  0.1794041898594485E-01,  0.8302007494270791E-03,  0.5583610085919006E-02,  0.4410971623658860E-03,  0.5464711601815465E-01,  0.8865219789950305E+00,  0.2526207994174615E-01,  0.1169013818247785E-02,  0.7862336128522546E-02,  0.6211132408052585E-03,  0.6931871593306161E+00,  0.9760836381425069E+00
     40.,  0.6405534081345302E-01,  0.3489391395693444E-02,  0.5618408907941890E-01,  0.1618197766117821E-02,  0.7580745478195147E-04,  0.5045531665040625E-03,  0.4075526058404714E-04,  0.5447463632822630E-01,  0.8771179477920914E+00,  0.2526249561032644E-01,  0.1183468135822177E-02,  0.7876832128228961E-02,  0.6362507804421461E-03,  0.6191279412310023E-01,  0.9665516307751374E+00
