
                        S T E P       1


                                INCREMENT     1


 total force (fx,fy,fz) for set NSUPP and time  0.1000000E+01

       -3.070291E-05 -5.246798E-07  3.988905E+07

                        S T E P       2


     E I G E N V A L U E   O U T P U T

 MODE NO    EIGENVALUE                       FREQUENCY   
                                     REAL PART            IMAGINARY PART
                           (RAD/TIME)      (CYCLES/TIME     (RAD/TIME)

     24   0.2765350E+01   0.1662934E+01   0.2646642E+00   0.0000000E+00
     25   0.2970567E+01   0.1723533E+01   0.2743088E+00   0.0000000E+00
     26   0.2972382E+01   0.1724060E+01   0.2743926E+00   0.0000000E+00
     27   0.3190981E+01   0.1786332E+01   0.2843035E+00   0.0000000E+00
     28   0.3194794E+01   0.1787399E+01   0.2844733E+00   0.0000000E+00
     29   0.3427750E+01   0.1851418E+01   0.2946624E+00   0.0000000E+00
     30   0.3450661E+01   0.1857595E+01   0.2956455E+00   0.0000000E+00
     31   0.3457538E+01   0.1859446E+01   0.2959400E+00   0.0000000E+00
     32   0.3458031E+01   0.1859578E+01   0.2959610E+00   0.0000000E+00
     33   0.3932190E+01   0.1982975E+01   0.3156003E+00   0.0000000E+00
     34   0.3938385E+01   0.1984536E+01   0.3158488E+00   0.0000000E+00
     35   0.4496014E+01   0.2120381E+01   0.3374691E+00   0.0000000E+00
     36   0.4527392E+01   0.2127767E+01   0.3386446E+00   0.0000000E+00
     37   0.5169396E+01   0.2273631E+01   0.3618596E+00   0.0000000E+00
     38   0.5220156E+01   0.2284766E+01   0.3636318E+00   0.0000000E+00
     39   0.5702249E+01   0.2387938E+01   0.3800522E+00   0.0000000E+00
     40   0.5719509E+01   0.2391550E+01   0.3806269E+00   0.0000000E+00
     41   0.5835247E+01   0.2415626E+01   0.3844587E+00   0.0000000E+00
     42   0.5846073E+01   0.2417865E+01   0.3848152E+00   0.0000000E+00
     43   0.6244613E+01   0.2498922E+01   0.3977159E+00   0.0000000E+00
     44   0.6261248E+01   0.2502249E+01   0.3982452E+00   0.0000000E+00
     45   0.7007748E+01   0.2647215E+01   0.4213174E+00   0.0000000E+00
     46   0.7077882E+01   0.2660429E+01   0.4234204E+00   0.0000000E+00
     47   0.7213221E+01   0.2685744E+01   0.4274494E+00   0.0000000E+00
     48   0.7229328E+01   0.2688741E+01   0.4279264E+00   0.0000000E+00
     49   0.7231436E+01   0.2689133E+01   0.4279888E+00   0.0000000E+00
     50   0.7253542E+01   0.2693240E+01   0.4286425E+00   0.0000000E+00
     51   0.8138070E+01   0.2852730E+01   0.4540261E+00   0.0000000E+00
     52   0.8161121E+01   0.2856768E+01   0.4546687E+00   0.0000000E+00
     53   0.8552032E+01   0.2924386E+01   0.4654304E+00   0.0000000E+00
     54   0.8610076E+01   0.2934293E+01   0.4670072E+00   0.0000000E+00
     55   0.1009526E+02   0.3177304E+01   0.5056837E+00   0.0000000E+00
     56   0.1012919E+02   0.3182639E+01   0.5065328E+00   0.0000000E+00
     57   0.1108092E+02   0.3328802E+01   0.5297952E+00   0.0000000E+00
     58   0.1110909E+02   0.3333031E+01   0.5304683E+00   0.0000000E+00
     59   0.1172004E+02   0.3423455E+01   0.5448597E+00   0.0000000E+00
     60   0.1175336E+02   0.3428317E+01   0.5456336E+00   0.0000000E+00
     61   0.1190204E+02   0.3449934E+01   0.5490741E+00   0.0000000E+00
     62   0.1197888E+02   0.3461052E+01   0.5508435E+00   0.0000000E+00
     63   0.1277646E+02   0.3574417E+01   0.5688862E+00   0.0000000E+00
     64   0.1279425E+02   0.3576905E+01   0.5692822E+00   0.0000000E+00
     65   0.1289191E+02   0.3590531E+01   0.5714507E+00   0.0000000E+00
     66   0.1290813E+02   0.3592788E+01   0.5718100E+00   0.0000000E+00
     67   0.1320248E+02   0.3633522E+01   0.5782930E+00   0.0000000E+00
     68   0.1320286E+02   0.3633574E+01   0.5783013E+00   0.0000000E+00
     69   0.1372860E+02   0.3705213E+01   0.5897029E+00   0.0000000E+00
     70   0.1382468E+02   0.3718155E+01   0.5917627E+00   0.0000000E+00
     71   0.1441251E+02   0.3796381E+01   0.6042128E+00   0.0000000E+00
     72   0.1442150E+02   0.3797565E+01   0.6044012E+00   0.0000000E+00
     73   0.1576655E+02   0.3970712E+01   0.6319585E+00   0.0000000E+00
     74   0.1580823E+02   0.3975957E+01   0.6327932E+00   0.0000000E+00
     75   0.1593004E+02   0.3991245E+01   0.6352264E+00   0.0000000E+00
     76   0.1604118E+02   0.4005144E+01   0.6374385E+00   0.0000000E+00
     77   0.1727066E+02   0.4155799E+01   0.6614159E+00   0.0000000E+00
     78   0.1732482E+02   0.4162310E+01   0.6624522E+00   0.0000000E+00
     79   0.1777550E+02   0.4216100E+01   0.6710132E+00   0.0000000E+00
     80   0.1801483E+02   0.4244388E+01   0.6755153E+00   0.0000000E+00

     P A R T I C I P A T I O N   F A C T O R S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

      1   0.7237645E+01   0.4519687E+02   0.1264046E+02  -0.6231289E+07  -0.2110141E+08   0.1116130E+09
      2  -0.1471071E+01   0.9436396E+02   0.2034129E+02  -0.1500889E+08  -0.5679928E+08   0.2551771E+09
      3   0.1828245E+02  -0.1527889E+02  -0.2156766E+01   0.2473481E+07   0.3809255E+08  -0.6905685E+08
      4  -0.2235351E+02   0.5401124E+00   0.7842539E-01  -0.8603726E+05  -0.3781602E+08   0.3278403E+08
      5   0.2699659E+01   0.3592575E+02  -0.1048625E+02  -0.9136633E+07   0.3257653E+08   0.9197209E+08
      6  -0.1598702E+00  -0.1644040E+02   0.5831610E+01   0.4165613E+07  -0.1656969E+08  -0.4283601E+08
      7   0.3437703E+01   0.9055811E+01   0.7630864E+01  -0.2950381E+07  -0.3033127E+08   0.3803683E+08
      8  -0.1506461E+02  -0.3614521E+02  -0.3045065E+02   0.8746649E+07   0.1188603E+09  -0.1471095E+09
      9  -0.8903437E+01   0.2272321E+02   0.1966399E+02  -0.4983724E+07  -0.2814043E+08   0.2845711E+08
     10   0.1476733E+02  -0.4082178E+02  -0.3323061E+02   0.7267020E+07   0.4290356E+08  -0.4949792E+08
     11   0.4793688E+01   0.1433840E+01  -0.1361131E+02  -0.1457594E+06   0.4573788E+08  -0.2372289E+07
     12  -0.1418630E+02  -0.3287059E+00  -0.1413819E+01  -0.9612701E+06  -0.2083001E+08   0.1572096E+08
     13   0.1705816E+01   0.4266266E+01  -0.9639500E+02   0.2143576E+06   0.2619441E+09   0.1039147E+08
     14   0.8211334E+01  -0.6466319E+00   0.2538568E+02  -0.2080480E+07  -0.5403241E+08  -0.9333043E+07
     15  -0.1540904E+02   0.5285383E-01  -0.2034450E+01  -0.6439259E+05  -0.1757917E+08  -0.2627236E+08
     16   0.2045765E+02   0.2165245E+00  -0.1055065E+01   0.8109798E+05   0.3395505E+08   0.4191045E+08
     17  -0.2591482E+01  -0.3787636E+02  -0.2964391E+02   0.5242106E+07   0.1406130E+09  -0.1746762E+09
     18   0.2674377E+01   0.3509974E+02   0.2769499E+02  -0.3637603E+07  -0.1308237E+09   0.1621088E+09
     19  -0.1843424E+00  -0.3123565E+01  -0.4778470E+01   0.9677580E+06   0.1758141E+08  -0.1290905E+08
     20  -0.4913967E-01   0.1641632E+02   0.3184342E+02  -0.5660101E+07  -0.8397402E+08   0.4490635E+08
     21  -0.3261693E+01   0.8401418E+00  -0.1713042E+01  -0.4549637E+06   0.1103116E+07   0.8179111E+07
     22  -0.8042328E+01  -0.1925086E+01   0.2883529E+01   0.8771024E+06  -0.2726839E+08   0.6306683E+07
     23  -0.4957565E+01   0.1738574E+00   0.1499633E+01   0.2141696E+07  -0.1518880E+08   0.9337487E+07
     24  -0.2064901E+01  -0.7426602E-01   0.1088241E+01   0.9159513E+06  -0.7316962E+07   0.3617313E+07
     25  -0.2425266E+00  -0.1190942E+02   0.1497539E+02   0.4273511E+07  -0.3937817E+08  -0.3115313E+08
     26   0.6380643E+00  -0.2265285E+02   0.2846710E+02   0.7178140E+07  -0.7552131E+08  -0.6270134E+08
     27  -0.3513100E+01  -0.4159415E+00  -0.9114054E+00  -0.2311156E+07  -0.6000650E+07   0.5008187E+07
     28  -0.3456107E+01  -0.5311267E+00  -0.4780041E+00  -0.1825319E+07  -0.5483309E+07   0.3344678E+07
     29   0.1054744E+02  -0.1854009E+02   0.2633285E+02   0.4170754E+07  -0.1091919E+09  -0.7975524E+08
     30   0.1254671E+02  -0.2473022E+02   0.3175557E+02   0.6725628E+07  -0.1318132E+09  -0.1008874E+09
     31  -0.3067560E+01   0.1294238E+02   0.3492070E+01  -0.3353402E+07   0.2121372E+07   0.4266441E+08
     32  -0.2391086E+01  -0.5386653E+00  -0.2044613E+02   0.1213749E+07   0.6368107E+08   0.4175165E+07
     33   0.1763360E+02   0.3845041E+02  -0.3792867E+02  -0.7107871E+07   0.5060986E+08   0.4890946E+08
     34  -0.4304430E+01  -0.8887537E+01   0.9008208E+01   0.2509396E+07  -0.1161559E+08  -0.1039711E+08
     35   0.4356375E+01   0.1040456E-01  -0.1354438E+00   0.1071127E+05   0.5399987E+07  -0.7434212E+07
     36   0.6486894E+01  -0.4982180E+00   0.7597089E-01   0.3283502E+05   0.1292352E+08  -0.6707573E+07
     37   0.2363727E+01   0.5589360E+00  -0.3760993E+00  -0.8773435E+05   0.6324611E+07   0.6851545E+07
     38  -0.1251441E+02   0.1783003E+00  -0.1086231E+01  -0.4014868E+05  -0.1743256E+08  -0.2375476E+08
     39  -0.6207007E+00  -0.5640358E+01  -0.6920035E+01   0.2128807E+07   0.1828438E+08  -0.1559242E+08
     40   0.7288040E+00   0.6474955E+01   0.7065817E+01  -0.2068106E+07  -0.1931000E+08   0.1717684E+08
     41  -0.3677859E+01  -0.3097998E+00   0.1482835E+01   0.6031115E+06  -0.1003962E+08   0.2408036E+07
     42  -0.1957460E+01  -0.6331246E+00   0.5674286E+00   0.5152863E+06  -0.5532245E+07  -0.3245197E+06
     43  -0.4603864E+01  -0.1301643E+02  -0.9818363E+01   0.2442037E+07   0.3912987E+08  -0.5611105E+08
     44  -0.3644868E+01  -0.1271692E+02  -0.9449634E+01   0.2811854E+07   0.3825948E+08  -0.5347641E+08
     45  -0.6252388E+01   0.2260577E+01  -0.2486799E+01  -0.4574462E+06   0.2012258E+07   0.1808537E+08
     46   0.3510662E+00   0.6540247E+00  -0.2379664E+01  -0.1447878E+06   0.1150363E+08   0.4479676E+07
     47  -0.1396217E+01   0.4184491E+01   0.1076895E+01  -0.5173641E+06   0.3554909E+07   0.1145880E+08
     48   0.6170589E+00  -0.7916433E+01   0.5148709E+01   0.1623414E+07  -0.3300581E+08  -0.3083742E+08
     49  -0.6862525E+01   0.1328955E+02   0.1551299E+02  -0.2604248E+07  -0.2005358E+08   0.1608122E+08
     50  -0.2898366E+01   0.3337030E+02  -0.3875165E+02  -0.2406822E+07   0.1810352E+09   0.1615361E+09
     51  -0.1862156E+01   0.5095392E+01  -0.4981142E+01  -0.1424316E+07   0.1477462E+08   0.1304227E+08
     52   0.3222866E+00  -0.1542811E+02   0.1278827E+02   0.5238051E+07  -0.3452664E+08  -0.4160332E+08
     53  -0.2735661E+01   0.5013153E+00  -0.2824245E+00   0.6387108E+05   0.1347224E+07   0.9524857E+06
     54   0.4915383E+00  -0.5783749E+01  -0.9244266E+01   0.1907784E+07   0.2425532E+08  -0.1545439E+08
     55  -0.3199831E+01  -0.2928682E-01   0.2063815E+00  -0.1410345E+05  -0.9768344E+06   0.1162193E+07
     56  -0.5904357E+01   0.1514744E+00  -0.1746525E-01  -0.7765761E+03  -0.7951438E+07   0.7990445E+07
     57   0.1158159E+01   0.1748418E+00  -0.4018683E+00  -0.9772673E+06   0.5932468E+07  -0.2473683E+07
     58   0.1466418E+01  -0.5039000E+00  -0.3632692E+00   0.8789337E+06  -0.3850654E+07   0.6796230E+06
     59   0.7811205E+01   0.2899661E+00   0.4211340E+00  -0.1316680E+06   0.7896556E+07   0.1128493E+08
     60  -0.6784327E+01  -0.8229739E+00  -0.9934317E+00   0.2288255E+06  -0.6622844E+07  -0.1246017E+08
     61  -0.9324835E+00   0.4750266E+01   0.5188301E+01  -0.1728794E+07  -0.1448711E+08   0.1271987E+08
     62  -0.1816553E+01  -0.3242273E+01  -0.3397581E+01   0.1081171E+07   0.1302762E+08  -0.5598093E+07
     63   0.2827359E+01   0.2594184E-01   0.9521548E+00   0.1191231E+07   0.2125816E+07  -0.3004907E+07
     64   0.8350829E+00  -0.1662773E+00   0.3215699E+00   0.3895926E+06   0.3032325E+06  -0.2917548E+07
     65  -0.3383588E+01  -0.1509301E+00   0.7144615E+00  -0.1282721E+07  -0.7585136E+07  -0.5317433E+07
     66   0.4523447E+01   0.1056681E+00  -0.1004603E+01   0.2081677E+07   0.1125723E+08   0.6620161E+07
     67  -0.3717269E+00  -0.9551206E+01  -0.1157986E+02   0.6429334E+06   0.5546276E+08  -0.4575976E+08
     68  -0.1037959E+01  -0.6914492E+01  -0.8473907E+01   0.9383398E+06   0.4030161E+08  -0.3301487E+08
     69   0.6537683E+01   0.1924095E-01  -0.7597031E-01  -0.2891792E+05   0.5055448E+07  -0.5115148E+07
     70   0.2766237E+01  -0.2449948E+00  -0.8339865E-01   0.2839324E+06   0.4805158E+07  -0.4223056E+07
     71  -0.1198628E+01   0.9556720E-01  -0.4969861E+00   0.8465280E+06  -0.2304081E+07  -0.1452269E+07
     72  -0.3517009E+01  -0.4468661E-01  -0.1554738E+01   0.2893898E+07  -0.5465764E+07  -0.6673606E+07
     73   0.2989779E+01  -0.4997263E+01  -0.3813462E+00   0.1648238E+07   0.1358281E+07  -0.1366840E+08
     74   0.6601616E+00   0.7010463E+01   0.1132615E+01  -0.2367252E+07  -0.2789565E+07   0.1867654E+08
     75   0.4447649E+01   0.3078043E+01   0.1788162E+00  -0.1184405E+07  -0.7814788E+06   0.8178310E+07
     76   0.1352969E+01  -0.8271648E+01   0.1085413E+02   0.2796161E+07  -0.2909473E+08  -0.2220160E+08
     77  -0.1889885E+01   0.7351083E+00   0.5567155E+00  -0.1128076E+05  -0.2047532E+07   0.2421174E+07
     78  -0.3160225E+01  -0.8731501E+01  -0.9293129E+01   0.2097823E+07   0.3800017E+08  -0.3647508E+08
     79   0.3312576E+01  -0.3034761E+00  -0.1148198E+00  -0.2581884E+05   0.4389862E+07  -0.5974848E+07
     80   0.7326933E+01   0.1660556E-01  -0.1303712E+00  -0.6142503E+05   0.3599183E+07  -0.2971664E+07

     E F F E C T I V E   M O D A L   M A S S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

      1   0.5238351E+02   0.2042757E+04   0.1597812E+03   0.3882896E+14   0.4452694E+15   0.1245746E+17
      2   0.2164050E+01   0.8904556E+04   0.4137681E+03   0.2252667E+15   0.3226158E+16   0.6511537E+17
      3   0.3342480E+03   0.2334444E+03   0.4651639E+01   0.6118108E+13   0.1451043E+16   0.4768849E+16
      4   0.4996795E+03   0.2917214E+00   0.6150541E-02   0.7402410E+10   0.1430052E+16   0.1074793E+16
      5   0.7288157E+01   0.1290659E+04   0.1099614E+03   0.8347807E+14   0.1061230E+16   0.8458865E+16
      6   0.2555848E-01   0.2702866E+03   0.3400768E+02   0.1735234E+14   0.2745547E+15   0.1834924E+16
      7   0.1181780E+02   0.8200771E+02   0.5823009E+02   0.8704749E+13   0.9199862E+15   0.1446800E+16
      8   0.2269423E+03   0.1306477E+04   0.9272420E+03   0.7650386E+14   0.1412776E+17   0.2164120E+17
      9   0.7927119E+02   0.5163445E+03   0.3866727E+03   0.2483751E+14   0.7918838E+15   0.8098070E+15
     10   0.2180739E+03   0.1666417E+04   0.1104274E+04   0.5280958E+14   0.1840716E+16   0.2450044E+16
     11   0.2297944E+02   0.2055897E+01   0.1852677E+03   0.2124581E+11   0.2091954E+16   0.5627757E+13
     12   0.2012511E+03   0.1080476E+00   0.1998883E+01   0.9240402E+12   0.4338894E+15   0.2471486E+15
     13   0.2909807E+01   0.1820103E+02   0.9291997E+04   0.4594917E+11   0.6861473E+17   0.1079826E+15
     14   0.6742601E+02   0.4181328E+00   0.6444328E+03   0.4328397E+13   0.2919502E+16   0.8710569E+14
     15   0.2374384E+03   0.2793527E-02   0.4138987E+01   0.4146405E+10   0.3090272E+15   0.6902369E+15
     16   0.4185152E+03   0.4688285E-01   0.1113161E+01   0.6576882E+10   0.1152946E+16   0.1756486E+16
     17   0.6715778E+01   0.1434619E+04   0.8787615E+03   0.2747968E+14   0.1977200E+17   0.3051176E+17
     18   0.7152292E+01   0.1231992E+04   0.7670127E+03   0.1323215E+14   0.1711484E+17   0.2627926E+17
     19   0.3398211E-01   0.9756660E+01   0.2283377E+02   0.9365555E+12   0.3091060E+15   0.1666435E+15
     20   0.2414707E-02   0.2694956E+03   0.1014004E+04   0.3203674E+14   0.7051636E+16   0.2016580E+16
     21   0.1063864E+02   0.7058383E+00   0.2934513E+01   0.2069919E+12   0.1216866E+13   0.6689785E+14
     22   0.6467904E+02   0.3705955E+01   0.8314739E+01   0.7693086E+12   0.7435650E+15   0.3977425E+14
     23   0.2457745E+02   0.3022640E-01   0.2248900E+01   0.4586862E+13   0.2306998E+15   0.8718866E+14
     24   0.4263817E+01   0.5515442E-02   0.1184269E+01   0.8389668E+12   0.5353793E+14   0.1308495E+14
     25   0.5881916E-01   0.1418342E+03   0.2242624E+03   0.1826289E+14   0.1550640E+16   0.9705175E+15
     26   0.4071261E+00   0.5131515E+03   0.8103760E+03   0.5152569E+14   0.5703468E+16   0.3931458E+16
     27   0.1234187E+02   0.1730073E+00   0.8306597E+00   0.5341441E+13   0.3600781E+14   0.2508193E+14
     28   0.1194467E+02   0.2820956E+00   0.2284879E+00   0.3331788E+13   0.3006668E+14   0.1118687E+14
     29   0.1112485E+03   0.3437349E+03   0.6934191E+03   0.1739519E+14   0.1192288E+17   0.6360898E+16
     30   0.1574199E+03   0.6115837E+03   0.1008416E+04   0.4523408E+14   0.1737473E+17   0.1017826E+17
     31   0.9409922E+01   0.1675051E+03   0.1219455E+02   0.1124530E+14   0.4500218E+13   0.1820252E+16
     32   0.5717292E+01   0.2901603E+00   0.4180442E+03   0.1473187E+13   0.4055278E+16   0.1743201E+14
     33   0.3109440E+03   0.1478434E+04   0.1438584E+04   0.5052183E+14   0.2561358E+16   0.2392136E+16
     34   0.1852812E+02   0.7898832E+02   0.8114781E+02   0.6297070E+13   0.1349220E+15   0.1081000E+15
     35   0.1897801E+02   0.1082548E-03   0.1834503E-01   0.1147313E+09   0.2915986E+14   0.5526751E+14
     36   0.4207980E+02   0.2482212E+00   0.5771576E-02   0.1078138E+10   0.1670173E+15   0.4499154E+14
     37   0.5587205E+01   0.3124094E+00   0.1414507E+00   0.7697316E+10   0.4000070E+14   0.4694367E+14
     38   0.1566104E+03   0.3179098E-01   0.1179898E+01   0.1611917E+10   0.3038942E+15   0.5642885E+15
     39   0.3852694E+00   0.3181364E+02   0.4788689E+02   0.4531818E+13   0.3343187E+15   0.2431234E+15
     40   0.5311552E+00   0.4192504E+02   0.4992577E+02   0.4277063E+13   0.3728762E+15   0.2950437E+15
     41   0.1352665E+02   0.9597591E-01   0.2198801E+01   0.3637435E+12   0.1007939E+15   0.5798639E+13
     42   0.3831652E+01   0.4008468E+00   0.3219752E+00   0.2655200E+12   0.3060573E+14   0.1053130E+12
     43   0.2119556E+02   0.1694274E+03   0.9640026E+02   0.5963544E+13   0.1531146E+16   0.3148450E+16
     44   0.1328506E+02   0.1617201E+03   0.8929557E+02   0.7906522E+13   0.1463788E+16   0.2859726E+16
     45   0.3909236E+02   0.5110209E+01   0.6184169E+01   0.2092570E+12   0.4049181E+13   0.3270806E+15
     46   0.1232475E+00   0.4277482E+00   0.5662801E+01   0.2096350E+11   0.1323336E+15   0.2006750E+14
     47   0.1949423E+01   0.1750996E+02   0.1159702E+01   0.2676656E+12   0.1263737E+14   0.1313042E+15
     48   0.3807617E+00   0.6266990E+02   0.2650920E+02   0.2635471E+13   0.1089383E+16   0.9509462E+15
     49   0.4709425E+02   0.1766121E+03   0.2406529E+03   0.6782110E+13   0.4021459E+15   0.2586055E+15
     50   0.8400523E+01   0.1113577E+04   0.1501690E+04   0.5792794E+13   0.3277376E+17   0.2609390E+17
     51   0.3467625E+01   0.2596302E+02   0.2481177E+02   0.2028676E+13   0.2182895E+15   0.1701007E+15
     52   0.1038687E+00   0.2380266E+03   0.1635399E+03   0.2743718E+14   0.1192089E+16   0.1730836E+16
     53   0.7483843E+01   0.2513170E+00   0.7976362E-01   0.4079514E+10   0.1815011E+13   0.9072290E+12
     54   0.2416099E+00   0.3345175E+02   0.8545646E+02   0.3639638E+13   0.5883205E+15   0.2388381E+15
     55   0.1023892E+02   0.8577180E-03   0.4259334E-01   0.1989072E+09   0.9542055E+12   0.1350692E+13
     56   0.3486143E+02   0.2294449E-01   0.3050349E-03   0.6030705E+06   0.6322537E+14   0.6384721E+14
     57   0.1341333E+01   0.3056965E-01   0.1614981E+00   0.9550514E+12   0.3519417E+14   0.6119110E+13
     58   0.2150382E+01   0.2539152E+00   0.1319645E+00   0.7725244E+12   0.1482754E+14   0.4618874E+12
     59   0.6101492E+02   0.8408034E-01   0.1773538E+00   0.1733647E+11   0.6235560E+14   0.1273496E+15
     60   0.4602710E+02   0.6772860E+00   0.9869066E+00   0.5236109E+11   0.4386207E+14   0.1552558E+15
     61   0.8695255E+00   0.2256502E+02   0.2691846E+02   0.2988727E+13   0.2098764E+15   0.1617951E+15
     62   0.3299865E+01   0.1051233E+02   0.1154356E+02   0.1168930E+13   0.1697189E+15   0.3133865E+14
     63   0.7993960E+01   0.6729791E-03   0.9065988E+00   0.1419031E+13   0.4519095E+13   0.9029467E+13
     64   0.6973635E+00   0.2764814E-01   0.1034072E+00   0.1517824E+12   0.9194992E+11   0.8512086E+13
     65   0.1144867E+02   0.2277990E-01   0.5104553E+00   0.1645374E+13   0.5753429E+14   0.2827509E+14
     66   0.2046158E+02   0.1116574E-01   0.1009227E+01   0.4333378E+13   0.1267252E+15   0.4382654E+14
     67   0.1381809E+00   0.9122553E+02   0.1340931E+03   0.4133633E+12   0.3076118E+16   0.2093956E+16
     68   0.1077360E+01   0.4781020E+02   0.7180709E+02   0.8804816E+12   0.1624220E+16   0.1089982E+16
     69   0.4274130E+02   0.3702140E-03   0.5771488E-02   0.8362462E+09   0.2555755E+14   0.2616473E+14
     70   0.7652064E+01   0.6002244E-01   0.6955335E-02   0.8061760E+11   0.2308954E+14   0.1783420E+14
     71   0.1436709E+01   0.9133090E-02   0.2469952E+00   0.7166097E+12   0.5308788E+13   0.2109085E+13
     72   0.1236935E+02   0.1996893E-02   0.2417211E+01   0.8374645E+13   0.2987458E+14   0.4453702E+14
     73   0.8938779E+01   0.2497264E+02   0.1454249E+00   0.2716689E+13   0.1844927E+13   0.1868252E+15
     74   0.4358133E+00   0.4914660E+02   0.1282816E+01   0.5603884E+13   0.7781675E+13   0.3488132E+15
     75   0.1978158E+02   0.9474351E+01   0.3197522E-01   0.1402816E+13   0.6107092E+12   0.6688476E+14
     76   0.1830526E+01   0.6842016E+02   0.1178122E+03   0.7818516E+13   0.8465031E+15   0.4929110E+15
     77   0.3571667E+01   0.5403842E+00   0.3099322E+00   0.1272555E+09   0.4192387E+13   0.5862085E+13
     78   0.9987023E+01   0.7623911E+02   0.8636225E+02   0.4400861E+13   0.1444013E+16   0.1330431E+16
     79   0.1097316E+02   0.9209771E-01   0.1318358E-01   0.6666127E+09   0.1927089E+14   0.3569881E+14
     80   0.5368395E+02   0.2757446E-03   0.1699665E-01   0.3773035E+10   0.1295412E+14   0.8830789E+13
TOTAL     0.3897869E+04   0.2510214E+05   0.2351251E+05   0.9480085E+15   0.2384398E+18   0.2515235E+18

     T O T A L   E F F E C T I V E   M A S S

MODE NO.   X-COMPONENT     Y-COMPONENT     Z-COMPONENT     X-ROTATION      Y-ROTATION      Z-ROTATION

          0.2816076E+05   0.2843754E+05   0.2842798E+05   0.1144730E+16   0.2913649E+18   0.2902812E+18


                    E I G E N V A L U E    N U M B E R     1


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

       -1.746121E+04 -6.235498E+04  3.685904E+04

                    E I G E N V A L U E    N U M B E R     2


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

        8.622833E+02 -1.787081E+05  1.060503E+05

                    E I G E N V A L U E    N U M B E R     3


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

       -4.435883E+04  4.498493E+04 -2.695210E+04

                    E I G E N V A L U E    N U M B E R     4


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

        4.551614E+04 -1.280028E+03  9.177207E+02

                    E I G E N V A L U E    N U M B E R     5


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

       -5.745153E+03 -2.188190E+05  1.295724E+05

                    E I G E N V A L U E    N U M B E R     6


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

        5.294005E+03  1.056052E+05 -6.230242E+04

                    E I G E N V A L U E    N U M B E R     7


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

       -2.820472E+04  1.082269E+05 -8.377398E+04

                    E I G E N V A L U E    N U M B E R     8


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

        1.258664E+05 -4.495361E+05  3.457590E+05

                    E I G E N V A L U E    N U M B E R     9


 total force (fx,fy,fz) for set NSUPP and time  0.2000000E+01

