x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
696.4,0.0902,1.1077,3.292e-04,2.266e-05
700.3,0.0794,0.9262,2.761e-04,1.908e-05
704.9,0.1153,0.5401,2.006e-04,1.170e-05
705.5,0.1073,0.5168,2.099e-04,1.146e-05
711.6,0.0000,0.0000,1.021e-22,1.262e-23
716.9,0.5363,3.1013,2.500e-04,9.309e-05
722.2,0.0000,0.0000,4.894e-16,4.157e-18
725.0,6.2755,11.9524,2.501e-03,4.116e-04
733.5,68.5100,67.0471,1.755e-02,2.315e-03
742.0,180.0704,120.6546,2.838e-02,4.147e-03
750.5,326.5321,174.3538,3.842e-02,5.967e-03
759.0,497.7759,227.5759,4.739e-02,7.753e-03
767.5,687.0097,280.6845,5.594e-02,9.521e-03
768.9,719.0994,287.3963,5.718e-02,9.743e-03
774.9,860.4029,316.0583,5.688e-02,1.067e-02
783.9,1080.2621,370.7532,5.088e-02,1.236e-02
792.9,1307.4671,423.1272,4.618e-02,1.395e-02
801.7,1531.5114,474.3892,4.154e-02,1.547e-02
810.2,1753.3545,523.0138,3.768e-02,1.690e-02
818.8,1974.6609,573.1854,3.356e-02,1.835e-02
825.9,2158.5882,605.3502,3.306e-02,1.930e-02
833.1,2341.2231,637.3972,3.233e-02,2.023e-02
841.7,2558.5437,685.6836,2.886e-02,2.158e-02
850.3,2769.0813,730.0779,2.701e-02,2.282e-02
858.9,2974.2883,773.7796,2.591e-02,2.404e-02
867.5,3166.8852,815.5323,2.571e-02,2.520e-02
876.1,3347.8386,856.5515,2.640e-02,2.636e-02
882.7,3470.7246,883.6867,2.712e-02,2.705e-02
882.9,3473.0065,884.2258,2.713e-02,2.706e-02
884.7,3506.2933,890.3009,2.730e-02,2.721e-02
893.4,3673.5848,925.9753,2.813e-02,2.814e-02
902.0,3854.7883,960.5468,2.887e-02,2.902e-02
910.7,4045.2303,994.3380,2.956e-02,2.987e-02
919.3,4242.3845,1027.2092,3.027e-02,3.069e-02
928.0,4443.7219,1058.9235,3.106e-02,3.146e-02
936.9,4653.4416,1091.0784,3.199e-02,3.224e-02
939.9,4724.3050,1099.6043,3.236e-02,3.244e-02
945.4,4853.7757,1115.3407,3.240e-02,3.280e-02
954.1,5060.0133,1145.8427,3.187e-02,3.346e-02
962.8,5266.8255,1173.9905,3.182e-02,3.406e-02
971.5,5472.4612,1201.4222,3.207e-02,3.463e-02
980.2,5677.5564,1227.3670,3.262e-02,3.516e-02
988.9,5879.9958,1253.3037,3.355e-02,3.568e-02
996.9,6064.0919,1271.9236,3.426e-02,3.603e-02
1003.5,6211.9579,1286.5437,3.445e-02,3.629e-02
1012.2,6407.2153,1309.9850,3.474e-02,3.668e-02
1020.9,6595.8671,1331.3096,3.520e-02,3.703e-02
1029.7,6779.3315,1351.8674,3.580e-02,3.735e-02
1038.5,6951.9419,1371.2538,3.651e-02,3.763e-02
1047.2,7114.7067,1389.8915,3.755e-02,3.790e-02
1053.8,7223.1065,1402.1493,3.813e-02,3.804e-02
1053.9,7224.8463,1402.3668,3.813e-02,3.804e-02
1056.0,7259.3582,1405.6191,3.801e-02,3.806e-02
1064.8,7411.7825,1421.7054,3.747e-02,3.820e-02
1073.6,7574.9545,1436.7576,3.709e-02,3.830e-02
1082.4,7745.2772,1451.0173,3.685e-02,3.839e-02
1091.2,7920.4535,1464.4403,3.678e-02,3.846e-02
1100.0,8098.5604,1477.0139,3.688e-02,3.850e-02
1108.8,8278.5419,1488.9835,3.716e-02,3.854e-02
1110.9,8321.0781,1491.0479,3.719e-02,3.853e-02
1116.9,8443.6353,1496.9548,3.687e-02,3.850e-02
1125.9,8627.3320,1507.9624,3.634e-02,3.848e-02
1134.9,8810.6083,1517.6254,3.617e-02,3.844e-02
1143.9,8992.2077,1526.7525,3.628e-02,3.840e-02
1152.9,9172.4084,1535.0604,3.662e-02,3.836e-02
1161.9,9348.8097,1543.0939,3.729e-02,3.832e-02
1167.9,9466.8495,1546.7406,3.753e-02,3.825e-02
1176.6,9633.5656,1551.5858,3.735e-02,3.814e-02
1185.5,9800.1329,1558.1301,3.731e-02,3.807e-02
1194.4,9960.8476,1563.5856,3.739e-02,3.800e-02
1203.3,10116.5654,1568.7582,3.754e-02,3.794e-02
1212.1,10263.0954,1573.4731,3.771e-02,3.789e-02
1221.0,10401.1477,1578.0250,3.792e-02,3.786e-02
1224.8,10453.8940,1579.4316,3.795e-02,3.784e-02
1224.9,10455.1525,1579.4441,3.795e-02,3.784e-02
1229.9,10527.1337,1580.2660,3.756e-02,3.778e-02
1238.8,10660.9482,1582.6866,3.670e-02,3.773e-02
1247.8,10800.3806,1584.3011,3.620e-02,3.768e-02
1256.7,10943.5281,1585.5950,3.594e-02,3.766e-02
1265.6,11088.6198,1586.4185,3.590e-02,3.766e-02
1274.5,11234.7883,1587.2216,3.613e-02,3.770e-02
1281.9,11355.3629,1586.5775,3.628e-02,3.768e-02
1289.4,11477.9071,1585.4896,3.621e-02,3.766e-02
1298.4,11622.6570,1585.2707,3.632e-02,3.775e-02
1307.3,11766.2441,1584.5116,3.666e-02,3.785e-02
1316.3,11907.7422,1583.6797,3.722e-02,3.798e-02
1325.2,12047.2865,1582.6310,3.794e-02,3.814e-02
1334.2,12183.6370,1581.6355,3.888e-02,3.834e-02
1338.9,12254.5733,1580.4037,3.917e-02,3.840e-02
1341.9,12298.4557,1579.5584,3.919e-02,3.844e-02
1350.9,12429.3970,1578.2613,3.935e-02,3.868e-02
1359.9,12554.8292,1576.7390,3.956e-02,3.893e-02
1368.9,12675.0197,1575.2577,3.978e-02,3.922e-02
1377.9,12787.0516,1573.6853,4.000e-02,3.953e-02
1386.9,12890.4082,1572.5497,4.015e-02,3.990e-02
1395.8,12979.0509,1569.8463,4.027e-02,4.015e-02
1404.9,13066.0925,1565.8532,3.992e-02,4.039e-02
1413.9,13161.0178,1562.7986,3.956e-02,4.076e-02
1422.9,13259.8045,1559.1427,3.959e-02,4.113e-02
1431.9,13361.9332,1555.4434,3.981e-02,4.151e-02
1440.9,13464.9014,1551.7677,4.025e-02,4.194e-02
1446.9,13534.2435,1548.6187,4.059e-02,4.214e-02
1448.1,13547.3177,1547.9404,4.063e-02,4.218e-02
1457.1,13651.0890,1543.6845,4.081e-02,4.260e-02
1466.1,13753.5272,1539.4101,4.118e-02,4.303e-02
1475.2,13854.6991,1535.1465,4.175e-02,4.348e-02
1484.2,13953.9238,1530.8738,4.250e-02,4.394e-02
1493.2,14050.7305,1526.7268,4.346e-02,4.442e-02
1497.9,14099.8289,1524.1354,4.387e-02,4.461e-02
1499.3,14113.6404,1523.3604,4.393e-02,4.466e-02
1508.3,14205.6272,1519.1413,4.435e-02,4.513e-02
1517.3,14293.5209,1514.9723,4.488e-02,4.560e-02
1526.4,14376.9035,1510.8508,4.553e-02,4.608e-02
1535.4,14454.1470,1506.7204,4.625e-02,4.655e-02
1544.5,14524.5143,1502.7267,4.711e-02,4.705e-02
1546.9,14540.8732,1501.3093,4.725e-02,4.713e-02
1550.5,14565.7208,1498.9014,4.719e-02,4.725e-02
1559.6,14630.9445,1494.0054,4.699e-02,4.769e-02
1568.7,14697.4323,1488.8960,4.703e-02,4.810e-02
1577.7,14765.2300,1483.8550,4.726e-02,4.853e-02
1586.8,14832.6821,1478.8165,4.767e-02,4.894e-02
1595.9,14900.0427,1473.8320,4.827e-02,4.936e-02
1597.9,14914.8005,1472.5588,4.838e-02,4.943e-02
1602.9,14951.1989,1469.5435,4.840e-02,4.960e-02
1611.9,15015.4845,1464.9175,4.838e-02,4.999e-02
1620.9,15078.4174,1460.1981,4.860e-02,5.037e-02
1629.9,15139.3880,1455.6138,4.900e-02,5.074e-02
1638.9,15198.5019,1451.1020,4.962e-02,5.111e-02
1647.9,15255.0860,1446.6382,5.040e-02,5.147e-02
1648.9,15261.5400,1446.0814,5.046e-02,5.150e-02
1656.4,15306.4526,1442.2964,5.048e-02,5.171e-02
1665.5,15358.8064,1438.5659,5.060e-02,5.205e-02
1674.6,15407.9161,1434.6835,5.096e-02,5.237e-02
1683.7,15453.6751,1430.9401,5.152e-02,5.268e-02
1692.7,15495.1466,1427.2342,5.229e-02,5.299e-02
1701.8,15531.9756,1423.5756,5.332e-02,5.329e-02
1703.9,15539.1787,1422.5653,5.346e-02,5.333e-02
1707.9,15552.5020,1420.6413,5.332e-02,5.340e-02
1717.0,15583.5150,1417.2357,5.286e-02,5.363e-02
1726.1,15613.7782,1413.7334,5.267e-02,5.384e-02
1735.2,15643.3869,1410.3945,5.271e-02,5.404e-02
1744.3,15671.6668,1407.1443,5.299e-02,5.424e-02
1753.4,15698.7257,1404.0185,5.349e-02,5.443e-02
1754.9,15702.9507,1403.4488,5.355e-02,5.445e-02
1759.5,15715.6546,1401.9939,5.341e-02,5.450e-02
1768.6,15739.7757,1399.9925,5.302e-02,5.466e-02
1777.7,15762.1578,1397.9868,5.292e-02,5.479e-02
1786.8,15782.6032,1396.1582,5.307e-02,5.492e-02
1795.9,15801.1025,1394.4485,5.349e-02,5.504e-02
1805.0,15817.4949,1392.8371,5.413e-02,5.515e-02
1805.9,15819.1507,1392.6422,5.416e-02,5.516e-02
1811.1,15827.2800,1391.8911,5.405e-02,5.519e-02
1820.2,15840.1692,1391.4254,5.386e-02,5.526e-02
1829.3,15850.7620,1390.8552,5.398e-02,5.531e-02
1838.4,15859.1190,1390.4558,5.433e-02,5.536e-02
1847.5,15864.9130,1390.0353,5.509e-02,5.541e-02
1854.9,15867.8474,1389.5983,5.555e-02,5.541e-02
1856.6,15867.8547,1389.5346,5.547e-02,5.541e-02
1865.7,15866.5424,1389.7703,5.468e-02,5.537e-02
