x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
690.9,1.8062,4.2075,8.227e-04,1.124e-04
695.3,0.0000,0.0000,1.017e-22,5.891e-24
696.4,0.0319,0.4549,1.138e-04,1.163e-05
700.3,0.0280,0.3802,9.550e-05,9.765e-06
704.9,0.0403,0.2136,6.986e-05,5.705e-06
705.5,0.0381,0.2001,7.327e-05,5.459e-06
711.6,0.0000,0.0000,7.612e-23,7.286e-24
716.9,0.1898,1.1959,9.381e-05,3.699e-05
722.2,0.0000,0.0000,9.585e-16,4.011e-17
725.0,2.2259,4.4671,8.631e-04,1.675e-04
733.5,24.1659,24.7313,6.085e-03,9.446e-04
742.0,63.4990,44.7390,9.824e-03,1.686e-03
750.5,115.1117,64.7836,1.329e-02,2.418e-03
759.0,175.4565,84.6523,1.638e-02,3.131e-03
767.5,242.0669,104.4305,1.933e-02,3.833e-03
768.9,253.3950,106.9098,1.976e-02,3.922e-03
774.9,303.1191,117.9379,1.964e-02,4.287e-03
783.9,380.4760,139.2617,1.748e-02,4.952e-03
792.9,460.2891,159.3974,1.581e-02,5.567e-03
801.7,538.9310,178.9493,1.417e-02,6.152e-03
810.2,616.5823,197.3329,1.283e-02,6.696e-03
818.8,693.9176,216.1516,1.143e-02,7.240e-03
825.9,757.8818,228.0919,1.128e-02,7.602e-03
833.1,821.2416,239.8778,1.111e-02,7.956e-03
841.7,896.0514,257.5624,1.008e-02,8.452e-03
850.3,967.9480,273.6295,9.606e-03,8.905e-03
858.9,1036.8612,289.2546,9.399e-03,9.343e-03
867.5,1100.2637,303.9979,9.503e-03,9.753e-03
876.1,1157.5297,318.1260,9.997e-03,1.016e-02
882.2,1191.7509,326.8673,1.038e-02,1.037e-02
882.4,1192.3175,327.0683,1.038e-02,1.038e-02
882.9,1195.2562,327.6097,1.039e-02,1.039e-02
883.6,1199.0528,328.3166,1.040e-02,1.040e-02
884.7,1204.3123,329.6714,1.043e-02,1.043e-02
893.4,1256.8498,341.6051,1.090e-02,1.073e-02
902.0,1315.6048,353.3156,1.127e-02,1.102e-02
910.7,1379.4399,364.7307,1.157e-02,1.129e-02
919.3,1446.4777,375.8281,1.183e-02,1.155e-02
928.0,1516.0145,386.5071,1.210e-02,1.180e-02
936.9,1588.7910,397.2780,1.240e-02,1.204e-02
