x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
669.7,195.3402,113.0654,2.090e-02,2.275e-03
677.7,105.6724,78.4803,1.632e-02,1.559e-03
683.9,50.1814,50.9812,1.180e-02,9.964e-04
690.9,9.8752,18.1453,4.459e-03,3.508e-04
695.3,0.0000,0.0000,3.952e-22,2.532e-23
696.4,0.1741,2.0088,6.191e-04,3.624e-05
700.3,0.1489,1.6776,5.190e-04,3.075e-05
704.9,0.2132,0.9686,3.747e-04,2.080e-05
705.5,0.2016,0.9213,3.914e-04,2.119e-05
711.6,0.0000,0.0000,3.998e-22,3.835e-23
716.9,1.0035,6.1221,4.963e-04,1.888e-04
722.2,0.0000,0.0000,4.541e-15,1.892e-16
725.0,11.7705,22.8002,4.538e-03,8.592e-04
733.5,127.8035,126.2970,3.204e-02,4.848e-03
742.0,335.8245,228.4090,5.170e-02,8.649e-03
750.5,608.7920,330.7531,6.990e-02,1.240e-02
759.0,927.9442,432.2634,8.613e-02,1.606e-02
767.5,1280.2393,533.4247,1.016e-01,1.966e-02
768.9,1340.1527,546.1098,1.039e-01,2.012e-02
774.9,1603.1396,602.6042,1.032e-01,2.200e-02
783.9,2012.2797,712.1398,9.168e-02,2.542e-02
792.9,2434.4161,815.8244,8.274e-02,2.859e-02
801.7,2850.3598,916.7272,7.397e-02,3.162e-02
810.2,3261.0669,1011.7868,6.677e-02,3.444e-02
818.8,3670.0970,1109.3307,5.927e-02,3.727e-02
825.9,4008.4056,1171.2796,5.846e-02,3.917e-02
833.1,4343.5040,1232.6023,5.757e-02,4.102e-02
841.7,4739.1517,1324.8291,5.213e-02,4.363e-02
850.3,5119.3635,1408.7945,4.966e-02,4.603e-02
858.9,5483.7665,1490.6270,4.864e-02,4.835e-02
867.5,5818.9725,1568.0065,4.925e-02,5.054e-02
876.1,6121.6645,1642.3774,5.189e-02,5.273e-02
882.2,6302.4747,1688.3965,5.389e-02,5.387e-02
882.4,6305.4648,1689.4505,5.391e-02,5.389e-02
882.9,6320.9902,1692.2907,5.396e-02,5.394e-02
883.6,6341.0405,1696.0094,5.402e-02,5.401e-02
884.7,6368.8085,1703.1876,5.417e-02,5.415e-02
893.4,6646.3323,1766.7931,5.664e-02,5.582e-02
902.0,6956.7193,1829.2739,5.866e-02,5.743e-02
910.7,7293.9347,1890.2099,6.026e-02,5.896e-02
919.3,7648.0277,1949.4677,6.170e-02,6.041e-02
928.0,8015.2639,2006.4811,6.318e-02,6.178e-02
936.9,8399.5285,2063.9953,6.483e-02,6.313e-02
939.9,8530.8167,2079.4255,6.557e-02,6.352e-02
945.4,8769.4147,2108.1118,6.531e-02,6.417e-02
954.1,9151.8445,2163.0358,6.308e-02,6.528e-02
962.8,9535.1847,2213.4132,6.208e-02,6.629e-02
971.5,9917.4438,2262.1023,6.180e-02,6.722e-02
980.2,10297.6614,2307.8007,6.230e-02,6.808e-02
988.9,10673.1423,2352.8781,6.364e-02,6.888e-02
996.9,11012.7080,2385.3935,6.486e-02,6.947e-02
1003.5,11285.0702,2410.5522,6.511e-02,6.989e-02
1012.2,11641.4878,2449.8883,6.545e-02,7.044e-02
1020.9,11983.2828,2485.2484,6.618e-02,7.090e-02
1029.7,12309.3151,2518.7330,6.721e-02,7.131e-02
1038.5,12609.8502,2549.8737,6.855e-02,7.165e-02
1047.2,12880.8361,2578.6735,7.080e-02,7.193e-02
1053.2,13038.3435,2597.2311,7.211e-02,7.206e-02
1053.5,13043.5928,2598.0166,7.211e-02,7.207e-02
1053.9,13055.2318,2599.0771,7.211e-02,7.207e-02
1054.6,13073.5194,2600.7142,7.211e-02,7.207e-02
1056.0,13106.0931,2604.4080,7.204e-02,7.208e-02
1064.8,13357.2822,2628.6619,7.141e-02,7.210e-02
1073.6,13636.3430,2651.5972,7.089e-02,7.209e-02
1082.4,13937.5206,2673.1191,7.045e-02,7.204e-02
1091.2,14252.2440,2693.2183,7.018e-02,7.195e-02
1100.0,14577.2928,2711.8338,7.015e-02,7.184e-02
1108.8,14907.4142,2729.3404,7.043e-02,7.170e-02
1110.9,14986.6578,2732.3267,7.046e-02,7.166e-02
1116.9,15212.8892,2740.8149,6.957e-02,7.149e-02
1125.9,15554.1263,2756.5445,6.792e-02,7.125e-02
1134.9,15894.6240,2770.0168,6.721e-02,7.098e-02
1143.9,16232.8609,2782.4995,6.723e-02,7.071e-02
1152.9,16567.5642,2793.5954,6.788e-02,7.044e-02
1161.9,16895.1026,2804.1495,6.929e-02,7.019e-02
1167.9,17112.7312,2808.5743,6.979e-02,6.997e-02
1176.6,17419.3573,2814.1904,6.939e-02,6.962e-02
1185.5,17722.0983,2822.3713,6.928e-02,6.934e-02
1194.4,18010.8613,2828.9498,6.925e-02,6.907e-02
1203.3,18283.4148,2835.2616,6.916e-02,6.885e-02
1212.1,18532.2553,2841.1977,6.893e-02,6.866e-02
1221.0,18752.2762,2847.0881,6.862e-02,6.852e-02
1224.2,18819.4410,2849.1677,6.856e-02,6.849e-02
1224.6,18826.1505,2849.3570,6.855e-02,6.849e-02
1224.9,18833.8755,2849.3922,6.854e-02,6.848e-02
1225.6,18849.1096,2849.4062,6.853e-02,6.846e-02
1229.9,18940.7095,2850.6068,6.789e-02,6.838e-02
1238.8,19156.8724,2853.2558,6.597e-02,6.823e-02
1247.8,19392.1178,2855.2309,6.484e-02,6.815e-02
1256.7,19643.0055,2856.8949,6.415e-02,6.813e-02
1265.6,19901.8431,2858.0991,6.389e-02,6.817e-02
1274.5,20167.6444,2859.8195,6.409e-02,6.833e-02
1281.9,20388.3372,2858.5725,6.433e-02,6.832e-02
1289.4,20614.5532,2856.4445,6.420e-02,6.833e-02
1298.4,20882.7884,2856.8579,6.441e-02,6.865e-02
1307.3,21150.4319,2856.5778,6.525e-02,6.900e-02
1316.3,21414.6117,2856.7091,6.666e-02,6.946e-02
1325.2,21675.7385,2856.8838,6.847e-02,6.998e-02
1334.2,21930.8709,2857.8733,7.084e-02,7.065e-02
1338.9,22063.4793,2856.6640,7.161e-02,7.084e-02
1341.9,22145.5481,2855.8417,7.177e-02,7.096e-02
1350.9,22389.7974,2857.4470,7.274e-02,7.176e-02
1359.9,22623.0615,2859.1297,7.375e-02,7.260e-02
1368.9,22844.8297,2861.6052,7.474e-02,7.354e-02
1377.9,23049.7171,2864.6444,7.560e-02,7.455e-02
1386.9,23234.9837,2869.1314,7.623e-02,7.568e-02
1395.2,23379.4065,2871.7943,7.665e-02,7.658e-02
1395.6,23386.3641,2871.6284,7.666e-02,7.660e-02
1395.9,23390.7619,2871.4193,7.667e-02,7.660e-02
1396.7,23402.4936,2870.9283,7.671e-02,7.663e-02
1404.9,23541.2837,2871.2544,7.628e-02,7.750e-02
1413.9,23710.5051,2874.6646,7.586e-02,7.871e-02
1422.9,23890.1050,2877.3923,7.628e-02,7.992e-02
1431.9,24077.2241,2880.4025,7.712e-02,8.118e-02
1440.9,24267.6488,2884.4959,7.848e-02,8.256e-02
1446.9,24396.0413,2884.2342,7.940e-02,8.320e-02
1448.1,24420.6731,2883.9951,7.952e-02,8.331e-02
1457.1,24613.4294,2887.2631,8.049e-02,8.466e-02
1466.1,24804.5204,2890.9626,8.187e-02,8.605e-02
1475.2,24993.2859,2895.1216,8.371e-02,8.747e-02
1484.2,25178.4137,2899.5270,8.590e-02,8.890e-02
1493.2,25358.7759,2905.0554,8.859e-02,9.043e-02
1497.9,25449.9708,2905.5430,8.965e-02,9.098e-02
1499.3,25475.7358,2905.6051,8.982e-02,9.113e-02
