x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3806.9,239.4471,140.6680,5.422e-03,3.811e-03
3812.9,256.3045,149.7363,5.459e-03,4.049e-03
3821.8,280.4881,162.6122,5.548e-03,4.385e-03
3827.8,295.9617,171.1042,5.619e-03,4.605e-03
3830.9,304.0042,174.6916,5.669e-03,4.699e-03
3833.7,310.8692,177.7344,5.699e-03,4.779e-03
3839.9,325.8707,185.9202,5.734e-03,4.989e-03
3845.9,339.5477,193.3299,5.786e-03,5.178e-03
3854.5,357.7347,203.4788,5.871e-03,5.435e-03
3860.9,370.0274,210.6340,5.934e-03,5.616e-03
3869.4,384.3795,219.4965,6.012e-03,5.838e-03
3875.9,393.6844,225.8974,6.077e-03,5.996e-03
3881.9,400.7980,231.5155,6.159e-03,6.138e-03
3887.2,405.4977,235.8270,6.233e-03,6.229e-03
3887.6,405.7496,236.0920,6.235e-03,6.233e-03
3887.9,406.0115,236.2589,6.237e-03,6.235e-03
3888.7,406.5710,236.6376,6.242e-03,6.240e-03
3890.2,407.6616,237.5726,6.259e-03,6.257e-03
3896.9,412.9287,241.6745,6.372e-03,6.354e-03
3905.1,419.2134,246.2112,6.490e-03,6.459e-03
3911.9,424.2296,249.5557,6.569e-03,6.535e-03
3917.9,428.3641,252.2352,6.627e-03,6.595e-03
3926.1,433.5277,255.4509,6.688e-03,6.667e-03
3932.9,437.3293,257.7781,6.733e-03,6.717e-03
3941.0,441.1392,260.0875,6.778e-03,6.766e-03
3944.9,442.6748,260.9800,6.820e-03,6.788e-03
3947.0,443.4254,261.3761,6.826e-03,6.797e-03
3953.0,445.2454,262.3761,6.773e-03,6.816e-03
3959.9,446.7773,263.2179,6.721e-03,6.831e-03
3968.0,447.7471,263.7827,6.660e-03,6.838e-03
3973.9,447.9022,263.9098,6.616e-03,6.838e-03
3982.9,447.2411,263.6174,6.550e-03,6.825e-03
3988.9,446.1947,263.1458,6.511e-03,6.811e-03
3995.9,444.4045,262.1641,6.465e-03,6.783e-03
4001.9,442.3638,261.4366,6.460e-03,6.768e-03
4003.9,441.6106,261.1105,6.452e-03,6.761e-03
4009.9,438.9572,259.4424,6.384e-03,6.719e-03
4018.9,434.3039,256.4806,6.301e-03,6.645e-03
4025.0,430.7167,254.1589,6.252e-03,6.588e-03
4031.9,426.2791,251.1172,6.204e-03,6.513e-03
4040.0,420.7031,247.0849,6.158e-03,6.415e-03
4046.0,416.4838,243.7297,6.138e-03,6.333e-03
4055.0,410.1085,238.0108,6.149e-03,6.192e-03
4058.2,408.0713,236.0510,6.154e-03,6.153e-03
4058.7,407.8046,235.7913,6.152e-03,6.150e-03
4058.9,407.6429,235.7049,6.152e-03,6.150e-03
4059.7,407.1258,235.3314,6.148e-03,6.145e-03
4061.0,406.2014,234.2571,6.143e-03,6.125e-03
4067.9,399.4682,227.8873,6.128e-03,5.965e-03
4076.1,388.7854,219.8038,6.087e-03,5.762e-03
4082.1,379.2014,213.4932,6.017e-03,5.603e-03
4091.2,362.6561,203.4528,5.844e-03,5.347e-03
4097.2,350.2576,196.3647,5.687e-03,5.165e-03
4103.9,335.4323,188.2147,5.485e-03,4.956e-03
4112.3,315.4486,177.1641,5.156e-03,4.671e-03
4115.9,306.3836,173.3327,5.125e-03,4.574e-03
4118.3,300.2170,170.7612,5.101e-03,4.509e-03
4127.4,276.1498,157.7518,4.647e-03,4.168e-03
4133.4,259.3528,148.8933,4.345e-03,3.936e-03
4139.9,240.7502,139.0201,3.999e-03,3.677e-03
4148.5,215.3514,125.5271,3.533e-03,3.321e-03
4154.6,197.1023,115.7428,3.206e-03,3.063e-03
4163.6,169.2511,100.7738,2.748e-03,2.668e-03
4169.7,150.4825,90.2062,2.463e-03,2.388e-03
4172.9,140.3627,85.7447,2.360e-03,2.272e-03
4175.7,131.6656,81.8896,2.264e-03,2.171e-03
4181.9,112.3552,70.7380,1.933e-03,1.874e-03
4187.9,93.7676,60.0949,1.638e-03,1.592e-03
4196.9,66.4606,43.8518,1.210e-03,1.161e-03
4202.9,48.5664,32.7886,9.296e-04,8.670e-04
4211.9,23.2637,16.2302,5.021e-04,4.283e-04
4218.1,7.0848,4.7747,1.464e-04,1.259e-04
4219.9,2.5736,1.4174,3.853e-05,3.745e-05
4221.1,0.0000,0.0000,9.122e-22,1.050e-22
4224.9,0.2557,0.2418,1.197e-05,6.302e-06
4226.3,0.0000,0.0000,9.856e-12,4.114e-13
4255.3,0.0000,0.0000,8.383e-12,3.993e-14
