x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3860.9,1138.4491,599.4804,1.621e-02,1.458e-02
3869.4,1182.3569,625.1638,1.615e-02,1.517e-02
3875.9,1210.8403,643.7771,1.612e-02,1.558e-02
3881.9,1232.6272,660.1442,1.612e-02,1.596e-02
3887.2,1247.0449,672.8129,1.622e-02,1.620e-02
3887.6,1247.8216,673.6036,1.622e-02,1.621e-02
3887.9,1248.6248,674.1002,1.623e-02,1.622e-02
3888.7,1250.3415,675.2275,1.624e-02,1.623e-02
3890.2,1253.6895,677.9899,1.628e-02,1.628e-02
3896.9,1269.8065,689.9799,1.659e-02,1.654e-02
3905.1,1288.9886,703.2859,1.691e-02,1.682e-02
3911.9,1304.2653,713.1228,1.711e-02,1.702e-02
3917.9,1316.8380,721.0179,1.725e-02,1.719e-02
3926.1,1332.5139,730.5179,1.738e-02,1.738e-02
3932.9,1344.0347,737.4077,1.747e-02,1.752e-02
3941.0,1355.5561,744.2868,1.754e-02,1.765e-02
3944.9,1360.1903,746.9068,1.768e-02,1.770e-02
3947.0,1362.4519,748.0571,1.770e-02,1.773e-02
3953.0,1367.9239,751.0044,1.753e-02,1.778e-02
3959.9,1372.5026,753.4833,1.736e-02,1.782e-02
3968.0,1375.3523,755.1463,1.715e-02,1.784e-02
3973.9,1375.7457,755.5152,1.700e-02,1.783e-02
3982.9,1373.6135,754.6445,1.677e-02,1.779e-02
3988.9,1370.3468,753.2414,1.663e-02,1.775e-02
3995.9,1364.8027,750.3477,1.646e-02,1.767e-02
4001.9,1358.5080,748.1517,1.646e-02,1.762e-02
4003.9,1356.1883,747.1626,1.645e-02,1.760e-02
4009.9,1348.0258,742.1918,1.626e-02,1.748e-02
4018.9,1333.7335,733.3964,1.606e-02,1.727e-02
4025.0,1322.7263,726.5209,1.594e-02,1.711e-02
4031.9,1309.1179,717.5288,1.584e-02,1.690e-02
4040.0,1292.0247,705.6442,1.575e-02,1.663e-02
4046.0,1279.0943,695.7711,1.574e-02,1.641e-02
4055.0,1259.5569,679.0098,1.587e-02,1.602e-02
4058.2,1253.3146,673.2203,1.591e-02,1.591e-02
4058.7,1252.4979,672.4411,1.591e-02,1.590e-02
4058.9,1252.0023,672.1813,1.591e-02,1.590e-02
4059.7,1250.4171,671.0643,1.590e-02,1.589e-02
4061.0,1247.5839,667.9069,1.590e-02,1.584e-02
4067.9,1226.9325,649.4280,1.602e-02,1.541e-02
4076.1,1194.1540,626.0573,1.607e-02,1.487e-02
4082.1,1164.7402,607.8622,1.597e-02,1.445e-02
4091.2,1113.9543,578.9895,1.560e-02,1.378e-02
4097.2,1075.8929,558.6542,1.520e-02,1.330e-02
4103.9,1030.3778,535.3054,1.467e-02,1.276e-02
4112.3,969.0204,503.7194,1.376e-02,1.202e-02
4115.9,941.1857,492.7599,1.374e-02,1.177e-02
4118.3,922.2502,485.4049,1.372e-02,1.160e-02
