x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
669.7,243.1953,137.6636,2.596e-02,2.658e-03
677.7,131.5568,95.5793,2.028e-02,1.820e-03
683.9,62.4721,62.1162,1.466e-02,1.163e-03
690.9,12.2935,22.1150,5.543e-03,4.091e-04
695.3,0.0000,0.0000,4.773e-22,3.064e-23
696.4,0.2167,2.4543,7.700e-04,4.225e-05
700.3,0.1834,2.0493,6.452e-04,3.590e-05
704.9,0.2618,1.1845,4.631e-04,2.482e-05
705.5,0.2476,1.1274,4.829e-04,2.547e-05
711.6,0.0000,0.0000,4.904e-22,4.705e-23
716.9,1.2322,7.5130,6.101e-04,2.325e-04
722.2,0.0000,0.0000,5.644e-15,2.350e-16
725.0,14.4535,27.9839,5.573e-03,1.057e-03
733.5,156.9388,155.0256,3.934e-02,5.965e-03
742.0,412.3813,280.3602,6.348e-02,1.064e-02
750.5,747.5734,405.9862,8.584e-02,1.526e-02
759.0,1139.4749,530.5976,1.058e-01,1.977e-02
767.5,1572.0688,654.7939,1.248e-01,2.420e-02
768.9,1645.6383,670.3674,1.275e-01,2.476e-02
774.9,1968.5626,739.7171,1.267e-01,2.708e-02
783.9,2470.9446,874.1922,1.126e-01,3.129e-02
792.9,2989.2739,1001.5062,1.016e-01,3.521e-02
801.7,3499.9880,1125.4235,9.087e-02,3.894e-02
810.2,4004.2591,1242.1808,8.205e-02,4.242e-02
818.8,4506.4566,1362.0115,7.287e-02,4.592e-02
825.9,4921.8110,1438.1083,7.190e-02,4.826e-02
833.1,5333.2116,1513.4554,7.082e-02,5.054e-02
841.7,5818.9316,1626.8095,6.418e-02,5.377e-02
850.3,6285.6806,1730.0175,6.119e-02,5.673e-02
858.9,6732.9985,1830.6165,5.996e-02,5.961e-02
867.5,7144.4484,1925.7467,6.075e-02,6.232e-02
876.1,7515.9553,2017.2061,6.401e-02,6.503e-02
882.2,7737.8447,2073.7470,6.648e-02,6.645e-02
882.4,7741.5134,2075.0391,6.649e-02,6.647e-02
882.9,7760.5649,2078.5188,6.656e-02,6.653e-02
883.6,7785.1683,2083.0758,6.663e-02,6.661e-02
884.7,7819.2396,2091.8923,6.681e-02,6.680e-02
893.4,8159.7752,2170.1429,6.983e-02,6.887e-02
902.0,8540.6173,2246.9852,7.231e-02,7.087e-02
910.7,8954.3620,2321.8988,7.429e-02,7.276e-02
919.3,9388.7954,2394.7196,7.609e-02,7.457e-02
928.0,9839.3365,2464.7490,7.793e-02,7.628e-02
936.9,10310.7466,2535.3637,7.999e-02,7.795e-02
939.9,10471.8053,2554.2823,8.090e-02,7.843e-02
945.4,10764.4984,2589.4506,8.059e-02,7.924e-02
954.1,11233.6186,2656.8247,7.790e-02,8.062e-02
962.8,11703.8340,2718.5725,7.672e-02,8.187e-02
971.5,12172.7041,2778.2164,7.642e-02,8.303e-02
980.2,12639.0492,2834.1547,7.708e-02,8.410e-02
988.9,13099.5652,2889.3052,7.876e-02,8.509e-02
996.9,13516.0143,2929.0090,8.029e-02,8.583e-02
1003.5,13850.0316,2959.7264,8.058e-02,8.634e-02
1012.2,14287.1148,3007.8090,8.100e-02,8.702e-02
1020.9,14706.2452,3050.9850,8.190e-02,8.760e-02
1029.7,15106.0232,3091.8475,8.315e-02,8.810e-02
1038.5,15474.5099,3129.8226,8.479e-02,8.852e-02
1047.2,15806.7329,3164.9274,8.752e-02,8.888e-02
1053.2,15999.8071,3187.5256,8.909e-02,8.904e-02
1053.5,16006.2405,3188.4804,8.910e-02,8.904e-02
1053.9,16020.5070,3189.7656,8.909e-02,8.905e-02
1054.6,16042.9214,3191.7484,8.910e-02,8.905e-02
1056.0,16082.8439,3196.2404,8.901e-02,8.906e-02
1064.8,16390.7191,3225.7653,8.819e-02,8.909e-02
1073.6,16732.7523,3253.6453,8.752e-02,8.907e-02
1082.4,17101.8923,3279.7681,8.697e-02,8.901e-02
1091.2,17487.6321,3304.1278,8.663e-02,8.891e-02
1100.0,17886.0259,3326.6538,8.659e-02,8.876e-02
1108.8,18290.6335,3347.8104,8.694e-02,8.859e-02
1110.9,18387.7575,3351.3952,8.698e-02,8.853e-02
1116.9,18665.0317,3361.5838,8.589e-02,8.833e-02
1125.9,19083.2588,3380.5491,8.389e-02,8.802e-02
1134.9,19500.5759,3396.7438,8.304e-02,8.769e-02
1143.9,19915.1190,3411.7284,8.309e-02,8.736e-02
1152.9,20325.3266,3425.0184,8.391e-02,8.702e-02
1161.9,20726.7473,3437.6553,8.566e-02,8.670e-02
1167.9,20993.4620,3442.8792,8.627e-02,8.643e-02
1176.6,21369.2396,3449.5069,8.577e-02,8.599e-02
1185.5,21740.2457,3459.3119,8.563e-02,8.564e-02
1194.4,22094.1060,3467.1661,8.557e-02,8.530e-02
1203.3,22428.0824,3474.7184,8.545e-02,8.501e-02
1212.1,22732.9721,3481.8372,8.514e-02,8.478e-02
1221.0,23002.5098,3488.9294,8.473e-02,8.460e-02
1224.2,23084.7748,3491.4436,8.465e-02,8.457e-02
1224.6,23092.9910,3491.6719,8.464e-02,8.457e-02
1224.9,23102.4526,3491.7100,8.463e-02,8.455e-02
1225.6,23121.1092,3491.7167,8.462e-02,8.453e-02
1229.9,23233.2896,3493.1525,8.381e-02,8.443e-02
1238.8,23498.0434,3496.3438,8.143e-02,8.424e-02
1247.8,23786.1806,3498.7144,8.003e-02,8.413e-02
1256.7,24093.4872,3500.7176,7.918e-02,8.411e-02
1265.6,24410.5344,3502.1706,7.886e-02,8.415e-02
1274.5,24736.1149,3504.2828,7.911e-02,8.436e-02
1281.9,25006.4417,3502.7398,7.941e-02,8.434e-02
1289.4,25283.5327,3500.1349,7.926e-02,8.435e-02
1298.4,25612.0908,3500.7111,7.952e-02,8.475e-02
1307.3,25939.9215,3500.4503,8.055e-02,8.518e-02
1316.3,26263.5042,3500.7207,8.228e-02,8.574e-02
1325.2,26583.3426,3501.0658,8.451e-02,8.639e-02
1334.2,26895.8301,3502.4400,8.742e-02,8.721e-02
1338.9,27058.2467,3501.0303,8.836e-02,8.745e-02
1341.9,27158.7606,3500.0752,8.857e-02,8.760e-02
1350.9,27457.9003,3502.2707,8.974e-02,8.859e-02
1359.9,27743.5697,3504.5759,9.099e-02,8.962e-02
1368.9,28015.1416,3507.8742,9.220e-02,9.079e-02
1377.9,28266.0132,3511.8788,9.328e-02,9.203e-02
1386.9,28492.8238,3517.6771,9.409e-02,9.343e-02
1395.2,28669.5798,3521.1997,9.463e-02,9.454e-02
1395.6,28678.0922,3521.0079,9.465e-02,9.457e-02
1395.9,28683.4740,3520.7574,9.466e-02,9.458e-02
1396.7,28697.8280,3520.1753,9.471e-02,9.461e-02
1404.9,28867.6575,3520.8856,9.420e-02,9.568e-02
1413.9,29074.7551,3525.4665,9.371e-02,9.718e-02
1422.9,29294.5702,3529.2217,9.424e-02,9.868e-02
1431.9,29523.6015,3533.3431,9.530e-02,1.002e-01
1440.9,29756.6858,3538.8181,9.699e-02,1.019e-01
1446.9,29913.8455,3538.7822,9.815e-02,1.027e-01
1448.1,29943.9951,3538.5474,9.829e-02,1.029e-01
1457.1,30179.9435,3543.0771,9.946e-02,1.045e-01
1466.1,30413.8554,3548.1506,1.012e-01,1.063e-01
1475.2,30644.9230,3553.8001,1.034e-01,1.080e-01
1484.2,30871.5379,3559.7591,1.061e-01,1.098e-01
1493.2,31092.3176,3567.1082,1.094e-01,1.117e-01
1497.9,31203.9474,3567.9801,1.107e-01,1.124e-01
1499.3,31235.4854,3568.1367,1.109e-01,1.125e-01
1508.3,31443.7407,3576.3256,1.127e-01,1.144e-01
1517.3,31641.5313,3585.0238,1.147e-01,1.162e-01
1526.4,31826.7835,3594.2600,1.169e-01,1.181e-01
1535.4,31995.4819,3603.8679,1.193e-01,1.199e-01
1544.5,32143.9072,3614.2119,1.218e-01,1.218e-01
1546.2,32168.0890,3614.8405,1.221e-01,1.220e-01
1546.7,32175.6292,3614.4489,1.222e-01,1.221e-01
1546.9,32178.3419,3614.2664,1.222e-01,1.221e-01
1547.7,32188.6751,3613.6390,1.222e-01,1.221e-01
1550.5,32228.4548,3614.4736,1.222e-01,1.225e-01
1559.6,32364.6355,3624.3020,1.221e-01,1.243e-01
1568.7,32508.1177,3633.3695,1.226e-01,1.260e-01
1577.7,32656.6302,3642.6263,1.238e-01,1.277e-01
1586.8,32806.7193,3651.7093,1.254e-01,1.293e-01
1595.9,32957.3220,3661.0452,1.275e-01,1.310e-01
1597.9,32990.8763,3661.7674,1.279e-01,1.313e-01
1602.9,33072.7054,3664.0602,1.282e-01,1.319e-01
1611.9,33218.2032,3674.4351,1.288e-01,1.335e-01
1620.9,33360.8469,3683.5063,1.300e-01,1.350e-01
1629.9,33499.4502,3692.7377,1.317e-01,1.365e-01
1638.9,33633.5607,3701.7033,1.340e-01,1.379e-01
1647.9,33762.0975,3710.2334,1.367e-01,1.393e-01
1648.9,33776.3925,3710.5972,1.369e-01,1.394e-01
1656.4,33877.7592,3715.1248,1.372e-01,1.403e-01
1665.5,33994.9840,3726.1555,1.381e-01,1.417e-01
1674.6,34103.7632,3735.3139,1.394e-01,1.429e-01
1683.7,34202.9063,3744.4194,1.413e-01,1.441e-01
1692.7,34290.0450,3752.9085,1.436e-01,1.453e-01
1701.8,34362.6828,3760.8397,1.465e-01,1.465e-01
1703.2,34371.5824,3761.3118,1.467e-01,1.466e-01
1703.8,34375.8603,3761.0608,1.467e-01,1.466e-01
1704.7,34380.6803,3760.7011,1.467e-01,1.466e-01
1707.9,34400.0572,3762.0902,1.465e-01,1.469e-01
1717.0,34457.9234,3770.7107,1.455e-01,1.479e-01
1726.1,34517.6505,3777.8774,1.453e-01,1.487e-01
1735.2,34577.7450,3784.4443,1.457e-01,1.496e-01
1744.3,34636.6844,3790.1389,1.467e-01,1.504e-01
1753.4,34693.6710,3795.1269,1.483e-01,1.511e-01
1754.9,34702.9680,3795.3021,1.484e-01,1.512e-01
1759.5,34729.8909,3796.5058,1.482e-01,1.514e-01
1768.6,34781.8485,3802.8164,1.475e-01,1.521e-01
1777.7,34830.2243,3807.5506,1.475e-01,1.526e-01
1786.8,34874.6605,3811.6166,1.481e-01,1.531e-01
1795.9,34914.8864,3814.7469,1.495e-01,1.536e-01
1805.0,34950.5787,3816.8576,1.514e-01,1.540e-01
1805.9,34954.0396,3816.7849,1.514e-01,1.540e-01
1811.1,34971.5519,3817.2673,1.512e-01,1.541e-01
1820.2,34999.0316,3820.7556,1.508e-01,1.544e-01
1829.3,35021.2082,3822.5279,1.512e-01,1.546e-01
1838.4,35037.7620,3823.6002,1.522e-01,1.547e-01
1847.5,35048.1355,3823.2135,1.540e-01,1.548e-01
1854.2,35051.5060,3823.1705,1.550e-01,1.549e-01
