x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
695.3,0.0000,0.0000,3.029e-22,3.173e-23
696.4,0.1829,2.1227,6.666e-04,3.930e-05
700.3,0.1574,1.7742,5.585e-04,3.319e-05
704.9,0.2275,1.0411,4.009e-04,2.116e-05
705.5,0.2118,0.9993,4.180e-04,2.108e-05
711.6,0.0000,0.0000,2.039e-22,2.482e-23
716.9,1.0577,6.1047,4.941e-04,1.847e-04
722.2,0.0000,0.0000,9.346e-16,8.263e-18
725.0,12.3770,23.5327,4.933e-03,8.160e-04
733.5,135.1234,132.0307,3.462e-02,4.589e-03
742.0,355.1546,237.5859,5.598e-02,8.224e-03
750.5,644.0187,343.3333,7.579e-02,1.183e-02
759.0,981.7561,448.1584,9.348e-02,1.538e-02
767.5,1354.9678,552.7869,1.103e-01,1.889e-02
768.9,1418.2560,566.0110,1.128e-01,1.933e-02
774.9,1696.9320,622.4845,1.122e-01,2.117e-02
783.9,2130.5271,730.2872,1.004e-01,2.454e-02
792.9,2578.5960,833.5635,9.113e-02,2.770e-02
801.7,3020.4177,934.6906,8.200e-02,3.073e-02
810.2,3457.8814,1030.6536,7.441e-02,3.358e-02
818.8,3894.2686,1129.7190,6.635e-02,3.648e-02
825.9,4256.9325,1193.2364,6.538e-02,3.837e-02
833.1,4617.0320,1256.5672,6.397e-02,4.024e-02
841.7,5045.4986,1352.0454,5.720e-02,4.294e-02
850.3,5460.5650,1439.8579,5.362e-02,4.544e-02
858.9,5865.0908,1526.3344,5.153e-02,4.788e-02
867.5,6244.7231,1608.9773,5.120e-02,5.021e-02
876.1,6601.3619,1690.2217,5.262e-02,5.255e-02
882.7,6843.5205,1743.9083,5.409e-02,5.393e-02
882.9,6848.0166,1744.9721,5.411e-02,5.396e-02
884.7,6913.6032,1757.0089,5.443e-02,5.426e-02
893.4,7243.2082,1827.8465,5.606e-02,5.614e-02
902.0,7600.1879,1896.4651,5.753e-02,5.793e-02
910.7,7975.3339,1963.5076,5.891e-02,5.965e-02
919.3,8363.6658,2028.6919,6.035e-02,6.130e-02
928.0,8760.2004,2091.5421,6.196e-02,6.288e-02
936.9,9173.2019,2155.2288,6.386e-02,6.445e-02
939.9,9312.7448,2172.0816,6.458e-02,6.486e-02
945.4,9567.6812,2203.1884,6.468e-02,6.558e-02
954.1,9973.7457,2263.5353,6.370e-02,6.692e-02
962.8,10380.8976,2319.1568,6.366e-02,6.813e-02
971.5,10785.6917,2373.3127,6.422e-02,6.929e-02
980.2,11189.3763,2424.4712,6.537e-02,7.036e-02
988.9,11587.7896,2475.5700,6.727e-02,7.140e-02
996.9,11950.0617,2512.1437,6.872e-02,7.212e-02
1003.5,12241.0099,2540.8614,6.908e-02,7.262e-02
1012.2,12625.1679,2586.9770,6.966e-02,7.342e-02
1020.9,12996.2822,2628.8541,7.058e-02,7.412e-02
1029.7,13357.1415,2669.1820,7.177e-02,7.476e-02
1038.5,13696.5967,2707.1617,7.317e-02,7.532e-02
1047.2,14016.6271,2743.6430,7.518e-02,7.585e-02
1053.8,14229.7143,2767.5823,7.631e-02,7.613e-02
1053.9,14233.1332,2768.0044,7.630e-02,7.613e-02
1056.0,14300.9606,2774.3416,7.606e-02,7.617e-02
1064.8,14600.5062,2805.8016,7.491e-02,7.644e-02
1073.6,14921.1390,2835.1521,7.411e-02,7.664e-02
1082.4,15255.7923,2862.8823,7.362e-02,7.681e-02
1091.2,15599.9517,2888.9100,7.345e-02,7.693e-02
1100.0,15949.8400,2913.2166,7.363e-02,7.702e-02
1108.8,16303.3812,2936.2915,7.419e-02,7.707e-02
1110.9,16386.9324,2940.2354,7.424e-02,7.706e-02
1116.9,16627.6528,2951.5165,7.360e-02,7.698e-02
