x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
683.9,22.9113,25.6894,5.415e-03,5.788e-04
690.9,4.5091,9.1279,2.046e-03,2.039e-04
695.3,0.0000,0.0000,2.078e-22,1.286e-23
696.4,0.0796,0.9996,2.835e-04,2.110e-05
700.3,0.0705,0.8352,2.382e-04,1.780e-05
704.9,0.1018,0.4784,1.752e-04,1.123e-05
705.5,0.0962,0.4531,1.841e-04,1.114e-05
711.6,0.0000,0.0000,1.916e-22,1.836e-23
716.9,0.4792,2.9352,2.361e-04,8.981e-05
722.2,0.0000,0.0000,2.197e-15,9.163e-17
725.0,5.6206,10.9234,2.169e-03,4.093e-04
733.5,61.0245,60.4829,1.531e-02,2.310e-03
742.0,160.3520,109.3962,2.470e-02,4.119e-03
750.5,290.6926,158.4113,3.340e-02,5.906e-03
759.0,443.0887,207.0137,4.116e-02,7.645e-03
767.5,611.3146,255.4269,4.855e-02,9.356e-03
768.9,639.9241,261.4968,4.963e-02,9.572e-03
774.9,765.5083,288.5456,4.930e-02,1.046e-02
783.9,960.8893,340.9708,4.382e-02,1.209e-02
792.9,1162.4849,390.5538,3.954e-02,1.359e-02
801.7,1361.1323,438.7709,3.535e-02,1.502e-02
810.2,1557.2898,484.1633,3.189e-02,1.635e-02
818.8,1752.6589,530.7006,2.827e-02,1.768e-02
825.9,1914.2593,560.2487,2.786e-02,1.857e-02
833.1,2074.3379,589.4638,2.742e-02,1.944e-02
841.7,2263.3561,633.3577,2.478e-02,2.066e-02
850.3,2445.0199,673.2896,2.355e-02,2.178e-02
858.9,2619.1531,712.1736,2.300e-02,2.287e-02
867.5,2779.3625,748.9145,2.325e-02,2.388e-02
876.1,2924.0665,784.1701,2.449e-02,2.490e-02
882.2,3010.5332,806.0295,2.544e-02,2.543e-02
882.4,3011.9643,806.5334,2.544e-02,2.544e-02
882.9,3019.3898,807.8933,2.547e-02,2.546e-02
883.6,3028.9810,809.6719,2.550e-02,2.549e-02
884.7,3042.2666,813.0798,2.557e-02,2.556e-02
893.4,3175.0219,843.1154,2.676e-02,2.632e-02
902.0,3323.5096,872.6366,2.772e-02,2.706e-02
910.7,3484.8447,901.4506,2.847e-02,2.775e-02
919.3,3654.2732,929.4947,2.913e-02,2.842e-02
928.0,3830.0101,956.5055,2.980e-02,2.904e-02
936.9,4013.9211,983.7767,3.054e-02,2.965e-02
939.9,4076.7612,991.1250,3.089e-02,2.983e-02
945.4,4190.9744,1004.7940,3.075e-02,3.013e-02
954.1,4374.0565,1030.9120,2.962e-02,3.064e-02
962.8,4557.6025,1054.9174,2.908e-02,3.109e-02
971.5,4740.6578,1078.1523,2.888e-02,3.152e-02
980.2,4922.7647,1100.0043,2.905e-02,3.191e-02
988.9,5102.6321,1121.5829,2.962e-02,3.226e-02
996.9,5265.3212,1137.2444,3.017e-02,3.254e-02
1003.5,5395.8324,1149.3626,3.029e-02,3.273e-02
1012.2,5566.6477,1168.2333,3.044e-02,3.298e-02
1020.9,5730.4891,1185.2486,3.079e-02,3.319e-02
1029.7,5886.8117,1201.3848,3.128e-02,3.337e-02
1038.5,6030.9531,1216.4205,3.194e-02,3.352e-02
1047.2,6160.9755,1230.3351,3.307e-02,3.365e-02
1053.2,6236.5920,1239.3377,3.372e-02,3.370e-02
1053.5,6239.1144,1239.7216,3.372e-02,3.370e-02
1053.9,6244.7030,1240.2454,3.372e-02,3.371e-02
1054.6,6253.4868,1241.0544,3.372e-02,3.371e-02
1056.0,6269.1356,1242.8539,3.370e-02,3.371e-02
1064.8,6389.7746,1254.6217,3.346e-02,3.372e-02
1073.6,6523.8009,1265.8075,3.325e-02,3.370e-02
1082.4,6668.4510,1276.3614,3.306e-02,3.368e-02
1091.2,6819.6153,1286.2726,3.294e-02,3.363e-02
1100.0,6975.7468,1295.5073,3.292e-02,3.358e-02
1108.8,7134.3274,1304.2376,3.304e-02,3.351e-02
1110.9,7172.3943,1305.7600,3.306e-02,3.350e-02
1116.9,7281.0787,1310.0948,3.263e-02,3.343e-02
1125.9,7445.0223,1318.0276,3.179e-02,3.331e-02
1134.9,7608.6250,1324.8991,3.142e-02,3.319e-02
1143.9,7771.1550,1331.3069,3.139e-02,3.307e-02
1152.9,7932.0025,1337.0563,3.167e-02,3.295e-02
1161.9,8089.4230,1342.5447,3.232e-02,3.284e-02
1167.9,8194.0289,1344.9545,3.255e-02,3.275e-02
1176.6,8341.4298,1348.0298,3.238e-02,3.259e-02
1185.5,8486.9835,1352.3097,3.234e-02,3.247e-02
1194.4,8625.8448,1355.8068,3.234e-02,3.235e-02
1203.3,8756.9449,1359.1492,3.233e-02,3.225e-02
1212.1,8876.6858,1362.2781,3.225e-02,3.218e-02
1221.0,8982.6216,1365.3470,3.215e-02,3.212e-02
1224.2,9014.9838,1366.4155,3.214e-02,3.211e-02
1224.6,9018.2194,1366.5138,3.214e-02,3.211e-02
1224.9,9021.9417,1366.5397,3.213e-02,3.210e-02
1225.6,9029.2859,1366.5648,3.213e-02,3.209e-02
1229.9,9073.4412,1367.2198,3.184e-02,3.206e-02
1238.8,9177.6012,1368.6327,3.097e-02,3.200e-02
1247.8,9290.9352,1369.7116,3.045e-02,3.196e-02
1256.7,9411.7875,1370.6192,3.014e-02,3.196e-02
1265.6,9536.4632,1371.2836,3.002e-02,3.198e-02
1274.5,9664.4870,1372.1547,3.012e-02,3.206e-02
1281.9,9770.7840,1371.6101,3.023e-02,3.206e-02
1289.4,9879.7423,1370.6176,3.016e-02,3.207e-02
1298.4,10008.9425,1370.7626,3.025e-02,3.222e-02
1307.3,10137.8611,1370.5476,3.064e-02,3.238e-02
1316.3,10265.1191,1370.4859,3.131e-02,3.260e-02
1325.2,10390.9136,1370.4081,3.217e-02,3.284e-02
1334.2,10513.8333,1370.6715,3.330e-02,3.316e-02
1338.9,10577.7263,1369.9956,3.367e-02,3.325e-02
1341.9,10617.2728,1369.5315,3.374e-02,3.330e-02
1350.9,10734.9763,1369.9945,3.420e-02,3.367e-02
1359.9,10847.4111,1370.4676,3.469e-02,3.406e-02
1368.9,10954.3332,1371.2864,3.514e-02,3.450e-02
1377.9,11053.1600,1372.3499,3.554e-02,3.497e-02
1386.9,11142.5783,1374.0782,3.579e-02,3.550e-02
1395.2,11212.3626,1374.9835,3.595e-02,3.591e-02
1395.6,11215.7288,1374.8869,3.595e-02,3.592e-02
1395.9,11217.8547,1374.7782,3.596e-02,3.593e-02
1396.7,11223.5297,1374.5137,3.598e-02,3.594e-02
1404.9,11290.6393,1374.2191,3.575e-02,3.634e-02
1413.9,11372.4118,1375.2815,3.550e-02,3.690e-02
1422.9,11459.1728,1376.0009,3.567e-02,3.746e-02
1431.9,11549.5460,1376.8320,3.604e-02,3.804e-02
1440.9,11641.5062,1378.1498,3.666e-02,3.868e-02
1446.9,11703.5046,1377.6277,3.708e-02,3.898e-02
1448.1,11715.4006,1377.4325,3.713e-02,3.903e-02
1457.1,11808.4763,1378.2802,3.761e-02,3.965e-02
1466.1,11900.7482,1379.3219,3.829e-02,4.030e-02
1475.2,11991.8980,1380.5744,3.918e-02,4.096e-02
1484.2,12081.2951,1381.9432,4.024e-02,4.162e-02
1493.2,12168.3974,1383.8417,4.153e-02,4.233e-02
1497.9,12212.4413,1383.7159,4.203e-02,4.259e-02
1499.3,12224.8860,1383.6408,4.211e-02,4.265e-02
1508.3,12307.0678,1385.8384,4.281e-02,4.334e-02
1517.3,12385.1414,1388.2517,4.359e-02,4.404e-02
1526.4,12458.2964,1390.9003,4.442e-02,4.474e-02
1535.4,12524.9610,1393.7323,4.528e-02,4.544e-02
1544.5,12583.6801,1396.8969,4.618e-02,4.615e-02
1546.2,12593.2590,1397.0024,4.628e-02,4.624e-02
1546.7,12596.2482,1396.8095,4.628e-02,4.625e-02
1546.9,12597.3224,1396.7245,4.629e-02,4.625e-02
1547.7,12601.4185,1396.4195,4.630e-02,4.627e-02
1550.5,12617.1878,1396.4739,4.628e-02,4.642e-02
1559.6,12671.1274,1399.3450,4.618e-02,4.708e-02
1568.7,12727.9284,1401.9262,4.635e-02,4.772e-02
1577.7,12786.6951,1404.5812,4.675e-02,4.836e-02
1586.8,12846.0696,1407.1784,4.734e-02,4.899e-02
1595.9,12905.6320,1409.8931,4.814e-02,4.963e-02
1597.9,12918.9022,1409.9697,4.827e-02,4.972e-02
1602.9,12951.2603,1410.3315,4.838e-02,4.996e-02
1611.9,13008.7891,1413.3847,4.867e-02,5.057e-02
1620.9,13065.1811,1415.9696,4.917e-02,5.114e-02
1629.9,13119.9704,1418.6493,4.987e-02,5.170e-02
1638.9,13172.9791,1421.2652,5.077e-02,5.225e-02
1647.9,13223.7834,1423.7566,5.183e-02,5.278e-02
1648.9,13229.4326,1423.8078,5.190e-02,5.282e-02
1656.4,13269.4993,1424.8826,5.203e-02,5.314e-02
1665.5,13315.8361,1428.3660,5.239e-02,5.367e-02
1674.6,13358.8444,1431.1855,5.292e-02,5.415e-02
1683.7,13398.0589,1434.0493,5.362e-02,5.462e-02
1692.7,13432.5535,1436.7471,5.448e-02,5.507e-02
1701.8,13461.3525,1439.3103,5.551e-02,5.551e-02
1703.2,13464.8878,1439.4231,5.560e-02,5.555e-02
1703.8,13466.5881,1439.2894,5.560e-02,5.556e-02
1704.7,13468.5069,1439.1031,5.561e-02,5.557e-02
1707.9,13476.2168,1439.4482,5.551e-02,5.567e-02
1717.0,13499.2181,1442.2479,5.510e-02,5.604e-02
1726.1,13522.9395,1444.5160,5.497e-02,5.638e-02
1735.2,13546.7905,1446.5847,5.509e-02,5.670e-02
1744.3,13570.1704,1448.3532,5.544e-02,5.701e-02
1753.4,13592.7637,1449.8946,5.602e-02,5.729e-02
1754.9,13596.4484,1449.8940,5.608e-02,5.732e-02
1759.5,13607.1190,1450.1313,5.598e-02,5.741e-02
1768.6,13627.7019,1452.1506,5.574e-02,5.765e-02
1777.7,13646.8556,1453.6101,5.578e-02,5.786e-02
1786.8,13664.4395,1454.8618,5.605e-02,5.805e-02
1795.9,13680.3470,1455.8033,5.657e-02,5.823e-02
1805.0,13694.4520,1456.4061,5.728e-02,5.838e-02
1805.9,13695.8185,1456.3568,5.732e-02,5.839e-02
1811.1,13702.7352,1456.4100,5.722e-02,5.843e-02
1820.2,13713.5799,1457.5563,5.713e-02,5.853e-02
1829.3,13722.3236,1458.0990,5.731e-02,5.861e-02
1838.4,13728.8430,1458.4273,5.768e-02,5.867e-02
1847.5,13732.9234,1458.2549,5.839e-02,5.871e-02
1854.2,13734.2467,1458.2481,5.877e-02,5.873e-02
1854.9,13734.3320,1458.2310,5.877e-02,5.872e-02
1855.7,13734.1617,1458.1645,5.877e-02,5.872e-02
1856.6,13733.9036,1458.1340,5.872e-02,5.872e-02
1865.7,13730.4419,1458.0413,5.787e-02,5.866e-02
1874.8,13724.5975,1457.6282,5.724e-02,5.859e-02
1883.9,13716.5564,1456.8535,5.687e-02,5.849e-02
1893.0,13706.4698,1455.7511,5.673e-02,5.838e-02
1902.1,13694.4100,1454.3020,5.685e-02,5.824e-02
1905.9,13688.8793,1453.5844,5.691e-02,5.818e-02
1908.9,13684.2217,1453.1357,5.676e-02,5.813e-02
1917.9,13669.0661,1452.1093,5.602e-02,5.794e-02
1926.9,13652.2103,1450.7133,5.556e-02,5.773e-02
1935.9,13633.7625,1449.0541,5.534e-02,5.750e-02
1944.9,13613.8675,1447.1385,5.534e-02,5.726e-02
1953.9,13592.5609,1444.8912,5.561e-02,5.700e-02
1956.9,13585.2281,1444.2310,5.565e-02,5.691e-02
1962.8,13570.3194,1443.0746,5.536e-02,5.674e-02
1971.9,13546.6468,1441.0348,5.487e-02,5.641e-02
1980.9,13522.5007,1438.7058,5.466e-02,5.607e-02
1989.9,13498.2310,1436.2557,5.466e-02,5.572e-02
1998.9,13474.2896,1433.1574,5.499e-02,5.533e-02
2005.2,13458.4060,1432.0401,5.516e-02,5.511e-02
2005.9,13456.6142,1432.1068,5.515e-02,5.510e-02
2006.7,13454.6121,1432.1126,5.513e-02,5.508e-02
2014.4,13430.9280,1430.3592,5.447e-02,5.475e-02
2023.5,13397.2764,1427.3924,5.340e-02,5.427e-02
2032.6,13358.6707,1424.4373,5.262e-02,5.379e-02
2041.6,13316.0599,1421.4382,5.198e-02,5.329e-02
2050.7,13270.0360,1418.0772,5.153e-02,5.277e-02
2056.9,13237.1811,1416.6103,5.132e-02,5.247e-02
2065.9,13187.3717,1414.7015,5.052e-02,5.202e-02
2075.0,13134.6971,1411.8817,4.946e-02,5.145e-02
2084.0,13079.9448,1409.1547,4.872e-02,5.089e-02
2093.1,13023.6310,1406.4546,4.817e-02,5.032e-02
2102.2,12965.7790,1403.4166,4.786e-02,4.971e-02
2107.9,12928.9120,1402.4746,4.772e-02,4.941e-02
2117.3,12867.4309,1400.8508,4.705e-02,4.888e-02
2126.4,12807.8858,1397.9730,4.631e-02,4.822e-02
2135.4,12748.4907,1395.3519,4.588e-02,4.760e-02
2144.5,12690.5489,1392.8120,4.563e-02,4.696e-02
2153.6,12634.7064,1389.7326,4.572e-02,4.630e-02
2162.2,12585.9955,1388.6148,4.582e-02,4.578e-02
2162.9,12581.9369,1388.8226,4.579e-02,4.575e-02
2163.1,12580.8730,1388.8938,4.579e-02,4.575e-02
2163.7,12577.8927,1389.0265,4.578e-02,4.573e-02
2169.9,12540.4164,1388.0268,4.532e-02,4.535e-02
2178.9,12478.0740,1385.1026,4.437e-02,4.464e-02
2187.9,12408.5661,1382.7139,4.352e-02,4.396e-02
2196.9,12333.2015,1380.6426,4.272e-02,4.329e-02
2205.9,12253.3613,1378.2913,4.196e-02,4.258e-02
2213.9,12179.2184,1378.2321,4.151e-02,4.213e-02
2222.9,12092.9070,1378.3533,4.061e-02,4.161e-02
2232.0,12003.8872,1376.8493,3.937e-02,4.093e-02
2241.0,11912.8578,1375.9286,3.843e-02,4.030e-02
2250.0,11820.4772,1375.2232,3.765e-02,3.968e-02
2259.0,11727.1494,1374.2732,3.707e-02,3.904e-02
2264.9,11666.4321,1375.1314,3.684e-02,3.876e-02
2274.1,11571.6440,1376.0477,3.633e-02,3.831e-02
2283.1,11479.6272,1374.8992,3.581e-02,3.769e-02
2292.1,11389.8391,1374.3499,3.556e-02,3.715e-02
2301.1,11304.4951,1373.7989,3.556e-02,3.661e-02
2310.1,11225.2295,1373.1021,3.592e-02,3.609e-02
2313.2,11200.8840,1373.4831,3.601e-02,3.597e-02
2313.9,11195.0545,1373.8295,3.599e-02,3.596e-02
2314.2,11192.8656,1373.9611,3.599e-02,3.596e-02
2314.7,11189.4154,1374.0983,3.599e-02,3.595e-02
2319.1,11152.4767,1373.8918,3.592e-02,3.575e-02
2328.1,11066.5602,1372.2605,3.568e-02,3.523e-02
2337.1,10970.5110,1371.2733,3.532e-02,3.477e-02
2346.1,10865.8290,1370.5355,3.485e-02,3.434e-02
2355.0,10755.2701,1370.2348,3.435e-02,3.396e-02
2364.0,10639.2616,1369.6515,3.382e-02,3.357e-02
2370.9,10547.5625,1371.0780,3.361e-02,3.344e-02
2378.9,10438.3295,1372.6639,3.299e-02,3.330e-02
2387.9,10314.0483,1372.4085,3.192e-02,3.300e-02
2396.9,10187.2378,1372.6978,3.117e-02,3.278e-02
2405.8,10059.1867,1372.8869,3.063e-02,3.259e-02
2414.8,9929.7308,1373.2044,3.038e-02,3.245e-02
2423.7,9800.3216,1373.1488,3.044e-02,3.231e-02
2427.9,9738.8991,1374.0898,3.051e-02,3.233e-02
2430.9,9695.9973,1374.6471,3.047e-02,3.235e-02
2439.9,9565.9875,1373.9305,3.036e-02,3.226e-02
2448.9,9438.7202,1373.3678,3.042e-02,3.223e-02
2457.9,9314.5595,1372.6014,3.067e-02,3.222e-02
2466.9,9196.8453,1371.7223,3.108e-02,3.225e-02
2475.9,9087.1214,1370.4807,3.184e-02,3.231e-02
2484.2,8998.9338,1369.4240,3.241e-02,3.238e-02
2484.9,8991.6855,1369.4663,3.242e-02,3.239e-02
2485.3,8987.9395,1369.4762,3.242e-02,3.239e-02
2485.6,8984.6903,1369.3866,3.242e-02,3.239e-02
2493.9,8894.8226,1366.5556,3.252e-02,3.243e-02
2502.9,8779.1568,1363.4110,3.270e-02,3.250e-02
2511.9,8651.1386,1360.1220,3.276e-02,3.259e-02
2520.9,8512.9315,1356.6102,3.278e-02,3.270e-02
2529.9,8367.7847,1352.8679,3.281e-02,3.283e-02
2538.9,8216.5302,1348.5156,3.290e-02,3.297e-02
2541.9,8165.2795,1347.7106,3.297e-02,3.303e-02
