x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
695.3,0.0000,0.0000,3.437e-22,3.410e-23
696.4,0.1832,2.2567,6.684e-04,4.640e-05
700.3,0.1613,1.8868,5.607e-04,3.908e-05
704.9,0.2344,1.0999,4.075e-04,2.391e-05
705.5,0.2182,1.0522,4.265e-04,2.339e-05
711.6,0.0000,0.0000,2.075e-22,2.566e-23
716.9,1.0903,6.3061,5.082e-04,1.892e-04
722.2,0.0000,0.0000,9.967e-16,8.447e-18
725.0,12.7582,24.3029,5.084e-03,8.366e-04
733.5,139.2820,136.3259,3.568e-02,4.705e-03
742.0,366.0860,245.3266,5.770e-02,8.431e-03
750.5,663.8449,354.5132,7.812e-02,1.213e-02
759.0,1011.9864,462.7290,9.635e-02,1.576e-02
767.5,1396.7023,570.7127,1.137e-01,1.935e-02
768.9,1461.9411,584.3593,1.162e-01,1.980e-02
774.9,1749.2139,642.6370,1.156e-01,2.168e-02
783.9,2196.1922,753.8454,1.034e-01,2.513e-02
792.9,2658.1050,860.3315,9.390e-02,2.835e-02
801.7,3113.5926,964.5540,8.446e-02,3.145e-02
810.2,3564.6055,1063.4117,7.660e-02,3.435e-02
818.8,4014.5279,1165.4115,6.823e-02,3.729e-02
825.9,4388.4581,1230.8020,6.720e-02,3.922e-02
833.1,4759.7613,1295.9506,6.572e-02,4.112e-02
841.7,5201.5825,1394.1096,5.867e-02,4.386e-02
850.3,5629.6146,1484.3540,5.491e-02,4.638e-02
858.9,6046.8106,1573.1882,5.267e-02,4.886e-02
867.5,6438.3710,1658.0584,5.225e-02,5.121e-02
876.1,6806.2609,1741.4343,5.364e-02,5.357e-02
882.7,7056.0976,1796.5911,5.512e-02,5.497e-02
882.9,7060.7370,1797.6869,5.514e-02,5.499e-02
884.7,7128.4119,1810.0344,5.548e-02,5.530e-02
893.4,7468.5309,1882.5339,5.716e-02,5.718e-02
902.0,7836.9352,1952.7926,5.867e-02,5.897e-02
910.7,8224.1234,2021.4660,6.007e-02,6.070e-02
919.3,8624.9597,2088.2704,6.151e-02,6.235e-02
928.0,9034.3024,2152.7249,6.312e-02,6.393e-02
936.9,9460.6890,2218.0757,6.501e-02,6.550e-02
939.9,9604.7635,2235.4050,6.575e-02,6.592e-02
945.4,9867.9953,2267.3900,6.584e-02,6.664e-02
954.1,10287.3059,2329.3842,6.475e-02,6.798e-02
962.8,10707.7867,2386.5959,6.465e-02,6.920e-02
