x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
704.9,0.0303,0.1611,5.283e-05,4.138e-06
705.5,0.0282,0.1520,5.525e-05,3.906e-06
711.6,0.0000,0.0000,2.675e-23,3.338e-24
716.9,0.1408,0.8430,6.590e-05,2.559e-05
722.2,0.0000,0.0000,1.488e-16,1.108e-18
725.0,1.6477,3.2606,6.588e-04,1.126e-04
733.5,17.9879,18.2758,4.620e-03,6.330e-04
742.0,47.2786,32.9007,7.473e-03,1.135e-03
750.5,85.7326,47.5459,1.012e-02,1.633e-03
759.0,130.6930,62.0544,1.248e-02,2.122e-03
767.5,180.3761,76.5197,1.474e-02,2.606e-03
768.9,188.8012,78.3458,1.507e-02,2.667e-03
774.9,225.9000,86.1454,1.499e-02,2.919e-03
783.9,283.6228,101.0034,1.343e-02,3.382e-03
792.9,343.2734,115.1929,1.221e-02,3.815e-03
801.7,402.0937,129.0522,1.101e-02,4.229e-03
810.2,460.3353,142.1748,1.002e-02,4.616e-03
818.8,518.4358,155.6892,8.959e-03,5.009e-03
825.9,566.7224,164.3409,8.837e-03,5.266e-03
833.1,614.6702,172.9414,8.654e-03,5.517e-03
841.7,671.7236,185.8835,7.766e-03,5.880e-03
850.3,726.9971,197.7619,7.296e-03,6.214e-03
858.9,780.8719,209.4365,7.022e-03,6.540e-03
867.5,831.4380,220.5723,6.979e-03,6.848e-03
876.1,878.9495,231.4946,7.167e-03,7.157e-03
882.7,911.2179,238.7059,7.360e-03,7.340e-03
882.9,911.8173,238.8487,7.363e-03,7.343e-03
884.7,920.5592,240.4537,7.406e-03,7.383e-03
893.4,964.4928,249.8677,7.621e-03,7.625e-03
902.0,1012.0796,258.9752,7.812e-03,7.855e-03
910.7,1062.0940,267.8646,7.991e-03,8.076e-03
919.3,1113.8741,276.5008,8.176e-03,8.288e-03
928.0,1166.7570,284.8236,8.383e-03,8.489e-03
936.9,1221.8466,293.2527,8.626e-03,8.689e-03
939.9,1240.4625,295.4840,8.721e-03,8.742e-03
945.4,1274.4766,299.6006,8.731e-03,8.833e-03
954.1,1328.6637,307.5850,8.582e-03,9.002e-03
962.8,1383.0088,314.9442,8.561e-03,9.156e-03
971.5,1437.0523,322.1108,8.617e-03,9.302e-03
980.2,1490.9619,328.8824,8.752e-03,9.437e-03
988.9,1544.1824,335.6449,8.984e-03,9.568e-03
996.9,1592.5883,340.4895,9.170e-03,9.658e-03
1003.5,1631.4747,344.2842,9.215e-03,9.721e-03
1012.2,1682.8321,350.3719,9.280e-03,9.820e-03
1020.9,1732.4639,355.8987,9.396e-03,9.906e-03
1029.7,1780.7426,361.2170,9.550e-03,9.984e-03
1038.5,1826.1798,366.2217,9.737e-03,1.005e-02
1047.2,1869.0411,371.0158,1.001e-02,1.012e-02
1053.8,1897.6010,374.1680,1.017e-02,1.015e-02
1053.9,1898.0599,374.2240,1.017e-02,1.015e-02
1056.0,1907.1569,375.0538,1.014e-02,1.015e-02
1064.8,1947.3347,379.1358,9.996e-03,1.018e-02
1073.6,1990.3490,382.9511,9.893e-03,1.020e-02
1082.4,2035.2542,386.5619,9.827e-03,1.022e-02
1091.2,2081.4465,389.9575,9.803e-03,1.022e-02
1100.0,2128.4207,393.1364,9.824e-03,1.023e-02
1108.8,2175.8994,396.1608,9.894e-03,1.023e-02
1110.9,2187.1220,396.6813,9.902e-03,1.023e-02
1116.9,2219.4606,398.1730,9.812e-03,1.022e-02
1125.9,2267.9414,400.9635,9.654e-03,1.020e-02
1134.9,2316.3235,403.4125,9.593e-03,1.019e-02
1143.9,2364.2757,405.7293,9.607e-03,1.017e-02
1152.9,2411.8715,407.8413,9.687e-03,1.015e-02
1161.9,2458.4775,409.8874,9.851e-03,1.014e-02
1167.9,2489.6716,410.8140,9.912e-03,1.012e-02
1176.6,2533.7418,412.0427,9.859e-03,1.008e-02
1185.5,2577.7860,413.7155,9.838e-03,1.006e-02
1194.4,2620.2993,415.1094,9.854e-03,1.004e-02
1203.3,2661.5071,416.4331,9.891e-03,1.002e-02
1212.1,2700.3044,417.6403,9.938e-03,1.000e-02
1221.0,2736.8793,418.8038,1.000e-02,9.992e-03
1224.8,2750.8642,419.1643,1.002e-02,9.987e-03
1224.9,2751.1986,419.1676,1.002e-02,9.986e-03
1229.9,2770.2928,419.3665,9.912e-03,9.969e-03
1238.8,2805.7887,419.9533,9.682e-03,9.950e-03
1247.8,2842.7776,420.3377,9.548e-03,9.934e-03
1256.7,2880.7561,420.6427,9.477e-03,9.925e-03
1265.6,2919.2564,420.8308,9.467e-03,9.921e-03
