x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
704.9,0.0611,0.3078,1.055e-04,7.491e-06
705.5,0.0569,0.2920,1.106e-04,7.145e-06
711.6,0.0000,0.0000,5.329e-23,6.726e-24
716.9,0.2843,1.6692,1.325e-04,5.016e-05
722.2,0.0000,0.0000,2.812e-16,2.216e-18
725.0,3.3268,6.4366,1.328e-03,2.213e-04
733.5,36.3183,36.0857,9.315e-03,1.244e-03
742.0,95.4582,64.9555,1.507e-02,2.230e-03
750.5,173.1001,93.8710,2.040e-02,3.209e-03
759.0,263.8797,122.5235,2.516e-02,4.169e-03
767.5,364.1967,151.1010,2.970e-02,5.118e-03
768.9,381.2081,154.7112,3.036e-02,5.238e-03
774.9,456.1169,170.1349,3.020e-02,5.733e-03
783.9,572.6707,199.5415,2.703e-02,6.644e-03
792.9,693.1200,227.6607,2.456e-02,7.493e-03
801.7,811.8953,255.1512,2.211e-02,8.306e-03
810.2,929.5056,281.2003,2.007e-02,9.068e-03
818.8,1046.8339,308.0467,1.790e-02,9.840e-03
825.9,1144.3473,325.2462,1.764e-02,1.035e-02
833.1,1241.1782,342.3588,1.725e-02,1.084e-02
841.7,1356.4021,368.1178,1.542e-02,1.156e-02
850.3,1468.0345,391.7758,1.444e-02,1.221e-02
858.9,1576.8460,415.0408,1.385e-02,1.286e-02
867.5,1678.9783,437.2459,1.374e-02,1.347e-02
876.1,1774.9449,459.0328,1.410e-02,1.408e-02
882.7,1840.1248,473.4407,1.448e-02,1.444e-02
882.9,1841.3354,473.7270,1.448e-02,1.444e-02
884.7,1858.9935,476.9412,1.457e-02,1.452e-02
893.4,1947.7403,495.7734,1.501e-02,1.500e-02
902.0,2043.8718,514.0132,1.540e-02,1.546e-02
910.7,2144.9108,531.8335,1.575e-02,1.590e-02
919.3,2249.5190,549.1622,1.612e-02,1.632e-02
928.0,2356.3562,565.8779,1.653e-02,1.672e-02
936.9,2467.6524,582.8204,1.701e-02,1.712e-02
939.9,2505.2616,587.3170,1.720e-02,1.722e-02
945.4,2573.9795,595.6155,1.722e-02,1.740e-02
954.1,2683.4519,611.6892,1.692e-02,1.774e-02
962.8,2793.2429,626.5243,1.687e-02,1.805e-02
971.5,2902.4233,640.9834,1.698e-02,1.834e-02
980.2,3011.3319,654.6620,1.725e-02,1.861e-02
988.9,3118.8463,668.3335,1.771e-02,1.887e-02
996.9,3216.6329,678.1630,1.808e-02,1.906e-02
1003.5,3295.1866,685.8726,1.817e-02,1.919e-02
1012.2,3398.9313,698.2161,1.831e-02,1.939e-02
1020.9,3499.1860,709.4476,1.855e-02,1.956e-02
1029.7,3596.7043,720.2722,1.886e-02,1.972e-02
1038.5,3688.4773,730.4788,1.924e-02,1.986e-02
1047.2,3775.0420,740.2787,1.979e-02,1.999e-02
1053.8,3832.7163,746.7371,2.011e-02,2.006e-02
1053.9,3833.6427,746.8525,2.010e-02,2.006e-02
1056.0,3852.0113,748.5637,2.004e-02,2.007e-02
1064.8,3933.1418,756.9759,1.977e-02,2.013e-02
1073.6,4020.0031,764.8605,1.957e-02,2.018e-02
1082.4,4110.6830,772.3414,1.945e-02,2.021e-02
1091.2,4203.9609,779.3956,1.941e-02,2.024e-02
1100.0,4298.8144,786.0175,1.945e-02,2.026e-02
1108.8,4394.6830,792.3331,1.960e-02,2.027e-02
1110.9,4417.3425,793.4301,1.961e-02,2.027e-02
1116.9,4482.6366,796.5727,1.944e-02,2.025e-02
1125.9,4580.5180,802.4133,1.914e-02,2.023e-02
1134.9,4678.1941,807.5624,1.903e-02,2.021e-02
1143.9,4774.9953,812.4428,1.907e-02,2.018e-02
1152.9,4871.0698,816.9051,1.923e-02,2.016e-02
1161.9,4965.1384,821.2329,1.957e-02,2.013e-02
1167.9,5028.0958,823.2247,1.970e-02,2.010e-02
1176.6,5117.0322,825.8747,1.960e-02,2.004e-02
1185.5,5205.9084,829.4261,1.958e-02,2.001e-02
1194.4,5291.6846,832.4078,1.962e-02,1.997e-02
