x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
575.9,3010.9861,810.3244,1.828e-02,1.666e-02
583.9,2800.4713,766.6544,1.983e-02,1.585e-02
590.9,2611.4270,727.6317,2.199e-02,1.511e-02
597.4,2427.8945,688.2132,2.568e-02,1.435e-02
602.9,2270.5469,659.7365,2.594e-02,1.380e-02
608.9,2095.6048,627.6571,2.565e-02,1.317e-02
616.2,1878.9665,579.4298,2.959e-02,1.219e-02
623.9,1648.4014,529.1980,3.322e-02,1.116e-02
629.6,1476.7002,490.6752,3.637e-02,1.035e-02
635.9,1288.4573,447.9521,3.986e-02,9.440e-03
643.0,1078.7609,398.9340,4.397e-02,8.378e-03
648.4,923.7373,362.1512,4.679e-02,7.569e-03
656.4,700.6329,306.0690,5.203e-02,6.290e-03
659.9,606.1677,284.6392,5.093e-02,5.830e-03
662.9,529.1474,264.6718,4.731e-02,5.429e-03
669.7,364.2796,209.5259,4.046e-02,4.270e-03
677.7,197.0444,145.5877,3.148e-02,2.929e-03
683.9,93.5491,94.6629,2.267e-02,1.874e-03
690.9,18.4071,33.7145,8.556e-03,6.603e-04
695.3,0.0000,0.0000,5.290e-22,5.585e-23
696.4,0.3237,3.7377,1.180e-03,6.831e-05
700.3,0.2779,3.1240,9.884e-04,5.772e-05
704.9,0.4013,1.8339,7.084e-04,3.699e-05
705.5,0.3736,1.7606,7.383e-04,3.692e-05
711.6,0.0000,0.0000,3.602e-22,4.375e-23
716.9,1.8655,10.7664,8.717e-04,3.262e-04
722.2,0.0000,0.0000,1.642e-15,1.459e-17
725.0,21.8307,41.5035,8.702e-03,1.441e-03
733.5,238.3336,232.8601,6.107e-02,8.102e-03
742.0,626.4289,419.0257,9.875e-02,1.452e-02
750.5,1135.9319,605.5335,1.337e-01,2.090e-02
759.0,1731.6368,790.4187,1.649e-01,2.716e-02
767.5,2389.9095,974.9632,1.946e-01,3.336e-02
768.9,2501.5375,998.2882,1.990e-01,3.414e-02
774.9,2993.0655,1097.8996,1.979e-01,3.738e-02
783.9,3757.8371,1288.0564,1.771e-01,4.334e-02
792.9,4548.1328,1470.2379,1.608e-01,4.892e-02
801.7,5327.4052,1648.6362,1.447e-01,5.428e-02
810.2,6098.9853,1817.9317,1.313e-01,5.931e-02
818.8,6868.6607,1992.7097,1.171e-01,6.442e-02
825.9,7508.3015,2104.7711,1.154e-01,6.778e-02
833.1,8143.4146,2216.5126,1.129e-01,7.107e-02
841.7,8899.1005,2384.9878,1.010e-01,7.586e-02
850.3,9631.1441,2539.9406,9.467e-02,8.026e-02
858.9,10344.5876,2692.5411,9.100e-02,8.459e-02
867.5,11014.1171,2838.3788,9.045e-02,8.870e-02
876.1,11643.0823,2981.7578,9.297e-02,9.284e-02
882.7,12070.1408,3076.4857,9.556e-02,9.529e-02
882.9,12078.0697,3078.3619,9.560e-02,9.533e-02
884.7,12193.7328,3099.6030,9.616e-02,9.587e-02
893.4,12774.9899,3224.6449,9.903e-02,9.920e-02
902.0,13404.5112,3345.7595,1.016e-01,1.024e-01
910.7,14066.0578,3464.0824,1.041e-01,1.054e-01
919.3,14750.8466,3579.1147,1.066e-01,1.083e-01
928.0,15450.0905,3690.0154,1.095e-01,1.111e-01
936.9,16178.3611,3802.3797,1.128e-01,1.139e-01
939.9,16424.4233,3832.1049,1.141e-01,1.146e-01
945.4,16873.9607,3886.9717,1.143e-01,1.159e-01
954.1,17589.9793,3993.4240,1.126e-01,1.183e-01
962.8,18307.9048,4091.5213,1.125e-01,1.204e-01
971.5,19021.6635,4187.0187,1.135e-01,1.225e-01
980.2,19733.4559,4277.2129,1.156e-01,1.244e-01
988.9,20435.9441,4367.2882,1.189e-01,1.262e-01
996.9,21074.6989,4431.7306,1.215e-01,1.275e-01
1003.5,21587.6904,4482.3295,1.221e-01,1.283e-01
1012.2,22265.0183,4563.5980,1.231e-01,1.298e-01
1020.9,22919.3389,4637.3766,1.248e-01,1.310e-01
1029.7,23555.5684,4708.4129,1.269e-01,1.321e-01
1038.5,24154.0498,4775.2984,1.293e-01,1.331e-01
1047.2,24718.2712,4839.5343,1.329e-01,1.341e-01
1053.8,25093.9391,4881.6733,1.349e-01,1.345e-01
1053.9,25099.9663,4882.4157,1.348e-01,1.345e-01
1056.0,25219.5416,4893.5667,1.344e-01,1.346e-01
1064.8,25747.6163,4948.9478,1.324e-01,1.351e-01
1073.6,26312.8590,5000.5937,1.309e-01,1.354e-01
1082.4,26902.8130,5049.3701,1.301e-01,1.357e-01
1091.2,27509.5199,5095.1335,1.298e-01,1.359e-01
1100.0,28126.3218,5137.8530,1.301e-01,1.361e-01
1108.8,28749.5587,5178.3925,1.311e-01,1.362e-01
1110.9,28896.8457,5185.3126,1.312e-01,1.362e-01
1116.9,29321.1943,5205.1066,1.300e-01,1.360e-01
1125.9,29957.1940,5242.1896,1.282e-01,1.359e-01
1134.9,30591.6843,5274.5558,1.277e-01,1.357e-01
1143.9,31220.3190,5305.0205,1.281e-01,1.356e-01
1152.9,31844.0611,5332.6220,1.293e-01,1.354e-01
1161.9,32454.6007,5359.2492,1.317e-01,1.352e-01
1167.9,32863.1167,5371.1156,1.325e-01,1.349e-01
1176.6,33440.0477,5386.8622,1.318e-01,1.345e-01
1185.5,34016.4124,5408.4745,1.316e-01,1.342e-01
1194.4,34572.4601,5426.3584,1.319e-01,1.339e-01
1203.3,35111.1503,5443.3141,1.323e-01,1.336e-01
1212.1,35617.9640,5458.7587,1.329e-01,1.334e-01
1221.0,36095.3478,5473.7148,1.335e-01,1.333e-01
1224.8,36277.6928,5478.3072,1.336e-01,1.332e-01
1224.9,36282.0401,5478.3418,1.336e-01,1.332e-01
1229.9,36530.8270,5480.8423,1.322e-01,1.330e-01
1238.8,36993.3244,5488.7052,1.291e-01,1.327e-01
1247.8,37475.2277,5493.8162,1.273e-01,1.326e-01
1256.7,37969.9613,5497.8879,1.264e-01,1.325e-01
1265.6,38471.4011,5500.4041,1.262e-01,1.324e-01
1274.5,38976.5467,5502.9491,1.270e-01,1.326e-01
1281.9,39393.2312,5500.5409,1.275e-01,1.325e-01
1289.4,39816.7047,5496.6734,1.273e-01,1.324e-01
1298.4,40316.8969,5495.9736,1.277e-01,1.327e-01
1307.3,40813.0463,5493.4871,1.289e-01,1.331e-01
1316.3,41301.9502,5490.8607,1.309e-01,1.335e-01
1325.2,41784.0744,5487.5827,1.334e-01,1.341e-01
1334.2,42255.1260,5484.6127,1.366e-01,1.349e-01
1338.9,42500.1765,5480.5775,1.377e-01,1.351e-01
1341.9,42651.7588,5477.8200,1.377e-01,1.352e-01
1350.9,43104.0432,5474.0605,1.383e-01,1.361e-01
1359.9,43537.2331,5469.5979,1.390e-01,1.370e-01
1368.9,43952.2478,5465.3731,1.398e-01,1.380e-01
1377.9,44338.9840,5460.9024,1.407e-01,1.391e-01
1386.9,44695.6399,5458.0497,1.413e-01,1.405e-01
1395.8,45001.3105,5449.6708,1.418e-01,1.414e-01
1404.9,45301.3116,5437.0266,1.407e-01,1.423e-01
1413.9,45628.5903,5427.9253,1.395e-01,1.436e-01
1422.9,45969.2155,5416.7588,1.397e-01,1.450e-01
1431.9,46321.4035,5405.5080,1.405e-01,1.464e-01
1440.9,46676.4926,5394.4242,1.422e-01,1.479e-01
1446.9,46915.6318,5384.5205,1.434e-01,1.487e-01
1448.1,46960.7109,5382.3732,1.435e-01,1.488e-01
1457.1,47318.5842,5369.4556,1.441e-01,1.503e-01
1466.1,47671.8473,5356.5083,1.454e-01,1.519e-01
1475.2,48020.7367,5343.6243,1.474e-01,1.535e-01
1484.2,48362.8961,5330.7137,1.501e-01,1.552e-01
1493.2,48696.6972,5318.2677,1.534e-01,1.569e-01
1497.9,48865.9856,5310.1931,1.549e-01,1.576e-01
1499.3,48913.6037,5307.7715,1.551e-01,1.578e-01
1508.3,49230.7379,5295.1352,1.565e-01,1.595e-01
1517.3,49533.7154,5282.6435,1.584e-01,1.612e-01
1526.4,49821.0830,5270.2717,1.607e-01,1.629e-01
1535.4,50087.2029,5257.8022,1.634e-01,1.646e-01
1544.5,50329.5158,5245.7318,1.665e-01,1.663e-01
1546.9,50385.8117,5241.2304,1.671e-01,1.667e-01
1550.5,50471.2919,5233.5846,1.669e-01,1.671e-01
1559.6,50695.7577,5218.5885,1.663e-01,1.687e-01
1568.7,50924.6048,5202.8156,1.665e-01,1.701e-01
1577.7,51158.0040,5187.2681,1.673e-01,1.717e-01
1586.8,51390.2314,5171.6962,1.689e-01,1.731e-01
1595.9,51622.1738,5156.2677,1.710e-01,1.747e-01
1597.9,51672.9844,5152.2515,1.714e-01,1.749e-01
1602.9,51798.3213,5142.8311,1.715e-01,1.755e-01
1611.9,52019.6912,5128.7635,1.713e-01,1.769e-01
1620.9,52236.4183,5114.2778,1.720e-01,1.782e-01
1629.9,52446.3930,5100.1932,1.734e-01,1.796e-01
1638.9,52649.9828,5086.2737,1.755e-01,1.809e-01
1647.9,52844.8573,5072.4273,1.783e-01,1.821e-01
1648.9,52867.0897,5070.6710,1.785e-01,1.822e-01
1656.4,53021.7662,5058.8992,1.786e-01,1.830e-01
1665.5,53202.0686,5047.6062,1.789e-01,1.842e-01
1674.6,53371.1797,5035.6460,1.802e-01,1.853e-01
1683.7,53528.7279,5024.0434,1.822e-01,1.865e-01
1692.7,53671.4642,5012.4294,1.849e-01,1.875e-01
1701.8,53798.1529,5000.8165,1.887e-01,1.886e-01
1703.9,53822.9086,4997.5493,1.892e-01,1.887e-01
1707.9,53868.6820,4991.4235,1.887e-01,1.890e-01
1717.0,53975.2790,4980.9031,1.871e-01,1.898e-01
1726.1,54079.3187,4969.9561,1.865e-01,1.905e-01
1735.2,54181.1388,4959.4894,1.866e-01,1.913e-01
1744.3,54278.4070,4949.2331,1.876e-01,1.919e-01
1753.4,54371.5019,4939.2966,1.895e-01,1.926e-01
1754.9,54386.0351,4937.4690,1.897e-01,1.927e-01
1759.5,54429.7490,4932.9276,1.892e-01,1.929e-01
1768.6,54512.7602,4926.9800,1.877e-01,1.934e-01
1777.7,54589.8063,4920.8826,1.874e-01,1.939e-01
1786.8,54660.2010,4915.2746,1.879e-01,1.944e-01
1795.9,54723.9129,4909.9451,1.893e-01,1.948e-01
1805.0,54780.3818,4904.8190,1.916e-01,1.952e-01
1805.9,54786.0902,4904.1873,1.917e-01,1.952e-01
1811.1,54814.1003,4901.8802,1.913e-01,1.953e-01
1820.2,54858.5276,4900.7368,1.906e-01,1.956e-01
1829.3,54895.0509,4899.0727,1.910e-01,1.957e-01
1838.4,54923.8783,4897.8617,1.922e-01,1.959e-01
1847.5,54943.8712,4896.4032,1.949e-01,1.961e-01
1854.9,54954.0007,4894.8453,1.966e-01,1.961e-01
1856.6,54954.0239,4894.6425,1.963e-01,1.961e-01
1865.7,54949.4905,4895.5634,1.935e-01,1.959e-01
1874.8,54935.1086,4896.6891,1.916e-01,1.958e-01
1883.9,54912.0188,4898.1719,1.906e-01,1.956e-01
1893.0,54880.6352,4900.0121,1.905e-01,1.953e-01
1902.1,54841.4845,4902.1767,1.913e-01,1.950e-01
1905.9,54822.9765,4902.8835,1.916e-01,1.949e-01
1908.9,54807.5486,4904.0215,1.911e-01,1.948e-01
1917.9,54755.8255,4910.0362,1.888e-01,1.944e-01
1926.9,54697.6534,4916.0334,1.874e-01,1.939e-01
1935.9,54632.9026,4922.4905,1.870e-01,1.934e-01
1944.9,54562.4755,4929.2987,1.874e-01,1.929e-01
1953.9,54485.9666,4936.3696,1.888e-01,1.924e-01
1956.9,54459.8677,4938.6821,1.890e-01,1.922e-01
1962.8,54405.8195,4944.2386,1.881e-01,1.918e-01
1971.9,54320.0609,4954.7978,1.866e-01,1.911e-01
1980.9,54231.3458,4964.8861,1.862e-01,1.904e-01
1989.9,54142.0345,4975.4904,1.864e-01,1.896e-01
1998.9,54052.0298,4985.6497,1.879e-01,1.888e-01
2005.9,53985.6810,4994.3636,1.888e-01,1.882e-01
2014.4,53891.8869,5005.1825,1.865e-01,1.874e-01
2023.5,53768.4873,5016.6986,1.832e-01,1.863e-01
2032.6,53628.2649,5027.9588,1.812e-01,1.852e-01
2041.6,53472.6909,5039.5949,1.797e-01,1.841e-01
2050.7,53305.4093,5050.9631,1.791e-01,1.829e-01
2056.9,53185.0360,5059.6300,1.788e-01,1.822e-01
2065.9,53003.1539,5073.1251,1.765e-01,1.810e-01
2075.0,52809.5332,5087.0452,1.737e-01,1.797e-01
2084.0,52608.2592,5100.8793,1.720e-01,1.784e-01
2093.1,52399.4515,5115.0669,1.710e-01,1.770e-01
2102.2,52184.5482,5128.9103,1.709e-01,1.756e-01
2107.9,52046.0625,5138.8115,1.708e-01,1.749e-01
2117.3,51814.5312,5155.3531,1.687e-01,1.735e-01
2126.4,51586.9585,5170.5368,1.666e-01,1.720e-01
2135.4,51357.4249,5185.8032,1.655e-01,1.705e-01
2144.5,51127.4470,5201.1572,1.651e-01,1.690e-01
2153.6,50900.1516,5216.2045,1.654e-01,1.674e-01
2162.6,50677.1830,5231.4567,1.664e-01,1.659e-01
2162.9,50672.3931,5232.0331,1.664e-01,1.659e-01
2169.9,50495.6305,5244.5577,1.645e-01,1.649e-01
2178.9,50241.6950,5256.6153,1.611e-01,1.631e-01
2187.9,49969.1364,5269.3356,1.584e-01,1.614e-01
2196.9,49678.0691,5282.2591,1.562e-01,1.598e-01
2205.9,49374.5872,5294.3151,1.545e-01,1.580e-01
2213.9,49094.2043,5308.2168,1.534e-01,1.568e-01
2222.9,48769.7953,5323.4768,1.509e-01,1.555e-01
2232.0,48435.9836,5335.6722,1.477e-01,1.537e-01
2241.0,48095.3369,5348.4570,1.455e-01,1.521e-01
2250.0,47749.6643,5361.3326,1.439e-01,1.505e-01
2259.0,47399.8831,5373.2776,1.431e-01,1.489e-01
2264.9,47172.1442,5383.6378,1.426e-01,1.482e-01
2274.1,46815.4406,5398.1504,1.410e-01,1.469e-01
2283.1,46468.2579,5407.8864,1.396e-01,1.454e-01
2292.1,46126.5373,5418.1608,1.391e-01,1.440e-01
2301.1,45799.7807,5427.9953,1.393e-01,1.426e-01
2310.1,45490.2012,5436.3678,1.409e-01,1.413e-01
2313.9,45371.9541,5442.0625,1.414e-01,1.410e-01
2319.1,45203.1622,5447.6696,1.411e-01,1.404e-01
2328.1,44867.7161,5450.1157,1.403e-01,1.391e-01
2337.1,44499.5057,5454.1735,1.394e-01,1.379e-01
2346.1,44100.5214,5458.0487,1.384e-01,1.368e-01
2355.0,43682.1475,5462.4459,1.374e-01,1.358e-01
2364.0,43243.8110,5465.5013,1.366e-01,1.348e-01
2370.9,42897.9252,5472.2728,1.362e-01,1.345e-01
2378.9,42485.9296,5479.2999,1.344e-01,1.341e-01
2387.9,42017.1623,5481.2979,1.311e-01,1.333e-01
2396.9,41538.2974,5484.1514,1.288e-01,1.328e-01
2405.8,41053.4611,5486.1807,1.271e-01,1.323e-01
2414.8,40562.1265,5488.0075,1.262e-01,1.320e-01
2423.7,40067.8452,5488.1794,1.261e-01,1.317e-01
2427.9,39833.1181,5490.8486,1.263e-01,1.317e-01
2430.9,39667.2956,5492.4504,1.261e-01,1.318e-01
2439.9,39166.0672,5490.0928,1.253e-01,1.316e-01
2448.9,38667.8487,5487.4862,1.252e-01,1.315e-01
2457.9,38175.5526,5483.4578,1.259e-01,1.316e-01
2466.9,37695.3126,5478.7571,1.273e-01,1.317e-01
2475.9,37233.7052,5470.4914,1.302e-01,1.319e-01
2484.9,36801.4101,5466.5914,1.327e-01,1.323e-01
2485.0,36797.1539,5466.5590,1.327e-01,1.323e-01
2493.9,36368.6252,5453.1650,1.331e-01,1.324e-01
2502.9,35880.9401,5435.5591,1.337e-01,1.325e-01
2511.9,35363.8477,5417.7727,1.340e-01,1.327e-01
2520.9,34815.7999,5398.5454,1.343e-01,1.329e-01
2529.9,34250.5500,5378.2097,1.347e-01,1.332e-01
2538.9,33664.5873,5355.2225,1.352e-01,1.335e-01
2541.9,33468.3667,5350.1280,1.355e-01,1.336e-01
2545.3,33240.3065,5343.9009,1.352e-01,1.338e-01
2554.2,32646.4269,5317.6144,1.328e-01,1.339e-01
2563.0,32040.9441,5290.4034,1.311e-01,1.341e-01
2571.9,31429.4252,5260.8151,1.299e-01,1.343e-01
2580.7,30810.8456,5229.1358,1.294e-01,1.344e-01
2589.6,30188.5674,5194.7506,1.296e-01,1.345e-01
2598.4,29562.0086,5159.1315,1.305e-01,1.346e-01
2598.9,29525.1410,5157.5715,1.305e-01,1.346e-01
2604.3,29144.9698,5139.6558,1.299e-01,1.347e-01
2613.1,28518.1858,5098.0555,1.286e-01,1.346e-01
2621.9,27893.7477,5055.3493,1.282e-01,1.344e-01
2630.7,27275.3453,5008.9135,1.285e-01,1.341e-01
2639.5,26667.2678,4960.2643,1.296e-01,1.338e-01
2648.3,26075.9821,4905.0343,1.316e-01,1.334e-01
2655.9,25581.9496,4864.8387,1.334e-01,1.331e-01
2656.1,25575.0287,4864.2263,1.334e-01,1.331e-01
2657.1,25518.0209,4858.5072,1.332e-01,1.330e-01
2665.9,24930.5118,4796.4581,1.295e-01,1.322e-01
2674.6,24319.4762,4730.3469,1.266e-01,1.312e-01
2683.4,23679.7235,4660.8021,1.242e-01,1.301e-01
2692.1,23023.4934,4587.4868,1.223e-01,1.288e-01
2700.9,22346.1422,4510.6301,1.208e-01,1.275e-01
2709.9,21642.3891,4425.9073,1.199e-01,1.260e-01
2712.9,21402.8485,4403.1384,1.196e-01,1.256e-01
2718.3,20973.1748,4360.8160,1.180e-01,1.248e-01
2727.1,20271.4839,4272.1899,1.144e-01,1.229e-01
2735.8,19565.1746,4183.0639,1.118e-01,1.210e-01
2744.5,18853.3113,4088.8879,1.099e-01,1.190e-01
2753.2,18139.3562,3992.5850,1.088e-01,1.168e-01
2761.9,17423.0314,3886.7601,1.089e-01,1.144e-01
2769.9,16761.1594,3806.2950,1.082e-01,1.126e-01
2776.4,16231.2999,3741.2938,1.058e-01,1.110e-01
2785.0,15519.6975,3629.1919,1.027e-01,1.082e-01
2793.7,14813.8535,3518.0611,1.003e-01,1.054e-01
2802.4,14118.9426,3401.5497,9.838e-02,1.024e-01
2811.0,13439.2963,3283.4545,9.677e-02,9.935e-02
2819.7,12783.9403,3155.2272,9.551e-02,9.596e-02
2826.9,12258.6948,3067.9241,9.403e-02,9.372e-02
2827.1,12249.4283,3066.3409,9.399e-02,9.369e-02
2828.3,12171.4927,3050.8776,9.365e-02,9.332e-02
2836.9,11519.1028,2911.9127,9.111e-02,8.940e-02
2845.6,10835.0108,2767.9532,9.083e-02,8.534e-02
2854.2,10114.5695,2619.1320,9.347e-02,8.114e-02
2862.9,9362.5344,2462.7406,9.939e-02,7.670e-02
2871.9,8567.8894,2298.4228,1.084e-01,7.202e-02
2880.9,7764.9955,2125.2851,1.217e-01,6.708e-02
2883.9,7492.6562,2080.3822,1.220e-01,6.576e-02
2888.5,7080.1551,2010.5970,1.217e-01,6.367e-02
2897.1,6304.5575,1840.4807,1.334e-01,5.865e-02
2905.6,5532.5784,1673.8616,1.446e-01,5.368e-02
2914.2,4765.9712,1503.4120,1.576e-01,4.855e-02
2922.7,4012.5355,1332.0902,1.712e-01,4.332e-02
2931.3,3277.4426,1160.5764,1.852e-01,3.798e-02
2939.8,2572.3550,991.1695,1.993e-01,3.255e-02
2940.9,2482.7232,973.4592,1.980e-01,3.198e-02
2945.5,2122.8027,892.0064,1.810e-01,2.935e-02
2954.0,1488.1282,702.9450,1.511e-01,2.318e-02
2962.5,924.3160,518.0976,1.177e-01,1.711e-02
2971.0,458.2924,333.1843,8.458e-02,1.100e-02
2979.9,119.9331,127.9509,2.937e-02,4.241e-03
2987.6,0.0000,0.0000,1.588e-17,2.014e-18
2995.9,2.5559,9.6988,3.464e-04,3.053e-04
2998.2,0.0000,0.0000,3.318e-22,1.820e-23
2998.9,0.3148,0.7223,3.060e-04,2.024e-05
3004.9,1.2074,4.0134,1.015e-03,7.628e-05
3009.6,1.2300,7.0669,1.732e-03,1.313e-04
3010.7,1.3231,9.2353,2.279e-03,1.712e-04
3014.6,0.0000,0.0000,1.005e-21,7.889e-23
3022.2,44.8285,73.2071,1.515e-02,1.412e-03
3030.4,160.4421,164.2325,3.155e-02,3.207e-03
3036.1,272.2553,222.8623,3.845e-02,4.413e-03
3044.5,468.1442,308.2713,4.571e-02,6.197e-03
3050.1,615.6636,364.2068,5.010e-02,7.362e-03
3057.4,821.0058,439.0466,5.431e-02,8.934e-03
3063.4,998.9300,490.2478,6.028e-02,9.966e-03
3064.2,1021.6595,495.9473,6.073e-02,1.008e-02
3069.8,1194.1070,546.6916,5.816e-02,1.118e-02
3078.2,1459.9718,623.3812,5.362e-02,1.284e-02
3084.4,1658.6141,679.1193,5.033e-02,1.402e-02
3092.3,1912.8165,749.0774,4.622e-02,1.550e-02
3099.4,2143.2092,811.3551,4.273e-02,1.680e-02
3105.4,2336.4127,863.0024,4.000e-02,1.787e-02
3112.0,2547.3772,918.5307,3.747e-02,1.900e-02
3120.4,2811.8836,988.7805,3.427e-02,2.044e-02
3123.4,2905.1196,1008.8421,3.475e-02,2.083e-02
3126.1,2989.2773,1026.6802,3.484e-02,2.118e-02
3134.6,3246.9847,1093.4982,3.053e-02,2.251e-02
3140.3,3415.1600,1136.0105,2.868e-02,2.335e-02
3147.4,3621.2677,1188.5320,2.713e-02,2.438e-02
3154.5,3818.8241,1238.7922,2.650e-02,2.535e-02
3160.1,3972.3000,1278.2239,2.656e-02,2.611e-02
3168.6,4192.7374,1335.4174,2.731e-02,2.720e-02
3174.4,4333.4522,1373.0701,2.807e-02,2.792e-02
3182.9,4528.4763,1424.7236,2.923e-02,2.887e-02
3183.2,4533.8509,1426.5023,2.925e-02,2.890e-02
3183.4,4536.9507,1427.2634,2.925e-02,2.891e-02
3189.4,4665.7162,1455.0236,2.986e-02,2.938e-02
3195.4,4792.0150,1487.1245,3.177e-02,2.997e-02
3202.8,4945.7073,1523.7287,3.427e-02,3.064e-02
3210.4,5098.2886,1559.9136,3.715e-02,3.129e-02
3217.1,5230.0407,1590.6794,3.974e-02,3.186e-02
3225.4,5386.6432,1627.0933,4.288e-02,3.252e-02
3231.4,5496.2280,1652.2552,4.497e-02,3.298e-02
3237.4,5602.0823,1677.6112,4.719e-02,3.346e-02
3243.4,5704.3303,1698.0094,4.810e-02,3.382e-02
