x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
690.9,1.6933,3.9446,7.713e-04,1.054e-04
695.3,0.0000,0.0000,9.535e-23,5.523e-24
696.4,0.0299,0.4265,1.067e-04,1.090e-05
700.3,0.0262,0.3564,8.953e-05,9.154e-06
704.9,0.0378,0.2003,6.549e-05,5.349e-06
705.5,0.0357,0.1876,6.869e-05,5.118e-06
711.6,0.0000,0.0000,7.137e-23,6.830e-24
716.9,0.1780,1.1211,8.794e-05,3.467e-05
722.2,0.0000,0.0000,8.986e-16,3.760e-17
725.0,2.0868,4.1879,8.092e-04,1.570e-04
733.5,22.6556,23.1856,5.704e-03,8.856e-04
742.0,59.5303,41.9428,9.210e-03,1.581e-03
750.5,107.9172,60.7346,1.246e-02,2.267e-03
759.0,164.4905,79.3616,1.536e-02,2.936e-03
767.5,226.9377,97.9036,1.812e-02,3.593e-03
768.9,237.5578,100.2279,1.853e-02,3.676e-03
774.9,284.1742,110.5668,1.841e-02,4.020e-03
783.9,356.6963,130.5578,1.639e-02,4.642e-03
792.9,431.5210,149.4350,1.482e-02,5.219e-03
801.7,505.2478,167.7649,1.329e-02,5.767e-03
810.2,578.0459,184.9996,1.203e-02,6.277e-03
818.8,650.5477,202.6422,1.072e-02,6.787e-03
825.9,710.5142,213.8362,1.058e-02,7.127e-03
833.1,769.9140,224.8854,1.042e-02,7.459e-03
841.7,840.0482,241.4647,9.451e-03,7.924e-03
850.3,907.4512,256.5276,9.005e-03,8.348e-03
858.9,972.0574,271.1762,8.812e-03,8.759e-03
867.5,1031.4972,284.9981,8.909e-03,9.144e-03
876.1,1085.1841,298.2431,9.373e-03,9.526e-03
882.2,1117.2664,306.4381,9.729e-03,9.725e-03
882.4,1117.7977,306.6265,9.731e-03,9.728e-03
882.9,1120.5527,307.1341,9.741e-03,9.737e-03
883.6,1124.1120,307.7968,9.751e-03,9.748e-03
884.7,1129.0428,309.0669,9.777e-03,9.774e-03
893.4,1178.2967,320.2548,1.022e-02,1.006e-02
902.0,1233.3795,331.2333,1.057e-02,1.033e-02
910.7,1293.2249,341.9350,1.085e-02,1.059e-02
919.3,1356.0728,352.3389,1.109e-02,1.083e-02
928.0,1421.2636,362.3504,1.135e-02,1.106e-02
936.9,1489.4916,372.4482,1.163e-02,1.129e-02
939.9,1512.8057,375.1685,1.176e-02,1.135e-02
945.4,1555.1818,380.2308,1.170e-02,1.146e-02
954.1,1623.1160,389.9034,1.127e-02,1.165e-02
962.8,1691.2303,398.7874,1.106e-02,1.181e-02
971.5,1759.1716,407.3823,1.098e-02,1.197e-02
980.2,1826.7704,415.4618,1.103e-02,1.211e-02
988.9,1893.5488,423.4324,1.123e-02,1.224e-02
996.9,1953.9586,429.2172,1.143e-02,1.234e-02
1003.5,2002.4284,433.6871,1.147e-02,1.241e-02
1012.2,2065.8759,440.6419,1.151e-02,1.249e-02
1020.9,2126.7476,446.9039,1.163e-02,1.256e-02
