x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
677.7,63.7000,54.2992,9.926e-03,1.287e-03
683.9,30.2520,35.1494,7.163e-03,8.236e-04
690.9,5.9540,12.4811,2.706e-03,2.902e-04
695.3,0.0000,0.0000,2.882e-22,1.757e-23
696.4,0.1051,1.3619,3.747e-04,3.002e-05
700.3,0.0939,1.1381,3.149e-04,2.530e-05
704.9,0.1359,0.6497,2.328e-04,1.567e-05
705.5,0.1285,0.6142,2.450e-04,1.543e-05
711.6,0.0000,0.0000,2.561e-22,2.453e-23
716.9,0.6400,3.9296,3.152e-04,1.202e-04
722.2,0.0000,0.0000,2.990e-15,1.248e-16
725.0,7.5057,14.6249,2.897e-03,5.477e-04
733.5,81.4898,80.9698,2.045e-02,3.091e-03
742.0,214.1276,146.4569,3.300e-02,5.512e-03
750.5,388.1790,212.0770,4.463e-02,7.902e-03
759.0,591.6829,277.1397,5.499e-02,1.023e-02
767.5,816.3253,341.9399,6.486e-02,1.252e-02
768.9,854.5294,350.0641,6.631e-02,1.281e-02
774.9,1022.2301,386.2676,6.587e-02,1.400e-02
783.9,1283.1355,456.4192,5.855e-02,1.617e-02
792.9,1552.3403,522.7485,5.285e-02,1.818e-02
801.7,1817.6094,587.2338,4.725e-02,2.008e-02
810.2,2079.5547,647.9261,4.263e-02,2.186e-02
818.8,2340.4491,710.1301,3.780e-02,2.364e-02
825.9,2556.2503,749.6203,3.725e-02,2.483e-02
833.1,2770.0217,788.6508,3.666e-02,2.599e-02
841.7,3022.4416,847.2735,3.312e-02,2.762e-02
850.3,3265.0443,900.5889,3.147e-02,2.911e-02
858.9,3497.5950,952.4887,3.073e-02,3.055e-02
867.5,3711.5572,1001.5123,3.105e-02,3.190e-02
876.1,3904.8201,1048.5309,3.269e-02,3.325e-02
882.2,4020.3103,1077.6870,3.396e-02,3.395e-02
882.4,4022.2221,1078.3597,3.397e-02,3.396e-02
882.9,4032.1404,1080.1756,3.401e-02,3.399e-02
883.6,4044.9517,1082.5498,3.404e-02,3.403e-02
884.7,4062.6988,1087.0920,3.414e-02,3.412e-02
893.4,4240.0226,1127.0815,3.573e-02,3.514e-02
902.0,4438.3608,1166.3830,3.701e-02,3.611e-02
910.7,4653.8612,1204.7422,3.800e-02,3.703e-02
919.3,4880.1768,1242.0761,3.888e-02,3.790e-02
928.0,5114.9242,1278.0361,3.977e-02,3.873e-02
936.9,5360.5980,1314.3420,4.075e-02,3.953e-02
939.9,5444.5432,1324.1331,4.121e-02,3.977e-02
945.4,5597.1186,1342.3481,4.102e-02,4.017e-02
954.1,5841.7011,1377.1343,3.949e-02,4.083e-02
962.8,6086.9125,1409.1143,3.874e-02,4.143e-02
971.5,6331.4778,1440.0717,3.845e-02,4.199e-02
980.2,6574.7861,1469.1936,3.866e-02,4.250e-02
988.9,6815.1130,1497.9506,3.939e-02,4.297e-02
996.9,7032.4969,1518.8469,4.012e-02,4.334e-02
1003.5,7206.8925,1535.0112,4.027e-02,4.359e-02
1012.2,7435.1543,1560.1561,4.046e-02,4.391e-02
1020.9,7654.1100,1582.8368,4.092e-02,4.418e-02
1029.7,7863.0318,1604.3453,4.158e-02,4.442e-02
1038.5,8055.6910,1624.3888,4.246e-02,4.461e-02
1047.2,8229.4993,1642.9296,4.398e-02,4.477e-02
1053.2,8330.5968,1654.9396,4.487e-02,4.484e-02
1053.5,8333.9702,1655.4531,4.487e-02,4.484e-02
1053.9,8341.4422,1656.1552,4.487e-02,4.485e-02
1054.6,8353.1877,1657.2393,4.487e-02,4.485e-02
1056.0,8374.1138,1659.6408,4.484e-02,4.485e-02
1064.8,8535.4212,1675.3174,4.454e-02,4.485e-02
1073.6,8714.6276,1690.2339,4.427e-02,4.483e-02
1082.4,8908.0394,1704.3230,4.402e-02,4.479e-02
1091.2,9110.1654,1717.5690,4.385e-02,4.473e-02
1100.0,9318.9380,1729.9266,4.382e-02,4.465e-02
1108.8,9530.9925,1741.6224,4.398e-02,4.456e-02
1110.9,9581.8963,1743.6716,4.401e-02,4.454e-02
1116.9,9727.2350,1749.5104,4.342e-02,4.444e-02
1125.9,9946.4753,1760.1702,4.229e-02,4.429e-02
1134.9,10165.2683,1769.4273,4.177e-02,4.413e-02
1143.9,10382.6352,1778.0746,4.172e-02,4.397e-02
1152.9,10597.7610,1785.8521,4.208e-02,4.380e-02
1161.9,10808.3126,1793.2860,4.292e-02,4.365e-02
1167.9,10948.2299,1796.5817,4.324e-02,4.353e-02
1176.6,11145.3968,1800.7938,4.300e-02,4.333e-02
1185.5,11340.1033,1806.6091,4.296e-02,4.317e-02
1194.4,11525.8706,1811.3807,4.296e-02,4.301e-02
1203.3,11701.2701,1815.9426,4.295e-02,4.288e-02
1212.1,11861.4916,1820.2138,4.286e-02,4.278e-02
1221.0,12003.2664,1824.3966,4.275e-02,4.271e-02
1224.2,12046.5865,1825.8509,4.273e-02,4.269e-02
1224.6,12050.9189,1825.9853,4.273e-02,4.269e-02
1224.9,12055.9015,1826.0233,4.273e-02,4.269e-02
1225.6,12065.7340,1826.0638,4.272e-02,4.268e-02
1229.9,12124.8481,1826.9692,4.233e-02,4.263e-02
1238.8,12264.2787,1828.9128,4.119e-02,4.255e-02
1247.8,12415.9817,1830.4117,4.052e-02,4.250e-02
1256.7,12577.7418,1831.6785,4.010e-02,4.250e-02
1265.6,12744.6181,1832.6163,3.995e-02,4.253e-02
1274.5,12915.9739,1833.8207,4.008e-02,4.264e-02
1281.9,13058.2497,1833.1306,4.023e-02,4.264e-02
1289.4,13204.0887,1831.8358,4.013e-02,4.265e-02
1298.4,13377.0229,1832.0450,4.024e-02,4.285e-02
1307.3,13549.5823,1831.7634,4.076e-02,4.307e-02
1316.3,13719.9224,1831.6728,4.165e-02,4.336e-02
1325.2,13888.3069,1831.5481,4.281e-02,4.369e-02
1334.2,14052.8486,1831.8627,4.432e-02,4.410e-02
1338.9,14138.3782,1830.9422,4.480e-02,4.422e-02
1341.9,14191.3182,1830.3079,4.491e-02,4.429e-02
1350.9,14348.8881,1830.8561,4.552e-02,4.479e-02
1359.9,14499.4145,1831.4057,4.616e-02,4.531e-02
1368.9,14642.5716,1832.4031,4.677e-02,4.589e-02
1377.9,14774.9064,1833.7155,4.729e-02,4.651e-02
1386.9,14894.6641,1835.9030,4.761e-02,4.721e-02
1395.2,14988.1564,1837.0013,4.781e-02,4.776e-02
1395.6,14992.6679,1836.8669,4.782e-02,4.778e-02
1395.9,14995.5164,1836.7189,4.782e-02,4.778e-02
1396.7,15003.1218,1836.3559,4.785e-02,4.780e-02
1404.9,15093.0480,1835.8118,4.753e-02,4.833e-02
1413.9,15202.6000,1837.0383,4.719e-02,4.907e-02
1422.9,15318.8234,1837.7959,4.740e-02,4.982e-02
1431.9,15439.8765,1838.6914,4.789e-02,5.058e-02
1440.9,15563.0511,1840.2211,4.871e-02,5.143e-02
1446.9,15646.0915,1839.3824,4.926e-02,5.182e-02
1448.1,15662.0257,1839.0929,4.933e-02,5.188e-02
1457.1,15786.6898,1839.9648,4.998e-02,5.271e-02
1466.1,15910.2774,1841.0888,5.089e-02,5.357e-02
1475.2,16032.3625,1842.4886,5.209e-02,5.444e-02
1484.2,16152.1019,1844.0417,5.350e-02,5.532e-02
1493.2,16268.7708,1846.2971,5.523e-02,5.626e-02
1497.9,16327.7667,1845.9964,5.589e-02,5.660e-02
1499.3,16344.4365,1845.8577,5.600e-02,5.669e-02
1508.3,16454.5224,1848.5074,5.692e-02,5.760e-02
1517.3,16559.1127,1851.4504,5.796e-02,5.853e-02
1526.4,16657.1243,1854.7151,5.907e-02,5.946e-02
1535.4,16746.4553,1858.2364,6.019e-02,6.038e-02
1544.5,16825.1603,1862.2158,6.136e-02,6.132e-02
1546.2,16838.0033,1862.3168,6.149e-02,6.144e-02
1546.7,16842.0119,1862.0477,6.150e-02,6.146e-02
1546.9,16843.4521,1861.9303,6.151e-02,6.146e-02
1547.7,16848.9450,1861.5056,6.153e-02,6.148e-02
1550.5,16870.0914,1861.5003,6.150e-02,6.168e-02
1559.6,16942.4094,1865.0609,6.134e-02,6.256e-02
1568.7,17018.5535,1868.2383,6.156e-02,6.341e-02
1577.7,17097.3245,1871.5168,6.207e-02,6.426e-02
1586.8,17176.9060,1874.7242,6.286e-02,6.509e-02
1595.9,17256.7354,1878.0971,6.391e-02,6.593e-02
1597.9,17274.5210,1878.1442,6.408e-02,6.606e-02
1602.9,17317.8886,1878.4846,6.424e-02,6.638e-02
1611.9,17394.9901,1882.2997,6.463e-02,6.719e-02
1620.9,17470.5668,1885.5045,6.531e-02,6.794e-02
1629.9,17543.9954,1888.8494,6.625e-02,6.868e-02
1638.9,17615.0376,1892.1244,6.745e-02,6.942e-02
1647.9,17683.1264,1895.2498,6.887e-02,7.012e-02
1648.9,17690.6973,1895.2959,6.896e-02,7.018e-02
1656.4,17744.3967,1896.5644,6.913e-02,7.060e-02
1665.5,17806.5013,1901.0297,6.962e-02,7.130e-02
1674.6,17864.1484,1904.6277,7.034e-02,7.193e-02
1683.7,17916.7157,1908.3056,7.126e-02,7.256e-02
1692.7,17962.9644,1911.7839,7.240e-02,7.317e-02
1701.8,18001.5896,1915.1061,7.375e-02,7.375e-02
1703.2,18006.3331,1915.2431,7.387e-02,7.381e-02
1703.8,18008.6147,1915.0571,7.387e-02,7.381e-02
1704.7,18011.1905,1914.7984,7.388e-02,7.383e-02
1707.9,18021.5394,1915.2190,7.375e-02,7.396e-02
1717.0,18052.4064,1918.8442,7.318e-02,7.445e-02
1726.1,18084.2342,1921.7685,7.301e-02,7.490e-02
1735.2,18116.2311,1924.4357,7.315e-02,7.533e-02
1744.3,18147.5928,1926.7119,7.362e-02,7.574e-02
1753.4,18177.8961,1928.6972,7.438e-02,7.612e-02
1754.9,18182.8378,1928.6823,7.445e-02,7.616e-02
1759.5,18197.1491,1928.9502,7.433e-02,7.627e-02
1768.6,18224.7520,1931.5637,7.402e-02,7.659e-02
1777.7,18250.4357,1933.4411,7.407e-02,7.687e-02
1786.8,18274.0120,1935.0539,7.443e-02,7.713e-02
1795.9,18295.3380,1936.2646,7.513e-02,7.737e-02
1805.0,18314.2452,1937.0361,7.608e-02,7.757e-02
1805.9,18316.0767,1936.9663,7.613e-02,7.758e-02
1811.1,18325.3472,1937.0113,7.601e-02,7.763e-02
1820.2,18339.8802,1938.5075,7.590e-02,7.777e-02
1829.3,18351.5953,1939.2104,7.613e-02,7.787e-02
1838.4,18360.3281,1939.6399,7.664e-02,7.796e-02
1847.5,18365.7920,1939.4148,7.759e-02,7.801e-02
1854.2,18367.5630,1939.4138,7.809e-02,7.803e-02
1854.9,18367.6771,1939.3911,7.809e-02,7.803e-02
1855.7,18367.4492,1939.3023,7.809e-02,7.802e-02
1856.6,18367.1039,1939.2609,7.802e-02,7.802e-02
1865.7,18362.4697,1939.1345,7.689e-02,7.795e-02
1874.8,18354.6426,1938.5938,7.605e-02,7.784e-02
1883.9,18343.8703,1937.5831,7.555e-02,7.772e-02
1893.0,18330.3545,1936.1476,7.537e-02,7.756e-02
1902.1,18314.1917,1934.2630,7.552e-02,7.738e-02
1905.9,18306.7782,1933.3275,7.559e-02,7.730e-02
1908.9,18300.5350,1932.7430,7.539e-02,7.723e-02
1917.9,18280.2180,1931.4198,7.441e-02,7.698e-02
1926.9,18257.6191,1929.6162,7.379e-02,7.670e-02
1935.9,18232.8831,1927.4728,7.349e-02,7.640e-02
1944.9,18206.2039,1924.9988,7.349e-02,7.608e-02
1953.9,18177.6297,1922.0940,7.384e-02,7.573e-02
1956.9,18167.7950,1921.2470,7.389e-02,7.562e-02
1962.8,18147.7993,1919.7616,7.351e-02,7.538e-02
1971.9,18116.0468,1917.1251,7.286e-02,7.494e-02
1980.9,18083.6567,1914.1141,7.260e-02,7.449e-02
1989.9,18051.0969,1910.9497,7.261e-02,7.403e-02
1998.9,18018.9734,1906.9282,7.305e-02,7.351e-02
2005.2,17997.6578,1905.5183,7.328e-02,7.322e-02
2005.9,17995.2528,1905.6167,7.327e-02,7.320e-02
2006.7,17992.5665,1905.6334,7.325e-02,7.318e-02
2014.4,17960.7997,1903.3822,7.238e-02,7.275e-02
2023.5,17915.6798,1899.5409,7.097e-02,7.210e-02
2032.6,17863.9282,1895.7401,6.993e-02,7.146e-02
2041.6,17806.8140,1891.9010,6.909e-02,7.081e-02
2050.7,17745.1293,1887.5982,6.848e-02,7.010e-02
2056.9,17701.0956,1885.7758,6.820e-02,6.971e-02
2065.9,17634.3409,1883.4274,6.713e-02,6.911e-02
2075.0,17563.7467,1879.8782,6.571e-02,6.835e-02
2084.0,17490.3685,1876.4683,6.472e-02,6.761e-02
2093.1,17414.8970,1873.1081,6.398e-02,6.685e-02
2102.2,17337.3641,1869.3113,6.355e-02,6.605e-02
2107.9,17287.9536,1868.2164,6.335e-02,6.565e-02
2117.3,17205.5544,1866.3024,6.247e-02,6.495e-02
2126.4,17125.7465,1862.7139,6.150e-02,6.408e-02
2135.4,17046.1362,1859.4743,6.093e-02,6.325e-02
2144.5,16968.4674,1856.3476,6.061e-02,6.241e-02
2153.6,16893.6050,1852.5040,6.075e-02,6.153e-02
2162.2,16828.2895,1851.2528,6.089e-02,6.084e-02
2162.9,16822.8468,1851.5489,6.086e-02,6.081e-02
2163.1,16821.4204,1851.6481,6.085e-02,6.080e-02
