x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2328.1,19337.1772,2348.6574,6.028e-02,5.973e-02
2337.1,19178.3307,2350.5123,5.990e-02,5.922e-02
2346.1,19006.2203,2352.2838,5.948e-02,5.875e-02
2355.0,18825.7533,2354.2724,5.906e-02,5.833e-02
2364.0,18636.6823,2355.6786,5.867e-02,5.792e-02
2370.9,18487.4915,2358.6486,5.854e-02,5.777e-02
2378.9,18309.7893,2361.7273,5.773e-02,5.760e-02
2387.9,18107.6033,2362.6473,5.634e-02,5.728e-02
2396.9,17901.0655,2363.9238,5.535e-02,5.704e-02
2405.8,17691.9548,2364.8360,5.461e-02,5.684e-02
2414.8,17480.0437,2365.6503,5.421e-02,5.669e-02
2423.7,17266.8640,2365.7426,5.418e-02,5.657e-02
2427.9,17165.6286,2366.8936,5.426e-02,5.659e-02
2430.9,17094.1113,2367.5823,5.420e-02,5.661e-02
2439.9,16877.9388,2366.5621,5.385e-02,5.654e-02
2448.9,16663.0658,2365.4240,5.381e-02,5.652e-02
2457.9,16450.7482,2363.6640,5.411e-02,5.653e-02
2466.9,16243.6306,2361.6048,5.470e-02,5.659e-02
2475.9,16044.5494,2358.0037,5.593e-02,5.664e-02
2484.9,15858.1095,2356.2705,5.700e-02,5.682e-02
2485.0,15856.2737,2356.2557,5.700e-02,5.682e-02
2493.9,15671.4709,2350.4196,5.717e-02,5.687e-02
2502.9,15461.1723,2342.7521,5.741e-02,5.692e-02
2511.9,15238.2024,2334.9972,5.755e-02,5.700e-02
2520.9,15001.8926,2326.6120,5.767e-02,5.709e-02
2529.9,14758.1715,2317.7419,5.781e-02,5.720e-02
2538.9,14505.5250,2307.7225,5.803e-02,5.731e-02
2541.9,14420.9226,2305.4904,5.816e-02,5.738e-02
2545.3,14322.5930,2302.7628,5.802e-02,5.744e-02
2554.2,14066.5408,2291.3072,5.701e-02,5.751e-02
2563.0,13805.4900,2279.4525,5.627e-02,5.758e-02
2571.9,13541.8407,2266.5720,5.575e-02,5.764e-02
2580.7,13275.1511,2252.7910,5.551e-02,5.770e-02
2589.6,13006.8710,2237.8456,5.561e-02,5.774e-02
2598.4,12736.7493,2222.3719,5.601e-02,5.777e-02
2598.9,12720.8552,2221.6927,5.602e-02,5.778e-02
2604.3,12556.9583,2213.8992,5.576e-02,5.781e-02
2613.1,12286.7468,2195.8470,5.519e-02,5.775e-02
2621.9,12017.5514,2177.3262,5.501e-02,5.767e-02
2630.7,11750.9629,2157.2053,5.515e-02,5.756e-02
2639.5,11488.8307,2136.1388,5.559e-02,5.742e-02
2648.3,11233.9434,2112.2481,5.645e-02,5.721e-02
2655.9,11020.9849,2094.8540,5.723e-02,5.710e-02
