x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
669.7,210.4902,120.9096,2.250e-02,2.399e-03
677.7,113.8670,83.9325,1.758e-02,1.643e-03
683.9,54.0725,54.5310,1.270e-02,1.050e-03
690.9,10.6408,19.4107,4.803e-03,3.697e-04
695.3,0.0000,0.0000,4.214e-22,2.702e-23
696.4,0.1876,2.1506,6.669e-04,3.819e-05
700.3,0.1599,1.7959,5.590e-04,3.242e-05
704.9,0.2287,1.0373,4.027e-04,2.209e-05
705.5,0.2163,0.9869,4.204e-04,2.256e-05
711.6,0.0000,0.0000,4.287e-22,4.112e-23
716.9,1.0763,6.5652,5.325e-04,2.027e-04
722.2,0.0000,0.0000,4.890e-15,2.037e-16
725.0,12.6246,24.4518,4.867e-03,9.221e-04
733.5,137.0785,135.4506,3.436e-02,5.204e-03
742.0,360.1957,244.9617,5.545e-02,9.283e-03
750.5,652.9720,354.7236,7.497e-02,1.331e-02
759.0,995.2835,463.5938,9.238e-02,1.724e-02
767.5,1373.1414,572.0937,1.090e-01,2.111e-02
768.9,1437.4021,585.6990,1.114e-01,2.159e-02
774.9,1719.4699,646.2885,1.107e-01,2.361e-02
783.9,2158.2934,763.7675,9.834e-02,2.729e-02
792.9,2611.0528,874.9779,8.875e-02,3.070e-02
801.7,3057.1669,983.2103,7.935e-02,3.395e-02
810.2,3497.6606,1085.1800,7.163e-02,3.698e-02
818.8,3936.3513,1189.8212,6.359e-02,4.002e-02
825.9,4299.1884,1256.2761,6.273e-02,4.206e-02
833.1,4658.5787,1322.0650,6.178e-02,4.405e-02
841.7,5082.9026,1421.0191,5.596e-02,4.685e-02
850.3,5490.6656,1511.1118,5.333e-02,4.943e-02
858.9,5881.4669,1598.9200,5.224e-02,5.193e-02
867.5,6240.9479,1681.9520,5.290e-02,5.428e-02
876.1,6565.5502,1761.7643,5.574e-02,5.664e-02
882.2,6759.4403,1811.1354,5.789e-02,5.787e-02
882.4,6762.6465,1812.2654,5.791e-02,5.789e-02
882.9,6779.2947,1815.3096,5.797e-02,5.794e-02
883.6,6800.7947,1819.2956,5.803e-02,5.801e-02
884.7,6830.5698,1826.9959,5.818e-02,5.817e-02
893.4,7128.1578,1895.2648,6.083e-02,5.997e-02
902.0,7460.9796,1962.3193,6.300e-02,6.170e-02
910.7,7822.5643,2027.7073,6.472e-02,6.334e-02
919.3,8202.2406,2091.2856,6.627e-02,6.491e-02
928.0,8596.0046,2152.4460,6.787e-02,6.639e-02
936.9,9008.0204,2214.1349,6.965e-02,6.784e-02
939.9,9148.7891,2230.6772,7.044e-02,6.825e-02
945.4,9404.6138,2261.4298,7.016e-02,6.896e-02
954.1,9814.6508,2320.3219,6.779e-02,7.015e-02
962.8,10225.6575,2374.3244,6.673e-02,7.124e-02
971.5,10635.4993,2426.5069,6.644e-02,7.225e-02
980.2,11043.1460,2475.4717,6.699e-02,7.317e-02
988.9,11445.7086,2523.7631,6.844e-02,7.403e-02
996.9,11809.7601,2558.5737,6.976e-02,7.467e-02
1003.5,12101.7584,2585.5073,7.002e-02,7.511e-02
1012.2,12483.8670,2627.6351,7.039e-02,7.570e-02
1020.9,12850.2927,2665.4911,7.117e-02,7.621e-02
1029.7,13199.8126,2701.3324,7.227e-02,7.664e-02
1038.5,13521.9904,2734.6569,7.371e-02,7.701e-02
1047.2,13812.4809,2765.4722,7.611e-02,7.732e-02
1053.2,13981.3169,2785.3217,7.750e-02,7.746e-02
1053.5,13986.9434,2786.1614,7.751e-02,7.746e-02
1053.9,13999.4192,2787.2939,7.750e-02,7.746e-02
1054.6,14019.0213,2789.0417,7.751e-02,7.747e-02
1056.0,14053.9359,2792.9908,7.743e-02,7.747e-02
1064.8,14323.1811,2818.9301,7.674e-02,7.750e-02
1073.6,14622.3007,2843.4474,7.617e-02,7.748e-02
1082.4,14945.1265,2866.4420,7.570e-02,7.743e-02
1091.2,15282.4712,2887.9060,7.541e-02,7.734e-02
1100.0,15630.8828,2907.7748,7.537e-02,7.722e-02
1108.8,15984.7307,2926.4521,7.567e-02,7.707e-02
1110.9,16069.6698,2929.6308,7.571e-02,7.702e-02
1116.9,16312.1599,2938.6658,7.476e-02,7.684e-02
1125.9,16677.9209,2955.4337,7.299e-02,7.658e-02
1134.9,17042.8880,2969.7808,7.224e-02,7.629e-02
1143.9,17405.4307,2983.0680,7.227e-02,7.600e-02
1152.9,17764.1844,2994.8700,7.297e-02,7.571e-02
1161.9,18115.2565,3006.0947,7.449e-02,7.543e-02
1167.9,18348.5204,3010.7784,7.503e-02,7.520e-02
1176.6,18677.1733,3016.7224,7.459e-02,7.482e-02
1185.5,19001.6588,3025.4257,7.448e-02,7.452e-02
1194.4,19311.1573,3032.4151,7.443e-02,7.423e-02
1203.3,19603.2761,3039.1261,7.434e-02,7.398e-02
1212.1,19869.9705,3045.4425,7.408e-02,7.378e-02
1221.0,20105.7649,3051.7185,7.374e-02,7.363e-02
1224.2,20177.7400,3053.9373,7.367e-02,7.360e-02
1224.6,20184.9295,3054.1391,7.366e-02,7.360e-02
1224.9,20193.2077,3054.1754,7.366e-02,7.359e-02
1225.6,20209.5322,3054.1872,7.365e-02,7.357e-02
1229.9,20307.6884,3055.4633,7.295e-02,7.348e-02
1238.8,20539.3307,3058.2860,7.089e-02,7.332e-02
1247.8,20791.4255,3060.3877,6.967e-02,7.323e-02
1256.7,21060.2862,3062.1601,6.893e-02,7.320e-02
1265.6,21337.6672,3063.4436,6.865e-02,7.325e-02
1274.5,21622.5119,3065.2883,6.887e-02,7.342e-02
1281.9,21859.0162,3063.9469,6.913e-02,7.341e-02
1289.4,22101.4389,3061.6663,6.899e-02,7.342e-02
1298.4,22388.8906,3062.1293,6.921e-02,7.377e-02
1307.3,22675.7074,3061.8529,7.011e-02,7.414e-02
1316.3,22958.8106,3062.0254,7.162e-02,7.463e-02
1325.2,23238.6408,3062.2509,7.357e-02,7.520e-02
1334.2,23512.0444,3063.3589,7.611e-02,7.591e-02
1338.9,23654.1486,3062.0838,7.693e-02,7.612e-02
1341.9,23742.0934,3061.2178,7.711e-02,7.625e-02
1350.9,24003.8289,3063.0054,7.814e-02,7.710e-02
1359.9,24253.7878,3064.8802,7.923e-02,7.801e-02
1368.9,24491.4222,3067.6114,8.029e-02,7.902e-02
1377.9,24710.9594,3070.9512,8.122e-02,8.010e-02
1386.9,24909.4617,3075.8488,8.190e-02,8.132e-02
1395.2,25064.1864,3078.7793,8.236e-02,8.228e-02
1395.6,25071.6394,3078.6049,8.238e-02,8.231e-02
1395.9,25076.3508,3078.3825,8.239e-02,8.231e-02
1396.7,25088.9180,3077.8620,8.243e-02,8.235e-02
1404.9,25237.5982,3078.3030,8.197e-02,8.328e-02
1413.9,25418.8878,3082.0765,8.154e-02,8.458e-02
1422.9,25611.3009,3085.1219,8.198e-02,8.588e-02
1431.9,25811.7738,3088.4760,8.290e-02,8.723e-02
1440.9,26015.7903,3092.9991,8.436e-02,8.872e-02
1446.9,26153.3483,3092.8028,8.536e-02,8.941e-02
1448.1,26179.7381,3092.5638,8.549e-02,8.953e-02
1457.1,26386.2556,3096.2217,8.651e-02,9.098e-02
1466.1,26590.9894,3100.3467,8.800e-02,9.247e-02
1475.2,26793.2324,3104.9680,8.996e-02,9.400e-02
1484.2,26991.5780,3109.8558,9.232e-02,9.554e-02
1493.2,27184.8172,3115.9514,9.519e-02,9.718e-02
1497.9,27282.5226,3116.5554,9.633e-02,9.777e-02
1499.3,27310.1269,3116.6458,9.652e-02,9.793e-02
1508.3,27492.4082,3123.4588,9.807e-02,9.953e-02
