x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2162.2,5315.9642,584.4754,1.909e-02,1.907e-02
2162.9,5314.2316,584.5849,1.908e-02,1.906e-02
2163.1,5313.7778,584.6196,1.908e-02,1.906e-02
2163.7,5312.5055,584.6900,1.907e-02,1.906e-02
2169.9,5296.5244,584.4565,1.890e-02,1.890e-02
2178.9,5269.9681,583.5148,1.852e-02,1.861e-02
2187.9,5240.3802,582.7975,1.818e-02,1.833e-02
2196.9,5208.3135,582.2123,1.786e-02,1.805e-02
2205.9,5174.3524,581.5090,1.755e-02,1.776e-02
2213.9,5142.8203,581.7160,1.737e-02,1.758e-02
2222.9,5106.1182,582.0129,1.699e-02,1.737e-02
2232.0,5068.2681,581.6357,1.646e-02,1.709e-02
2241.0,5029.5664,581.4884,1.606e-02,1.683e-02
2250.0,4990.2912,581.4209,1.573e-02,1.658e-02
2259.0,4950.6142,581.2413,1.549e-02,1.631e-02
2264.9,4924.8000,581.7248,1.539e-02,1.620e-02
2274.1,4884.5003,582.2813,1.518e-02,1.602e-02
2283.1,4845.3747,581.9709,1.496e-02,1.576e-02
2292.1,4807.1916,581.8940,1.486e-02,1.554e-02
2301.1,4770.8878,581.8039,1.487e-02,1.532e-02
2310.1,4737.1555,581.6401,1.503e-02,1.510e-02
2313.2,4726.7883,581.8351,1.507e-02,1.505e-02
2313.9,4724.3057,581.9866,1.506e-02,1.505e-02
2314.2,4723.3742,582.0436,1.506e-02,1.505e-02
2314.7,4721.9045,582.1041,1.506e-02,1.504e-02
2319.1,4706.1854,582.0463,1.503e-02,1.496e-02
2328.1,4669.6601,581.4185,1.494e-02,1.474e-02
2337.1,4628.8562,581.0488,1.479e-02,1.455e-02
2346.1,4584.4073,580.7739,1.459e-02,1.437e-02
2355.0,4537.4779,580.6724,1.439e-02,1.421e-02
2364.0,4488.2490,580.4428,1.417e-02,1.405e-02
2370.9,4449.3415,581.0462,1.409e-02,1.399e-02
2378.9,4403.0028,581.7056,1.382e-02,1.393e-02
2387.9,4350.2871,581.5865,1.338e-02,1.381e-02
2396.9,4296.5071,581.6882,1.306e-02,1.372e-02
2405.8,4242.2070,581.7425,1.284e-02,1.364e-02
2414.8,4187.3182,581.8460,1.275e-02,1.357e-02
2423.7,4132.4539,581.7892,1.279e-02,1.352e-02
2427.9,4106.4155,582.1639,1.282e-02,1.353e-02
2430.9,4088.2283,582.3840,1.280e-02,1.353e-02
2439.9,4033.1190,582.0517,1.275e-02,1.350e-02
2448.9,3979.1733,581.7820,1.277e-02,1.348e-02
2457.9,3926.5456,581.4294,1.286e-02,1.348e-02
2466.9,3876.6459,581.0314,1.303e-02,1.350e-02
2475.9,3830.1265,580.4903,1.334e-02,1.352e-02
2484.2,3792.7216,580.0210,1.357e-02,1.355e-02
2484.9,3789.6463,580.0336,1.357e-02,1.356e-02
2485.3,3788.0579,580.0349,1.357e-02,1.356e-02
2485.6,3786.6789,579.9947,1.357e-02,1.356e-02
2493.9,3748.5865,578.7576,1.360e-02,1.358e-02
2502.9,3699.6042,577.3884,1.366e-02,1.361e-02
2511.9,3645.4209,575.9529,1.368e-02,1.365e-02
2520.9,3586.9494,574.4261,1.369e-02,1.370e-02
2529.9,3525.5607,572.8057,1.371e-02,1.375e-02
2538.9,3461.6061,570.9365,1.376e-02,1.382e-02
2541.9,3439.9390,570.5795,1.379e-02,1.384e-02
2545.3,3414.9884,570.1186,1.375e-02,1.387e-02
2554.2,3349.4985,567.8878,1.352e-02,1.392e-02
2563.0,3282.8319,565.5748,1.341e-02,1.397e-02
2571.9,3215.4721,563.0299,1.342e-02,1.403e-02
2580.7,3147.6691,560.2824,1.357e-02,1.409e-02
2589.6,3079.7477,557.2699,1.387e-02,1.415e-02
2598.4,3012.2355,554.1343,1.427e-02,1.420e-02
2598.9,3007.9710,554.0003,1.428e-02,1.421e-02
2604.3,2967.3908,552.4360,1.420e-02,1.423e-02
2613.1,2900.9610,548.7539,1.416e-02,1.427e-02
2621.9,2836.3922,544.9667,1.417e-02,1.430e-02
2630.7,2774.1659,540.8731,1.421e-02,1.433e-02
2639.5,2715.9839,536.5354,1.427e-02,1.435e-02
2648.3,2662.9035,531.9240,1.433e-02,1.436e-02
2655.2,2627.2230,528.1907,1.437e-02,1.437e-02
2655.9,2623.7384,527.8581,1.437e-02,1.437e-02
2656.4,2621.5169,527.6447,1.437e-02,1.436e-02
2656.6,2620.4931,527.4830,1.437e-02,1.436e-02
2665.9,2571.7640,521.6953,1.389e-02,1.433e-02
2674.6,2515.8064,515.9002,1.340e-02,1.429e-02
2683.4,2454.2099,509.5450,1.315e-02,1.423e-02
2692.1,2387.5684,502.7299,1.296e-02,1.416e-02
2700.9,2317.6152,495.4374,1.285e-02,1.407e-02
2709.9,2242.7745,487.2934,1.282e-02,1.397e-02
2712.9,2217.6832,485.0397,1.280e-02,1.393e-02
2718.3,2171.4350,480.7705,1.264e-02,1.386e-02
2727.1,2096.2359,471.9031,1.240e-02,1.372e-02
2735.8,2019.6490,462.8756,1.231e-02,1.357e-02
2744.5,1942.8472,453.2623,1.238e-02,1.340e-02
2753.2,1865.3920,443.3588,1.260e-02,1.322e-02
2761.9,1788.4619,432.4124,1.310e-02,1.302e-02
2769.9,1717.3617,423.9895,1.320e-02,1.284e-02
2776.4,1661.2566,417.2728,1.288e-02,1.268e-02
2785.0,1585.9864,405.8502,1.260e-02,1.242e-02
2793.7,1513.3293,394.4580,1.233e-02,1.216e-02
2802.4,1442.9617,382.5589,1.205e-02,1.188e-02
2811.0,1377.5588,370.3781,1.175e-02,1.159e-02
2819.7,1317.3534,357.7543,1.128e-02,1.126e-02
2826.2,1278.5801,348.5734,1.106e-02,1.106e-02
2826.9,1274.5750,347.7777,1.105e-02,1.104e-02
2827.5,1271.4452,347.2258,1.104e-02,1.103e-02
2827.6,1270.8189,347.0358,1.103e-02,1.103e-02
2828.3,1267.4167,346.0897,1.099e-02,1.101e-02
2836.9,1211.4077,331.9278,1.029e-02,1.062e-02
2845.6,1147.3965,316.7355,9.931e-03,1.019e-02
2854.2,1076.9221,300.7059,9.924e-03,9.742e-03
2862.9,1000.7813,283.5320,1.027e-02,9.262e-03
2871.9,918.7929,265.2014,1.095e-02,8.747e-03
2880.9,834.5247,245.5819,1.211e-02,8.195e-03
2883.9,805.8791,240.5331,1.209e-02,8.040e-03
2888.5,762.1479,232.6216,1.202e-02,7.795e-03
2897.1,679.6700,212.9042,1.325e-02,7.224e-03
2905.6,597.0414,193.4181,1.446e-02,6.648e-03
2914.2,514.7812,173.2535,1.589e-02,6.045e-03
2922.7,433.6581,152.7619,1.742e-02,5.422e-03
2931.3,354.4211,132.0037,1.902e-02,4.778e-03
2939.8,278.2396,111.2435,2.065e-02,4.116e-03
2940.9,268.5996,109.1864,2.052e-02,4.045e-03
2945.5,229.6988,100.1933,1.873e-02,3.719e-03
