x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
696.4,0.1143,1.4353,4.172e-04,3.037e-05
700.3,0.1012,1.2001,3.500e-04,2.556e-05
704.9,0.1473,0.6980,2.552e-04,1.547e-05
705.5,0.1372,0.6668,2.674e-04,1.506e-05
711.6,0.0000,0.0000,1.300e-22,1.614e-23
716.9,0.6853,3.9675,3.193e-04,1.189e-04
722.2,0.0000,0.0000,6.330e-16,5.305e-18
725.0,8.0192,15.2881,3.196e-03,5.257e-04
733.5,87.5456,85.7505,2.243e-02,2.957e-03
742.0,230.1031,154.3178,3.627e-02,5.297e-03
750.5,417.2597,223.0004,4.911e-02,7.621e-03
759.0,636.0847,291.0697,6.057e-02,9.902e-03
767.5,877.8992,358.9876,7.149e-02,1.216e-02
768.9,918.9053,367.5705,7.308e-02,1.244e-02
774.9,1099.4723,404.2266,7.269e-02,1.362e-02
783.9,1380.4239,474.1708,6.502e-02,1.579e-02
792.9,1670.7641,541.1335,5.903e-02,1.781e-02
801.7,1957.0672,606.6630,5.309e-02,1.975e-02
810.2,2240.5596,668.8103,4.815e-02,2.157e-02
818.8,2523.3688,732.9221,4.289e-02,2.341e-02
825.9,2758.4131,774.0190,4.223e-02,2.462e-02
833.1,2991.8081,814.9547,4.130e-02,2.581e-02
841.7,3269.5320,876.6236,3.686e-02,2.753e-02
850.3,3538.5918,933.3113,3.448e-02,2.911e-02
858.9,3800.8439,989.1045,3.306e-02,3.066e-02
867.5,4046.9859,1042.4005,3.279e-02,3.213e-02
876.1,4278.2539,1094.7456,3.365e-02,3.360e-02
882.7,4435.3148,1129.3796,3.458e-02,3.448e-02
882.9,4438.2315,1130.0680,3.459e-02,3.449e-02
884.7,4480.7769,1137.8171,3.480e-02,3.469e-02
893.4,4694.6022,1183.2902,3.586e-02,3.586e-02
902.0,4926.2137,1227.3595,3.680e-02,3.698e-02
910.7,5169.6387,1270.4362,3.768e-02,3.805e-02
919.3,5421.6490,1312.3431,3.858e-02,3.909e-02
928.0,5679.0126,1352.7798,3.958e-02,4.007e-02
936.9,5947.0981,1393.7818,4.076e-02,4.105e-02
939.9,6037.6846,1404.6594,4.122e-02,4.131e-02
945.4,6203.1931,1424.7368,4.128e-02,4.176e-02
954.1,6466.8420,1463.6427,4.058e-02,4.260e-02
962.8,6731.2336,1499.5554,4.051e-02,4.336e-02
971.5,6994.1293,1534.5617,4.081e-02,4.408e-02
980.2,7256.3428,1567.6798,4.150e-02,4.475e-02
988.9,7515.1700,1600.7929,4.266e-02,4.541e-02
996.9,7750.5525,1624.5844,4.358e-02,4.586e-02
1003.5,7939.6180,1643.2641,4.381e-02,4.618e-02
1012.2,8189.2876,1673.1999,4.417e-02,4.668e-02
1020.9,8430.5214,1700.4444,4.476e-02,4.712e-02
1029.7,8665.1332,1726.7151,4.553e-02,4.752e-02
1038.5,8885.8773,1751.4969,4.644e-02,4.788e-02
1047.2,9094.0444,1775.3243,4.776e-02,4.822e-02
1053.8,9232.6933,1791.0069,4.851e-02,4.839e-02
1053.9,9234.9190,1791.2858,4.850e-02,4.840e-02
1056.0,9279.0647,1795.4491,4.836e-02,4.842e-02
1064.8,9474.0413,1816.0150,4.768e-02,4.859e-02
1073.6,9682.7726,1835.2754,4.720e-02,4.873e-02
1082.4,9900.6580,1853.5364,4.691e-02,4.884e-02
1091.2,10124.7599,1870.7405,4.682e-02,4.892e-02
1100.0,10352.6185,1886.8713,4.694e-02,4.899e-02
1108.8,10582.8835,1902.2405,4.730e-02,4.903e-02
1110.9,10637.3045,1904.8984,4.734e-02,4.902e-02
1116.9,10794.1081,1912.5054,4.693e-02,4.898e-02
1125.9,11029.1419,1926.6637,4.625e-02,4.896e-02
1134.9,11263.6464,1939.1128,4.602e-02,4.892e-02
1143.9,11496.0133,1950.8847,4.616e-02,4.887e-02
1152.9,11726.5990,1961.6157,4.660e-02,4.882e-02
1161.9,11952.3312,1972.0014,4.745e-02,4.877e-02
1167.9,12103.3857,1976.7395,4.775e-02,4.869e-02
1176.6,12316.7380,1983.0389,4.753e-02,4.855e-02
1185.5,12529.9081,1991.5159,4.749e-02,4.847e-02
1194.4,12735.5976,1998.5993,4.760e-02,4.838e-02
1203.3,12934.9017,2005.3187,4.779e-02,4.831e-02
1212.1,13122.4585,2011.4479,4.801e-02,4.826e-02
1221.0,13299.1777,2017.3632,4.829e-02,4.822e-02
1224.8,13366.7040,2019.1953,4.834e-02,4.820e-02
1224.9,13368.3155,2019.2123,4.834e-02,4.820e-02
1229.9,13460.4731,2020.3059,4.784e-02,4.812e-02
1238.8,13631.7962,2023.4710,4.675e-02,4.806e-02
1247.8,13810.3140,2025.6026,4.612e-02,4.800e-02
1256.7,13993.5900,2027.3185,4.579e-02,4.798e-02
1265.6,14179.3575,2028.4262,4.574e-02,4.798e-02
1274.5,14366.5064,2029.4994,4.604e-02,4.803e-02
1281.9,14520.8871,2028.7094,4.623e-02,4.801e-02
1289.4,14677.7924,2027.3451,4.615e-02,4.799e-02
1298.4,14863.1321,2027.0836,4.628e-02,4.810e-02
1307.3,15046.9859,2026.1209,4.672e-02,4.823e-02
1316.3,15228.1682,2025.0530,4.743e-02,4.840e-02
1325.2,15406.8522,2023.6961,4.835e-02,4.860e-02
1334.2,15581.4508,2022.3934,4.955e-02,4.886e-02
1338.9,15672.2871,2020.8024,4.992e-02,4.894e-02
1341.9,15728.4812,2019.7089,4.995e-02,4.898e-02
1350.9,15896.1619,2017.9927,5.015e-02,4.928e-02
1359.9,16056.7951,2015.9773,5.042e-02,4.961e-02
1368.9,16210.7232,2014.0019,5.069e-02,4.997e-02
1377.9,16354.2145,2011.8998,5.097e-02,5.036e-02
1386.9,16486.6092,2010.3420,5.115e-02,5.083e-02
1395.8,16600.1799,2006.7856,5.130e-02,5.115e-02
1404.9,16711.7157,2001.5554,5.085e-02,5.144e-02
1413.9,16833.3398,1997.4915,5.037e-02,5.192e-02
1422.9,16959.9062,1992.6524,5.040e-02,5.237e-02
1431.9,17090.7490,1987.7480,5.067e-02,5.286e-02
1440.9,17222.6658,1982.8606,5.123e-02,5.339e-02
1446.9,17311.5012,1978.7199,5.166e-02,5.365e-02
1448.1,17328.2518,1977.8296,5.170e-02,5.370e-02
1457.1,17461.1947,1972.1788,5.193e-02,5.422e-02
1466.1,17592.4309,1966.4983,5.240e-02,5.477e-02
1475.2,17722.0451,1960.8268,5.314e-02,5.534e-02
1484.2,17849.1665,1955.1414,5.409e-02,5.591e-02
1493.2,17973.1924,1949.6115,5.532e-02,5.653e-02
1497.9,18036.0969,1946.1922,5.583e-02,5.676e-02
1499.3,18053.7924,1945.1707,5.591e-02,5.682e-02
1508.3,18171.6489,1939.5437,5.644e-02,5.741e-02
1517.3,18284.2668,1933.9840,5.712e-02,5.801e-02
1526.4,18391.1117,1928.4899,5.793e-02,5.861e-02
1535.4,18490.1011,1922.9924,5.884e-02,5.921e-02
1544.5,18580.2926,1917.6788,5.992e-02,5.983e-02
1546.9,18601.2646,1915.8192,6.009e-02,5.994e-02
1550.5,18633.1223,1912.6603,6.001e-02,6.009e-02
1559.6,18716.7367,1906.1737,5.975e-02,6.064e-02
1568.7,18801.9680,1899.4201,5.979e-02,6.117e-02
1577.7,18888.8736,1892.7573,6.008e-02,6.170e-02
1586.8,18975.3348,1886.1042,6.060e-02,6.223e-02
1595.9,19061.6762,1879.5281,6.135e-02,6.276e-02
1597.9,19080.5931,1877.8571,6.149e-02,6.285e-02
1602.9,19127.2475,1873.8906,6.152e-02,6.306e-02
1611.9,19209.6475,1867.7676,6.150e-02,6.356e-02
1620.9,19290.3131,1861.5392,6.178e-02,6.404e-02
1629.9,19368.4640,1855.4954,6.230e-02,6.451e-02
1638.9,19444.2351,1849.5581,6.309e-02,6.498e-02
1647.9,19516.7653,1843.6963,6.409e-02,6.543e-02
1648.9,19525.0377,1842.9676,6.416e-02,6.547e-02
1656.4,19582.6083,1838.0005,6.420e-02,6.575e-02
1665.5,19649.7186,1833.0858,6.435e-02,6.618e-02
1674.6,19712.6735,1827.9940,6.481e-02,6.658e-02
1683.7,19771.3369,1823.0971,6.552e-02,6.698e-02
1692.7,19824.5100,1818.2658,6.650e-02,6.737e-02
1701.8,19871.7391,1813.5152,6.779e-02,6.775e-02
1703.9,19880.9789,1812.2054,6.797e-02,6.781e-02
1707.9,19898.0714,1809.7015,6.780e-02,6.790e-02
1717.0,19937.8534,1805.2541,6.721e-02,6.819e-02
1726.1,19976.6719,1800.6917,6.697e-02,6.846e-02
1735.2,20014.6479,1796.3478,6.701e-02,6.872e-02
1744.3,20050.9183,1792.1271,6.736e-02,6.897e-02
