     46.,  0.8101959863013649E-02,  0.2862663688263606E-04,  0.1587727452661622E-03,  0.2310651025742735E-02,  0.2514581135542714E-04,  0.1872869569589829E-03,  0.1336871186849869E-03,  0.3533297790491391E-02,  0.1959683187162868E-01,  0.2851965530329414E+00,  0.3103670195926368E-02,  0.2311625336654267E-01,  0.1650059009737675E-01,  0.2844170294890930E-02,  0.3510471963549073E+00
     47.,  0.4451362607030011E-02,  0.6647954128611621E-05,  0.2423595156135761E-03,  0.2395433026651849E-02,  0.2649324845608128E-04,  0.1933722852988381E-03,  0.1384457192654422E-03,  0.1493464971402812E-02,  0.5444614088073147E-01,  0.5381347776226444E+00,  0.5951716540512931E-02,  0.4344114428994088E-01,  0.3110187407487219E-01,  0.3002751749414399E-02,  0.6745691183801048E+00
     48.,  0.1109009112536027E-01,  0.3983123721194463E-03,  0.9543796528790940E-02,  0.5353686018672588E-03,  0.2232244618555201E-04,  0.1899537079332282E-03,  0.1716346112575623E-04,  0.3591605944595038E-01,  0.8605697122692400E+00,  0.4827449980487576E-01,  0.2012828022170724E-02,  0.1712823689057446E-01,  0.1547639323405348E-02,  0.1070691711802218E-01,  0.9654489757562167E+00
     49.,  0.9919397557219898E+00,  0.3543821207163769E-01,  0.8526106142136600E+00,  0.5102670067020255E-01,  0.1799598854712925E-02,  0.1668924024558946E-01,  0.1358740279682332E-02,  0.3572617375925594E-01,  0.8595387061516472E+00,  0.5144133035888096E-01,  0.1814221926615972E-02,  0.1682485266803535E-01,  0.1369781049549087E-02,  0.9589231063354849E+00,  0.9667150659139844E+00
     50.,  0.1045176088907395E+01,  0.3595059672988600E-01,  0.8135769135312590E+00,  0.1571363087923867E+00,  0.2316245454642984E-02,  0.1714762330896206E-01,  0.1043631209565321E-01,  0.3439668885600702E-01,  0.7784113339042755E+00,  0.1503443395424915E+00,  0.2216129396018176E-02,  0.1640644432163370E-01,  0.9985218956322576E-02,  0.1036563999912790E+01,  0.9917601549767485E+00
     51.,  0.9797340470322462E+00,  0.3253811051618397E-01,  0.7637376747150142E+00,  0.1435327202086430E+00,  0.2131856021299028E-02,  0.1547710657575444E-01,  0.9475508818133936E-02,  0.3321116645353556E-01,  0.7795357087247139E+00,  0.1465017171174402E+00,  0.2175953798642318E-02,  0.1579725296128761E-01,  0.9671511209431376E-02,  0.9668929768550285E+00,  0.9868933102650509E+00
     52.,  0.8493986794825467E+00,  0.3152781143604198E-01,  0.7349897010039019E+00,  0.4484414516523572E-01,  0.1561708732217282E-02,  0.1481149874813660E-01,  0.1189060762716578E-02,  0.3711780133122965E-01,  0.8653059143577400E+00,  0.5279516703811542E-01,  0.1838605086092992E-02,  0.1743762864943440E-01,  0.1399885344113030E-02,  0.8289239258482501E+00,  0.9758950018067255E+00
     53.,  0.3134014202450163E+00,  0.1152710725193627E-01,  0.2667424075634656E+00,  0.1651097249959176E-01,  0.5903431269220077E-03,  0.5660933713984462E-02,  0.4393554776396646E-03,  0.3678064778048679E-01,  0.8511206086906918E+00,  0.5268314510726702E-01,  0.1883664491566373E-02,  0.1806288468494738E-01,  0.1401893703277343E-02,  0.3014711196335398E+00,  0.9619328444582369E+00
     54.,  0.3700104727622945E-02,  0.1083627080057305E-03,  0.1395333517911431E-02,  0.3291356164179804E-03,  0.3011994861643226E-04,  0.3747705961642134E-03,  0.1064969468460818E-04,  0.2928638943561629E-01,  0.3771064930931924E+00,  0.8895305420974577E-01,  0.8140296243934208E-02,  0.1012864834247481E+00,  0.2878214393528762E-02,  0.2248372081800396E-02,  0.6076509308007656E+00
     55.,  0.1100851467549433E+01,  0.4065301213241738E-01,  0.9429557986913021E+00,  0.5799112522073613E-01,  0.2029682367342602E-02,  0.1908151416767729E-01,  0.1548480931214286E-02,  0.3692869867622890E-01,  0.8565695068657929E+00,  0.5267842840762901E-01,  0.1843738621578811E-02,  0.1733341393471908E-01,  0.1406621126337148E-02,  0.1064259613510690E+01,  0.9667604076322858E+00
