          1.,          1.,  0.2000000000000000E+00,  0.7905563712120056E-01,  0.2381750941276550E+00,  0.3012752825741037E+01
          1.,          2.,  0.4000000000000000E+00,  0.1612269520759583E+01,  0.2382438033819199E+00,  0.1477692161975976E+00
          1.,          3.,  0.6000000000000001E+00,  0.3627742052078247E+01,  0.2382620573043823E+00,  0.6567778355902887E-01
          1.,          4.,  0.8000000000000000E+00,  0.6449369907379150E+01,  0.2382711768150330E+00,  0.3694487682314689E-01
          1.,          5.,  0.1000000000000000E+01,  0.1007717514038086E+02,  0.2382711768150330E+00,  0.2364463984160026E-01
